dropoff_datetime,zone,trip_distance,borough,count
2014-03-01,DUMBO/Vinegar Hill,2.39236486486,148,Brooklyn
2014-03-01,Douglaston,8.57769230769,13,Queens
2014-03-01,Downtown Brooklyn/MetroTech,2.61979899497,199,Brooklyn
2014-03-01,Dyker Heights,4.44333333333,15,Brooklyn
2014-03-01,East Chelsea,6.48008658009,231,Manhattan
2014-03-01,East Concourse/Concourse Village,2.20676724138,464,Bronx
2014-03-01,East Elmhurst,2.71248,250,Queens
2014-03-01,East Flatbush/Farragut,4.008,35,Brooklyn
2014-03-01,East Flatbush/Remsen Village,4.22104166667,48,Brooklyn
2014-03-01,East Flushing,2.48206349206,63,Queens
2014-03-01,East Harlem North,1.7216027088,1329,Manhattan
2014-03-01,East Harlem South,2.08949275362,690,Manhattan
2014-03-01,East New York,4.55202380952,84,Brooklyn
2014-03-01,East New York/Pennsylvania Avenue,4.38972972973,37,Brooklyn
2014-03-01,East Tremont,2.74209090909,220,Bronx
2014-03-01,East Village,4.60154093098,623,Manhattan
2014-03-01,East Williamsburg,2.1503500761,657,Brooklyn
2014-03-01,Eastchester,5.84697674419,43,Bronx
2014-03-01,Elmhurst,1.67994350282,885,Queens
2014-03-01,Elmhurst/Maspeth,1.68204918033,366,Queens
2014-03-01,Erasmus,3.27454545455,44,Brooklyn
2014-03-01,Far Rockaway,10.02,5,Queens
2014-03-01,Financial District North,6.37051282051,78,Manhattan
2014-03-01,Financial District South,6.82130434783,23,Manhattan
2014-03-01,Flatbush/Ditmas Park,4.63547368421,190,Brooklyn
2014-03-01,Flatiron,5.960859375,128,Manhattan
2014-03-01,Flatlands,5.01113636364,44,Brooklyn
2014-03-01,Flushing,2.95908695652,230,Queens
2014-03-01,Flushing Meadows-Corona Park,3.06117647059,34,Queens
2014-03-01,Fordham South,2.51371428571,175,Bronx
2014-03-01,Forest Hills,2.16567619048,525,Queens
2014-03-01,Forest Park/Highland Park,3.71181818182,11,Queens
2014-03-01,Fort Greene,2.18454342984,449,Brooklyn
2014-03-01,Fresh Meadows,4.40105263158,19,Queens
2014-03-01,Garment District,6.09247311828,93,Manhattan
2014-03-01,Glen Oaks,9.3475,8,Queens
2014-03-01,Glendale,3.52,80,Queens
2014-03-01,Gowanus,2.2528358209,201,Brooklyn
2014-03-01,Gramercy,5.50127192982,228,Manhattan
2014-03-01,Gravesend,2.38166666667,6,Brooklyn
2014-03-01,Green-Wood Cemetery,1.5,1,Brooklyn
2014-03-01,Greenpoint,2.27223701731,751,Brooklyn
2014-03-01,Greenwich Village North,4.98404109589,146,Manhattan
2014-03-01,Greenwich Village South,5.11143564356,202,Manhattan
2014-03-01,Grymes Hill/Clifton,2.875,2,Staten Island
2014-03-01,Hamilton Heights,1.94,727,Manhattan
2014-03-01,Hammels/Arverne,13.68,3,Queens
2014-03-01,Heartland Village/Todt Hill,5.02,1,Staten Island
2014-03-01,Highbridge,1.99061946903,339,Bronx
2014-03-01,Highbridge Park,2.16458333333,24,Manhattan
2014-03-01,Hillcrest/Pomonok,3.575,134,Queens
2014-03-01,Hollis,5.30076923077,13,Queens
2014-03-01,Homecrest,5.21315789474,19,Brooklyn
2014-03-01,Howard Beach,5.79666666667,12,Queens
2014-03-01,Hudson Sq,5.45517241379,58,Manhattan
2014-03-01,Hunts Point,3.17523489933,149,Bronx
2014-03-01,Inwood,2.82100671141,298,Manhattan
2014-03-01,Inwood Hill Park,3.19,13,Manhattan
2014-03-01,JFK Airport,14.493025641,195,Queens
2014-03-01,Jackson Heights,1.83601675552,1313,Queens
2014-03-01,Jamaica,4.22044776119,134,Queens
2014-03-01,Jamaica Estates,3.79947368421,38,Queens
2014-03-01,Kensington,4.41625,48,Brooklyn
2014-03-01,Kew Gardens,1.85291338583,127,Queens
2014-03-01,Kew Gardens Hills,2.79849557522,113,Queens
2014-03-01,Kingsbridge Heights,2.45066666667,225,Bronx
2014-03-01,Kips Bay,5.87638655462,119,Manhattan
2014-03-01,LaGuardia Airport,6.43061728395,243,Queens
2014-03-01,Laurelton,8.788,5,Queens
2014-03-01,Lenox Hill East,4.63231404959,121,Manhattan
2014-03-01,Lenox Hill West,4.11112970711,239,Manhattan
2014-03-01,Lincoln Square East,4.66973684211,266,Manhattan
2014-03-01,Lincoln Square West,4.87408602151,93,Manhattan
2014-03-01,Little Italy/NoLiTa,4.1156372549,204,Manhattan
2014-03-01,Long Island City/Hunters Point,2.83798561151,278,Queens
2014-03-01,Long Island City/Queens Plaza,1.8706097561,246,Queens
2014-03-01,Longwood,2.74,135,Bronx
2014-03-01,Lower East Side,4.30101654846,423,Manhattan
2014-03-01,Madison,4.54090909091,11,Brooklyn
2014-03-01,Manhattan Beach,1.93,29,Brooklyn
2014-03-01,Manhattan Valley,2.40651090343,321,Manhattan
2014-03-01,Manhattanville,1.80594965675,437,Manhattan
2014-03-01,Marble Hill,2.57229508197,61,Manhattan
2014-03-01,Marine Park/Floyd Bennett Field,8.6425,4,Brooklyn
2014-03-01,Marine Park/Mill Basin,5.55631578947,19,Brooklyn
2014-03-01,Mariners Harbor,6.02,2,Staten Island
2014-03-01,Maspeth,2.47248847926,217,Queens
2014-03-01,Meatpacking/West Village West,6.11637096774,124,Manhattan
2014-03-01,Melrose South,2.31081460674,356,Bronx
2014-03-01,Middle Village,3.02137096774,124,Queens
2014-03-01,Midtown Center,5.47710526316,152,Manhattan
2014-03-01,Midtown East,5.12306748466,163,Manhattan
2014-03-01,Midtown North,5.34746478873,142,Manhattan
2014-03-01,Midtown South,5.80993630573,157,Manhattan
2014-03-01,Midwood,3.66823529412,17,Brooklyn
2014-03-01,Morningside Heights,1.7095033557,745,Manhattan
2014-03-01,Morrisania/Melrose,2.29685483871,248,Bronx
2014-03-01,Mott Haven/Port Morris,2.3866745283,424,Bronx
2014-03-01,Mount Hope,2.43571428571,336,Bronx
2014-03-01,Murray Hill,5.72759090909,220,Manhattan
2014-03-01,Murray Hill-Queens,3.00850877193,114,Queens
2014-03-01,New Dorp/Midland Beach,3.915,2,Staten Island
2014-03-01,Newark Airport,21.826,10,EWR
2014-03-01,North Corona,1.84597292724,591,Queens
2014-03-01,Norwood,3.37648484848,165,Bronx
2014-03-01,Oakland Gardens,7.675,16,Queens
2014-03-01,Ocean Hill,3.53075757576,66,Brooklyn
2014-03-01,Ocean Parkway South,5.8,6,Brooklyn
2014-03-01,Old Astoria,2.1123255814,473,Queens
2014-03-01,Ozone Park,6.26217391304,23,Queens
2014-03-01,Park Slope,2.53478426396,788,Brooklyn
2014-03-01,Parkchester,3.18238095238,105,Bronx
2014-03-01,Pelham Bay,4.8936,25,Bronx
2014-03-01,Pelham Bay Park,4.67,3,Bronx
2014-03-01,Pelham Parkway,3.575,86,Bronx
2014-03-01,Penn Station/Madison Sq West,6.4904516129,155,Manhattan
2014-03-01,Prospect Heights,2.16965408805,318,Brooklyn
2014-03-01,Prospect Park,2.55391891892,74,Brooklyn
2014-03-01,Prospect-Lefferts Gardens,3.05382352941,204,Brooklyn
2014-03-01,Queens Village,5.60725,40,Queens
2014-03-01,Queensboro Hill,2.69704918033,61,Queens
2014-03-01,Queensbridge/Ravenswood,2.20158163265,196,Queens
2014-03-01,Randalls Island,3.23384615385,13,Manhattan
2014-03-01,Red Hook,2.52920863309,139,Brooklyn
2014-03-01,Rego Park,2.47738888889,180,Queens
2014-03-01,Richmond Hill,3.41566666667,150,Queens
2014-03-01,Ridgewood,3.85708333333,192,Queens
2014-03-01,Riverdale/North Riverdale/Fieldston,4.83903846154,52,Bronx
2014-03-01,Rockaway Park,10.85,2,Queens
2014-03-01,Roosevelt Island,3.469375,32,Manhattan
2014-03-01,Rosedale,6.336,5,Queens
2014-03-01,Saint Albans,4.43571428571,35,Queens
2014-03-01,Saint George/New Brighton,1.37333333333,6,Staten Island
2014-03-01,Saint Michaels Cemetery/Woodside,1.5280952381,21,Queens
2014-03-01,Schuylerville/Edgewater Park,4.43472972973,74,Bronx
2014-03-01,Seaport,6.1685,20,Manhattan
2014-03-01,Sheepshead Bay,2.97764705882,68,Brooklyn
2014-03-01,SoHo,5.31043010753,93,Manhattan
2014-03-01,Soundview/Bruckner,3.36255639098,133,Bronx
2014-03-01,Soundview/Castle Hill,3.11853211009,218,Bronx
2014-03-01,South Jamaica,3.33647887324,71,Queens
2014-03-01,South Ozone Park,5.00674242424,132,Queens
2014-03-01,South Williamsburg,2.61333333333,33,Brooklyn
2014-03-01,Springfield Gardens North,4.79863636364,22,Queens
2014-03-01,Springfield Gardens South,5.79428571429,14,Queens
2014-03-01,Spuyten Duyvil/Kingsbridge,3.39823529412,136,Bronx
2014-03-01,Stapleton,15.12,3,Staten Island
2014-03-01,Starrett City,4.78583333333,12,Brooklyn
2014-03-01,Steinway,2.06299052774,739,Queens
2014-03-01,Stuy Town/Peter Cooper Village,5.46056603774,53,Manhattan
2014-03-01,Stuyvesant Heights,2.87777142857,350,Brooklyn
2014-03-01,Sunnyside,2.27586687307,646,Queens
2014-03-01,Sunset Park East,4.74682926829,41,Brooklyn
2014-03-01,Sunset Park West,4.18075471698,159,Brooklyn
2014-03-01,Sutton Place/Turtle Bay North,4.90920529801,151,Manhattan
2014-03-01,Times Sq/Theatre District,5.82147982063,223,Manhattan
2014-03-01,TriBeCa/Civic Center,5.14858108108,148,Manhattan
2014-03-01,Two Bridges/Seward Park,4.17915384615,130,Manhattan
2014-03-01,UN/Turtle Bay South,5.43095238095,84,Manhattan
2014-03-01,Union Sq,5.73987654321,243,Manhattan
2014-03-01,University Heights/Morris Heights,2.44920187793,426,Bronx
2014-03-01,Upper East Side North,3.15863979849,397,Manhattan
2014-03-01,Upper East Side South,3.97427927928,222,Manhattan
2014-03-01,Upper West Side North,2.87483870968,434,Manhattan
2014-03-01,Upper West Side South,3.41155440415,386,Manhattan
2014-03-01,Van Cortlandt Park,3.23909090909,22,Bronx
2014-03-01,Van Cortlandt Village,2.76798387097,248,Bronx
2014-03-01,Van Nest/Morris Park,3.06589285714,112,Bronx
2014-03-01,Washington Heights North,2.47307228916,498,Manhattan
2014-03-01,Washington Heights South,2.24048423423,888,Manhattan
2014-03-01,West Chelsea/Hudson Yards,6.688375,160,Manhattan
2014-03-01,West Concourse,2.00044534413,494,Bronx
2014-03-01,West Farms/Bronx River,3.33852941176,102,Bronx
2014-03-01,West Village,5.36846153846,195,Manhattan
2014-03-01,Westchester Village/Unionport,3.58084210526,95,Bronx
2014-03-01,Westerleigh,4.185,4,Staten Island
2014-03-01,Whitestone,4.54288461538,52,Queens
2014-03-01,Willets Point,2.53857142857,7,Queens
2014-03-01,Williamsbridge/Olinville,4.3959,100,Bronx
2014-03-01,Williamsburg (North Side),2.54045168067,952,Brooklyn
2014-03-01,Williamsburg (South Side),2.3319001387,721,Brooklyn
2014-03-01,Windsor Terrace,3.86061538462,65,Brooklyn
2014-03-01,Woodhaven,4.47912280702,114,Queens
2014-03-01,Woodlawn/Wakefield,5.84911111111,45,Bronx
2014-03-01,Woodside,1.6925,700,Queens
2014-03-01,World Trade Center,6.46185185185,27,Manhattan
2014-03-01,Yorkville East,3.88942708333,192,Manhattan
2014-03-01,Yorkville West,3.29623595506,356,Manhattan
2014-03-02,Allerton/Pelham Gardens,4.40608695652,46,Bronx
2014-03-02,Alphabet City,4.88198473282,131,Manhattan
2014-03-02,Arrochar/Fort Wadsworth,14.4,1,Staten Island
2014-03-02,Astoria,2.12248592116,1243,Queens
2014-03-02,Astoria Park,3.07333333333,3,Queens
2014-03-02,Auburndale,4.68727272727,22,Queens
2014-03-02,Baisley Park,5.17416666667,36,Queens
2014-03-02,Bath Beach,8.65428571429,7,Brooklyn
2014-03-02,Battery Park,7.175,2,Manhattan
2014-03-02,Battery Park City,7.174375,32,Manhattan
2014-03-02,Bay Ridge,7.2785,80,Brooklyn
2014-03-02,Bay Terrace/Fort Totten,6.08533333333,15,Queens
2014-03-02,Bayside,6.06657142857,35,Queens
2014-03-02,Bedford,2.50243614931,509,Brooklyn
2014-03-02,Bedford Park,3.04242718447,206,Bronx
2014-03-02,Bellerose,12.12875,8,Queens
2014-03-02,Belmont,2.91425925926,108,Bronx
2014-03-02,Bensonhurst East,5.77428571429,21,Brooklyn
2014-03-02,Bensonhurst West,7.29303030303,33,Brooklyn
2014-03-02,Bloomfield/Emerson Hill,7.7,1,Staten Island
2014-03-02,Bloomingdale,2.17032467532,154,Manhattan
2014-03-02,Boerum Hill,2.64619377163,289,Brooklyn
2014-03-02,Borough Park,5.92958333333,24,Brooklyn
2014-03-02,Briarwood/Jamaica Hills,3.36740384615,104,Queens
2014-03-02,Brighton Beach,3.58454545455,11,Brooklyn
2014-03-02,Bronx Park,3.68380952381,21,Bronx
2014-03-02,Bronxdale,4.02532258065,62,Bronx
2014-03-02,Brooklyn Heights,2.52426008969,223,Brooklyn
2014-03-02,Brooklyn Navy Yard,1.9,16,Brooklyn
2014-03-02,Brownsville,4.22864864865,74,Brooklyn
2014-03-02,Bushwick North,3.29450248756,402,Brooklyn
2014-03-02,Bushwick South,3.03663585952,541,Brooklyn
2014-03-02,Cambria Heights,8.76666666667,3,Queens
2014-03-02,Canarsie,6.37441176471,34,Brooklyn
2014-03-02,Carroll Gardens,2.77375661376,189,Brooklyn
2014-03-02,Central Harlem,1.55411891892,925,Manhattan
2014-03-02,Central Harlem North,1.70231922399,1134,Manhattan
2014-03-02,Central Park,2.82969465649,131,Manhattan
2014-03-02,Chinatown,4.71041666667,48,Manhattan
2014-03-02,City Island,5.48,6,Bronx
2014-03-02,Claremont/Bathgate,2.38358490566,159,Bronx
2014-03-02,Clinton East,5.91943965517,232,Manhattan
2014-03-02,Clinton Hill,2.49093275488,461,Brooklyn
2014-03-02,Clinton West,6.52780952381,105,Manhattan
2014-03-02,Co-Op City,5.62147540984,61,Bronx
2014-03-02,Cobble Hill,2.6522,100,Brooklyn
2014-03-02,College Point,3.86946236559,93,Queens
2014-03-02,Columbia Street,2.69705882353,51,Brooklyn
2014-03-02,Coney Island,5.51421052632,19,Brooklyn
2014-03-02,Corona,2.16737349398,415,Queens
2014-03-02,Country Club,6.485,4,Bronx
2014-03-02,Crotona Park,1.45,5,Bronx
2014-03-02,Crotona Park East,3.249,80,Bronx
2014-03-02,Crown Heights North,2.88534768212,604,Brooklyn
2014-03-02,Crown Heights South,3.04230769231,130,Brooklyn
2014-03-02,Cypress Hills,6.28210526316,38,Brooklyn
2014-03-02,DUMBO/Vinegar Hill,3.08013793103,145,Brooklyn
2014-03-02,Douglaston,10.195,8,Queens
2014-03-02,Downtown Brooklyn/MetroTech,3.130625,128,Brooklyn
2014-03-02,Dyker Heights,3.98923076923,13,Brooklyn
2014-03-02,East Chelsea,6.36742690058,171,Manhattan
2014-03-02,East Concourse/Concourse Village,2.33278846154,312,Bronx
2014-03-02,East Elmhurst,2.80221052632,190,Queens
2014-03-02,East Flatbush/Farragut,3.78,35,Brooklyn
2014-03-02,East Flatbush/Remsen Village,4.49297297297,37,Brooklyn
2014-03-02,East Flushing,2.98745454545,55,Queens
2014-03-02,East Harlem North,1.7532815735,966,Manhattan
2014-03-02,East Harlem South,2.43047445255,548,Manhattan
2014-03-02,East New York,3.91973684211,76,Brooklyn
2014-03-02,East New York/Pennsylvania Avenue,4.039375,16,Brooklyn
2014-03-02,East Tremont,2.838,150,Bronx
2014-03-02,East Village,4.70858627859,481,Manhattan
2014-03-02,East Williamsburg,2.24791519435,566,Brooklyn
2014-03-02,Eastchester,5.41264705882,34,Bronx
2014-03-02,Elmhurst,1.87154228856,804,Queens
2014-03-02,Elmhurst/Maspeth,1.81077419355,310,Queens
2014-03-02,Erasmus,3.84392156863,51,Brooklyn
2014-03-02,Financial District North,5.69811320755,53,Manhattan
2014-03-02,Financial District South,7.11217391304,23,Manhattan
2014-03-02,Flatbush/Ditmas Park,4.57811059908,217,Brooklyn
2014-03-02,Flatiron,5.74834586466,133,Manhattan
2014-03-02,Flatlands,5.48342105263,38,Brooklyn
2014-03-02,Flushing,3.20241758242,182,Queens
2014-03-02,Flushing Meadows-Corona Park,2.54,27,Queens
2014-03-02,Fordham South,2.51766423358,137,Bronx
2014-03-02,Forest Hills,2.60847880299,401,Queens
2014-03-02,Forest Park/Highland Park,6.05125,8,Queens
2014-03-02,Fort Greene,2.13245382586,379,Brooklyn
2014-03-02,Fresh Meadows,4.26285714286,14,Queens
2014-03-02,Garment District,6.38432432432,74,Manhattan
2014-03-02,Glen Oaks,10.0357142857,7,Queens
2014-03-02,Glendale,3.82506849315,73,Queens
2014-03-02,Gowanus,2.74879032258,124,Brooklyn
2014-03-02,Gramercy,5.26881578947,152,Manhattan
2014-03-02,Gravesend,5.64555555556,9,Brooklyn
2014-03-02,Green-Wood Cemetery,2.57,3,Brooklyn
2014-03-02,Greenpoint,2.27838487973,582,Brooklyn
2014-03-02,Greenwich Village North,5.45476190476,126,Manhattan
2014-03-02,Greenwich Village South,5.3458778626,131,Manhattan
2014-03-02,Hamilton Heights,2.12743065693,685,Manhattan
2014-03-02,Hammels/Arverne,21.63,1,Queens
2014-03-02,Heartland Village/Todt Hill,3.07,1,Staten Island
2014-03-02,Highbridge,2.20752066116,242,Bronx
2014-03-02,Highbridge Park,2.09125,16,Manhattan
2014-03-02,Hillcrest/Pomonok,3.18583333333,84,Queens
2014-03-02,Hollis,6.42533333333,15,Queens
2014-03-02,Homecrest,6.57555555556,18,Brooklyn
2014-03-02,Howard Beach,7.43833333333,12,Queens
2014-03-02,Hudson Sq,5.58111111111,45,Manhattan
2014-03-02,Hunts Point,3.10118811881,101,Bronx
2014-03-02,Inwood,3.12988416988,259,Manhattan
2014-03-02,Inwood Hill Park,1.62857142857,14,Manhattan
2014-03-02,JFK Airport,14.2415254237,236,Queens
2014-03-02,Jackson Heights,1.8470713073,1178,Queens
2014-03-02,Jamaica,4.17423076923,104,Queens
2014-03-02,Jamaica Estates,7.41730769231,26,Queens
2014-03-02,Kensington,4.11125,40,Brooklyn
2014-03-02,Kew Gardens,2.52737704918,122,Queens
2014-03-02,Kew Gardens Hills,2.84283018868,106,Queens
2014-03-02,Kingsbridge Heights,2.58111111111,144,Bronx
2014-03-02,Kips Bay,5.97556451613,124,Manhattan
2014-03-02,LaGuardia Airport,6.77142857143,371,Queens
2014-03-02,Laurelton,3.482,5,Queens
2014-03-02,Lenox Hill East,4.99037267081,161,Manhattan
2014-03-02,Lenox Hill West,4.52313084112,214,Manhattan
2014-03-02,Lincoln Square East,4.58055837563,197,Manhattan
2014-03-02,Lincoln Square West,4.81404255319,94,Manhattan
2014-03-02,Little Italy/NoLiTa,4.39055555556,144,Manhattan
2014-03-02,Long Island City/Hunters Point,3.38285714286,217,Queens
2014-03-02,Long Island City/Queens Plaza,1.87415300546,183,Queens
2014-03-02,Longwood,3.15397727273,88,Bronx
2014-03-02,Lower East Side,4.10840277778,288,Manhattan
2014-03-02,Madison,7.155625,16,Brooklyn
2014-03-02,Manhattan Beach,3.84130434783,23,Brooklyn
2014-03-02,Manhattan Valley,2.63302083333,288,Manhattan
2014-03-02,Manhattanville,1.79302839117,317,Manhattan
2014-03-02,Marble Hill,2.93275,40,Manhattan
2014-03-02,Marine Park/Mill Basin,7.628125,16,Brooklyn
2014-03-02,Mariners Harbor,9.10333333333,3,Staten Island
2014-03-02,Maspeth,2.72184210526,228,Queens
2014-03-02,Meatpacking/West Village West,6.00366666667,90,Manhattan
2014-03-02,Melrose South,2.07099601594,251,Bronx
2014-03-02,Middle Village,3.39796610169,118,Queens
2014-03-02,Midtown Center,5.45192592593,135,Manhattan
2014-03-02,Midtown East,5.40495652174,115,Manhattan
2014-03-02,Midtown North,5.41511627907,86,Manhattan
2014-03-02,Midtown South,6.42282608696,138,Manhattan
2014-03-02,Midwood,6.56304347826,23,Brooklyn
2014-03-02,Morningside Heights,1.91660649819,554,Manhattan
2014-03-02,Morrisania/Melrose,2.37827777778,180,Bronx
2014-03-02,Mott Haven/Port Morris,2.78178787879,330,Bronx
2014-03-02,Mount Hope,2.71597402597,231,Bronx
2014-03-02,Murray Hill,5.46127777778,180,Manhattan
2014-03-02,Murray Hill-Queens,3.26962616822,107,Queens
2014-03-02,Newark Airport,17.236,20,EWR
2014-03-02,North Corona,1.9163,500,Queens
2014-03-02,Norwood,3.21791304348,115,Bronx
2014-03-02,Oakland Gardens,6.62666666667,12,Queens
2014-03-02,Ocean Hill,3.94538461538,78,Brooklyn
2014-03-02,Ocean Parkway South,7.645,4,Brooklyn
2014-03-02,Old Astoria,2.00952380952,399,Queens
2014-03-02,Ozone Park,6.731,20,Queens
2014-03-02,Park Slope,2.5999072643,647,Brooklyn
2014-03-02,Parkchester,3.41929411765,85,Bronx
2014-03-02,Pelham Bay,5.909375,16,Bronx
2014-03-02,Pelham Bay Park,7.695,2,Bronx
2014-03-02,Pelham Parkway,4.04875,72,Bronx
2014-03-02,Penn Station/Madison Sq West,6.33341772152,158,Manhattan
2014-03-02,Port Richmond,4.36333333333,3,Staten Island
2014-03-02,Prospect Heights,2.414,285,Brooklyn
2014-03-02,Prospect Park,3.30918032787,61,Brooklyn
2014-03-02,Prospect-Lefferts Gardens,3.18926470588,204,Brooklyn
2014-03-02,Queens Village,7.64307692308,13,Queens
2014-03-02,Queensboro Hill,3.41666666667,63,Queens
2014-03-02,Queensbridge/Ravenswood,2.24942857143,140,Queens
2014-03-02,Randalls Island,6.54,3,Manhattan
2014-03-02,Red Hook,3.12626506024,83,Brooklyn
2014-03-02,Rego Park,2.41032051282,156,Queens
2014-03-02,Richmond Hill,3.72920792079,101,Queens
2014-03-02,Ridgewood,4.30710659898,197,Queens
2014-03-02,Riverdale/North Riverdale/Fieldston,4.17694444444,36,Bronx
2014-03-02,Rockaway Park,11.99,1,Queens
2014-03-02,Roosevelt Island,4.18675,40,Manhattan
2014-03-02,Rosedale,9.88666666667,3,Queens
2014-03-02,Saint Albans,5.61576923077,26,Queens
2014-03-02,Saint George/New Brighton,7.186,5,Staten Island
2014-03-02,Saint Michaels Cemetery/Woodside,3.40875,8,Queens
2014-03-02,Schuylerville/Edgewater Park,4.47357142857,56,Bronx
2014-03-02,Seaport,5.60421052632,19,Manhattan
2014-03-02,Sheepshead Bay,1.99125,48,Brooklyn
2014-03-02,SoHo,5.1294047619,84,Manhattan
2014-03-02,Soundview/Bruckner,3.33688172043,93,Bronx
2014-03-02,Soundview/Castle Hill,3.49347457627,118,Bronx
2014-03-02,South Beach/Dongan Hills,16.385,2,Staten Island
2014-03-02,South Jamaica,3.0262,50,Queens
2014-03-02,South Ozone Park,4.9945,80,Queens
2014-03-02,South Williamsburg,2.287,50,Brooklyn
2014-03-02,Springfield Gardens North,3.93833333333,12,Queens
2014-03-02,Springfield Gardens South,6.03416666667,12,Queens
2014-03-02,Spuyten Duyvil/Kingsbridge,3.15130841121,107,Bronx
2014-03-02,Stapleton,8.32,5,Staten Island
2014-03-02,Starrett City,1.75333333333,3,Brooklyn
2014-03-02,Steinway,2.2777244582,646,Queens
2014-03-02,Stuy Town/Peter Cooper Village,5.87615384615,65,Manhattan
2014-03-02,Stuyvesant Heights,2.9006116208,327,Brooklyn
2014-03-02,Sunnyside,2.32426948052,616,Queens
2014-03-02,Sunset Park East,5.13906976744,43,Brooklyn
2014-03-02,Sunset Park West,4.61366666667,150,Brooklyn
2014-03-02,Sutton Place/Turtle Bay North,5.02568965517,116,Manhattan
2014-03-02,Times Sq/Theatre District,6.05248120301,133,Manhattan
2014-03-02,TriBeCa/Civic Center,5.02165354331,127,Manhattan
2014-03-02,Two Bridges/Seward Park,4.05452991453,117,Manhattan
2014-03-02,UN/Turtle Bay South,5.59602564103,78,Manhattan
2014-03-02,Union Sq,6.03532608696,184,Manhattan
2014-03-02,University Heights/Morris Heights,2.56045081967,244,Bronx
2014-03-02,Upper East Side North,3.01399449036,363,Manhattan
2014-03-02,Upper East Side South,4.20562913907,151,Manhattan
2014-03-02,Upper West Side North,3.41568,375,Manhattan
2014-03-02,Upper West Side South,3.89402555911,313,Manhattan
2014-03-02,Van Cortlandt Park,4.17941176471,17,Bronx
2014-03-02,Van Cortlandt Village,2.89714285714,175,Bronx
2014-03-02,Van Nest/Morris Park,3.23681818182,66,Bronx
2014-03-02,Washington Heights North,2.42194260486,453,Manhattan
2014-03-02,Washington Heights South,2.53929155313,734,Manhattan
2014-03-02,West Brighton,2.3675,4,Staten Island
2014-03-02,West Chelsea/Hudson Yards,6.54869565217,115,Manhattan
