pickup_datetime,zone,trip_distance,borough,count
2016-03-01,Kew Gardens Hills,2.59769230769,Queens,13
2016-03-01,Kingsbridge Heights,2.53261538462,Bronx,65
2016-03-01,LaGuardia Airport,0.0275,Queens,4
2016-03-01,Long Island City/Hunters Point,3.11726657645,Queens,739
2016-03-01,Long Island City/Queens Plaza,2.52630769231,Queens,260
2016-03-01,Longwood,2.65,Bronx,46
2016-03-01,Madison,2.88608695652,Brooklyn,23
2016-03-01,Manhattan Beach,3.55333333333,Brooklyn,3
2016-03-01,Manhattanville,2.42584867076,Manhattan,489
2016-03-01,Marble Hill,2.42915254237,Manhattan,59
2016-03-01,Marine Park/Mill Basin,5.15,Brooklyn,8
2016-03-01,Maspeth,3.79454545455,Queens,11
2016-03-01,Melrose South,2.31171428571,Bronx,245
2016-03-01,Middle Village,4.075,Queens,4
2016-03-01,Midwood,4.24928571429,Brooklyn,14
2016-03-01,Morningside Heights,2.39384724187,Manhattan,2121
2016-03-01,Morrisania/Melrose,2.01116504854,Bronx,103
2016-03-01,Mott Haven/Port Morris,2.70133027523,Bronx,218
2016-03-01,Mount Hope,2.81325842697,Bronx,89
2016-03-01,Murray Hill-Queens,0.0,Queens,3
2016-03-01,North Corona,1.95040540541,Queens,148
2016-03-01,Norwood,3.96173333333,Bronx,150
2016-03-01,Ocean Hill,2.7097,Brooklyn,100
2016-03-01,Ocean Parkway South,0.11,Brooklyn,1
2016-03-01,Old Astoria,2.36834061135,Queens,229
2016-03-01,Ozone Park,2.675,Queens,4
2016-03-01,Park Slope,2.74937728938,Brooklyn,1365
2016-03-01,Parkchester,2.47309734513,Bronx,113
2016-03-01,Pelham Bay,4.24529411765,Bronx,17
2016-03-01,Pelham Bay Park,5.04083333333,Bronx,12
2016-03-01,Pelham Parkway,3.81071428571,Bronx,42
2016-03-01,Port Richmond,0.1,Staten Island,1
2016-03-01,Prospect Heights,2.84494661922,Brooklyn,281
2016-03-01,Prospect Park,2.30794117647,Brooklyn,34
2016-03-01,Prospect-Lefferts Gardens,2.96805343511,Brooklyn,262
2016-03-01,Queens Village,1.68,Queens,8
2016-03-01,Queensboro Hill,4.76565217391,Queens,23
2016-03-01,Queensbridge/Ravenswood,2.07561538462,Queens,130
2016-03-01,Randalls Island,13.2,Manhattan,1
2016-03-01,Red Hook,3.50770491803,Brooklyn,61
2016-03-01,Rego Park,3.01479233227,Queens,313
2016-03-01,Richmond Hill,3.12526315789,Queens,19
2016-03-01,Ridgewood,3.61428571429,Queens,21
2016-03-01,Riverdale/North Riverdale/Fieldston,0.0,Bronx,2
2016-03-01,Roosevelt Island,5.33545454545,Manhattan,11
2016-03-01,Rosedale,18.66,Queens,1
2016-03-01,Saint Albans,3.29,Queens,1
2016-03-01,Saint Michaels Cemetery/Woodside,0.61,Queens,10
2016-03-01,Schuylerville/Edgewater Park,3.20789473684,Bronx,19
2016-03-01,Sheepshead Bay,1.92739583333,Brooklyn,192
2016-03-01,Soundview/Bruckner,2.40604651163,Bronx,86
2016-03-01,Soundview/Castle Hill,3.1925,Bronx,44
2016-03-01,South Jamaica,9.105,Queens,10
2016-03-01,South Ozone Park,6.42413793103,Queens,29
2016-03-01,South Williamsburg,1.88269230769,Brooklyn,52
2016-03-01,Springfield Gardens North,1.14,Queens,4
2016-03-01,Springfield Gardens South,5.38,Queens,3
2016-03-01,Spuyten Duyvil/Kingsbridge,2.63574468085,Bronx,94
2016-03-01,Starrett City,7.92666666667,Brooklyn,3
2016-03-01,Steinway,2.41207426376,Queens,781
2016-03-01,Stuyvesant Heights,2.61150259067,Brooklyn,386
2016-03-01,Sunnyside,2.6920552677,Queens,579
2016-03-01,Sunset Park East,4.881,Brooklyn,10
2016-03-01,Sunset Park West,4.20230769231,Brooklyn,65
2016-03-01,University Heights/Morris Heights,2.66896907216,Bronx,97
2016-03-01,Upper East Side North,2.46798387097,Manhattan,124
2016-03-01,Van Cortlandt Park,5.1675,Bronx,4
2016-03-01,Van Cortlandt Village,2.89327586207,Bronx,58
2016-03-01,Van Nest/Morris Park,3.481171875,Bronx,128
2016-03-01,Washington Heights North,3.27362924282,Manhattan,383
2016-03-01,Washington Heights South,3.84807071483,Manhattan,1301
2016-03-01,West Concourse,2.47119298246,Bronx,285
2016-03-01,West Farms/Bronx River,3.4425,Bronx,56
2016-03-01,Westchester Village/Unionport,3.36470588235,Bronx,51
2016-03-01,Whitestone,5.3225,Queens,4
2016-03-01,Willets Point,5.83,Queens,1
2016-03-01,Williamsbridge/Olinville,2.567,Bronx,40
2016-03-01,Williamsburg (North Side),3.06850036576,Brooklyn,1367
2016-03-01,Williamsburg (South Side),2.93870917574,Brooklyn,643
2016-03-01,Windsor Terrace,3.11138888889,Brooklyn,36
2016-03-01,Woodhaven,2.19409090909,Queens,22
2016-03-01,Woodlawn/Wakefield,3.2775,Bronx,4
2016-03-01,Woodside,2.03536451169,Queens,727
2016-03-01,Yorkville East,3.78,Manhattan,3
2016-03-01,Yorkville West,2.76583333333,Manhattan,24
2016-03-02,Allerton/Pelham Gardens,4.318,Bronx,5
2016-03-02,Astoria,2.13128365385,Queens,2080
2016-03-02,Astoria Park,1.835,Queens,4
2016-03-02,Auburndale,4.27,Queens,2
2016-03-02,Baisley Park,5.712,Queens,10
2016-03-02,Bath Beach,4.55,Brooklyn,2
2016-03-02,Bay Ridge,4.14119047619,Brooklyn,42
2016-03-02,Bedford,2.47737777778,Brooklyn,900
2016-03-02,Bedford Park,2.54720338983,Bronx,118
2016-03-02,Bellerose,3.18333333333,Queens,3
2016-03-02,Belmont,3.05220930233,Bronx,86
2016-03-02,Bensonhurst East,1.475,Brooklyn,6
2016-03-02,Bensonhurst West,5.03444444444,Brooklyn,9
2016-03-02,Bloomfield/Emerson Hill,1.185,Staten Island,2
2016-03-02,Bloomingdale,1.91392156863,Manhattan,153
2016-03-02,Boerum Hill,2.75008857396,Brooklyn,1129
2016-03-02,Borough Park,2.81230769231,Brooklyn,13
2016-03-02,Briarwood/Jamaica Hills,2.97962962963,Queens,27
2016-03-02,Brighton Beach,3.78631578947,Brooklyn,19
2016-03-02,Bronx Park,4.5275,Bronx,8
2016-03-02,Bronxdale,4.9675,Bronx,8
2016-03-02,Brooklyn Heights,3.13442698706,Brooklyn,1082
2016-03-02,Brooklyn Navy Yard,3.13244444444,Brooklyn,45
2016-03-02,Brownsville,3.30082352941,Brooklyn,85
2016-03-02,Bushwick North,3.01476190476,Brooklyn,105
2016-03-02,Bushwick South,2.72673151751,Brooklyn,257
2016-03-02,Cambria Heights,5.305,Queens,2
2016-03-02,Canarsie,2.69666666667,Brooklyn,24
2016-03-02,Carroll Gardens,2.69365339578,Brooklyn,427
2016-03-02,Central Harlem,2.02558489182,Manhattan,2727
2016-03-02,Central Harlem North,2.03052280311,Manhattan,1798
2016-03-02,Central Park,2.24925,Manhattan,520
2016-03-02,Claremont/Bathgate,1.96253012048,Bronx,83
2016-03-02,Clinton Hill,2.5514882227,Brooklyn,934
2016-03-02,Co-Op City,4.1135,Bronx,20
2016-03-02,Cobble Hill,2.955708061,Brooklyn,459
2016-03-02,College Point,3.79444444444,Queens,9
2016-03-02,Columbia Street,3.485625,Brooklyn,48
2016-03-02,Coney Island,6.53901960784,Brooklyn,51
2016-03-02,Corona,2.795,Queens,74
2016-03-02,Country Club,10.365,Bronx,2
2016-03-02,Crotona Park,2.38333333333,Bronx,3
2016-03-02,Crotona Park East,2.49515151515,Bronx,33
2016-03-02,Crown Heights North,2.42439379243,Brooklyn,1031
2016-03-02,Crown Heights South,2.74186335404,Brooklyn,161
2016-03-02,Cypress Hills,4.51583333333,Brooklyn,12
2016-03-02,DUMBO/Vinegar Hill,3.63126858276,Brooklyn,1009
2016-03-02,Downtown Brooklyn/MetroTech,3.01114735658,Brooklyn,889
2016-03-02,East Concourse/Concourse Village,2.22822222222,Bronx,270
2016-03-02,East Elmhurst,2.32306122449,Queens,49
2016-03-02,East Flatbush/Farragut,2.80785714286,Brooklyn,42
2016-03-02,East Flatbush/Remsen Village,2.76558823529,Brooklyn,34
2016-03-02,East Flushing,1.626,Queens,5
2016-03-02,East Harlem North,2.20005954744,Manhattan,2519
2016-03-02,East Harlem South,2.23748279609,Manhattan,2761
2016-03-02,East New York,2.98264367816,Brooklyn,87
2016-03-02,East New York/Pennsylvania Avenue,6.610625,Brooklyn,32
2016-03-02,East Tremont,2.32862068966,Bronx,87
2016-03-02,East Williamsburg,2.75963592233,Brooklyn,412
2016-03-02,Eastchester,2.99,Bronx,6
2016-03-02,Elmhurst,2.30888434579,Queens,1712
2016-03-02,Elmhurst/Maspeth,1.95369918699,Queens,246
2016-03-02,Erasmus,2.76758064516,Brooklyn,62
2016-03-02,Far Rockaway,0.1,Queens,5
2016-03-02,Flatbush/Ditmas Park,3.26323529412,Brooklyn,136
2016-03-02,Flatlands,5.06434782609,Brooklyn,23
2016-03-02,Flushing,2.98074492099,Queens,443
2016-03-02,Flushing Meadows-Corona Park,4.73666666667,Queens,6
2016-03-02,Fordham South,2.08541666667,Bronx,48
2016-03-02,Forest Hills,2.66749560633,Queens,1138
2016-03-02,Forest Park/Highland Park,2.6,Queens,1
2016-03-02,Fort Greene,2.62806366048,Brooklyn,1508
2016-03-02,Fresh Meadows,4.5,Queens,2
2016-03-02,Glen Oaks,8.86,Queens,1
2016-03-02,Glendale,2.96,Queens,3
2016-03-02,Gowanus,2.67630872483,Brooklyn,149
2016-03-02,Gravesend,8.765,Brooklyn,4
2016-03-02,Green-Wood Cemetery,0.85,Brooklyn,1
2016-03-02,Greenpoint,2.86770666667,Brooklyn,750
2016-03-02,Grymes Hill/Clifton,0.0,Staten Island,1
2016-03-02,Hamilton Heights,2.61692010309,Manhattan,776
2016-03-02,Hammels/Arverne,6.59,Queens,1
2016-03-02,Heartland Village/Todt Hill,20.07,Staten Island,1
2016-03-02,Highbridge,2.70012820513,Bronx,78
2016-03-02,Highbridge Park,4.40833333333,Manhattan,12
2016-03-02,Hillcrest/Pomonok,5.00816666667,Queens,60
2016-03-02,Hollis,0.8825,Queens,4
2016-03-02,Homecrest,2.29833333333,Brooklyn,6
2016-03-02,Howard Beach,0.0,Queens,1
2016-03-02,Hunts Point,2.92701492537,Bronx,67
2016-03-02,Inwood,3.57158536585,Manhattan,164
2016-03-02,Inwood Hill Park,2.87888888889,Manhattan,9
2016-03-02,JFK Airport,4.43714285714,Queens,7
2016-03-02,Jackson Heights,2.23260105448,Queens,1138
2016-03-02,Jamaica,3.48192446043,Queens,556
2016-03-02,Jamaica Estates,5.63083333333,Queens,12
2016-03-02,Kensington,4.61833333333,Brooklyn,24
2016-03-02,Kew Gardens,2.84583106267,Queens,367
2016-03-02,Kew Gardens Hills,2.20730769231,Queens,26
2016-03-02,Kingsbridge Heights,2.80467741935,Bronx,62
2016-03-02,LaGuardia Airport,4.74,Queens,7
2016-03-02,Laurelton,6.65,Queens,3
2016-03-02,Long Island City/Hunters Point,3.15602547771,Queens,785
2016-03-02,Long Island City/Queens Plaza,2.43425855513,Queens,263
2016-03-02,Longwood,2.91204081633,Bronx,49
2016-03-02,Lower East Side,6.2,Manhattan,1
2016-03-02,Madison,2.16,Brooklyn,20
2016-03-02,Manhattan Beach,1.29,Brooklyn,1
2016-03-02,Manhattanville,2.49232375979,Manhattan,383
2016-03-02,Marble Hill,2.51634615385,Manhattan,52
2016-03-02,Marine Park/Mill Basin,7.75,Brooklyn,7
2016-03-02,Mariners Harbor,5.095,Staten Island,2
2016-03-02,Maspeth,2.86304347826,Queens,23
2016-03-02,Melrose South,2.305,Bronx,280
2016-03-02,Middle Village,4.13625,Queens,8
2016-03-02,Midwood,4.9275,Brooklyn,8
2016-03-02,Morningside Heights,2.40337173239,Manhattan,2257
2016-03-02,Morrisania/Melrose,2.20731481481,Bronx,108
2016-03-02,Mott Haven/Port Morris,2.76931330472,Bronx,233
2016-03-02,Mount Hope,2.42504273504,Bronx,117
2016-03-02,Murray Hill-Queens,2.5925,Queens,4
2016-03-02,North Corona,2.12624338624,Queens,189
2016-03-02,Norwood,3.334,Bronx,150
2016-03-02,Oakwood,15.7,Staten Island,1
2016-03-02,Ocean Hill,2.71528846154,Brooklyn,104
2016-03-02,Ocean Parkway South,1.62,Brooklyn,1
2016-03-02,Old Astoria,2.38341085271,Queens,258
2016-03-02,Ozone Park,7.68625,Queens,8
2016-03-02,Park Slope,2.47515653775,Brooklyn,1629
2016-03-02,Parkchester,2.45900900901,Bronx,111
2016-03-02,Pelham Bay,4.59384615385,Bronx,13
2016-03-02,Pelham Bay Park,3.38642857143,Bronx,14
2016-03-02,Pelham Parkway,3.38396226415,Bronx,53
2016-03-02,Port Richmond,6.46,Staten Island,1
2016-03-02,Prospect Heights,2.73808219178,Brooklyn,292
2016-03-02,Prospect Park,2.54264705882,Brooklyn,34
2016-03-02,Prospect-Lefferts Gardens,2.58365695793,Brooklyn,309
2016-03-02,Queens Village,5.8475,Queens,4
2016-03-02,Queensboro Hill,4.97166666667,Queens,18
2016-03-02,Queensbridge/Ravenswood,1.71356164384,Queens,146
2016-03-02,Red Hook,4.4912,Brooklyn,75
2016-03-02,Rego Park,2.7624137931,Queens,348
2016-03-02,Richmond Hill,2.588,Queens,30
2016-03-02,Ridgewood,4.87464285714,Queens,28
2016-03-02,Riverdale/North Riverdale/Fieldston,1.56333333333,Bronx,6
2016-03-02,Roosevelt Island,4.087,Manhattan,10
2016-03-02,Rosedale,5.37,Queens,1
2016-03-02,Saint Albans,3.93666666667,Queens,6
2016-03-02,Saint George/New Brighton,0.65,Staten Island,1
2016-03-02,Saint Michaels Cemetery/Woodside,1.07636363636,Queens,11
2016-03-02,Schuylerville/Edgewater Park,3.64125,Bronx,24
2016-03-02,Sheepshead Bay,1.6953125,Brooklyn,192
2016-03-02,Soundview/Bruckner,2.32724770642,Bronx,109
2016-03-02,Soundview/Castle Hill,2.6772,Bronx,50
2016-03-02,South Jamaica,2.12222222222,Queens,9
2016-03-02,South Ozone Park,5.5008,Queens,25
2016-03-02,South Williamsburg,2.15385714286,Brooklyn,70
2016-03-02,Springfield Gardens North,2.77,Queens,2
2016-03-02,Springfield Gardens South,15.52,Queens,1
2016-03-02,Spuyten Duyvil/Kingsbridge,2.46941860465,Bronx,86
2016-03-02,Stapleton,5.16,Staten Island,1
2016-03-02,Starrett City,2.63333333333,Brooklyn,3
2016-03-02,Steinway,2.25068181818,Queens,836
2016-03-02,Stuyvesant Heights,2.50681933842,Brooklyn,393
2016-03-02,Sunnyside,2.82907156673,Queens,517
2016-03-02,Sunset Park East,3.23111111111,Brooklyn,9
2016-03-02,Sunset Park West,3.19836538462,Brooklyn,104
2016-03-02,TriBeCa/Civic Center,0.18,Manhattan,1
2016-03-02,University Heights/Morris Heights,2.80909090909,Bronx,121
2016-03-02,Upper East Side North,2.12845528455,Manhattan,123
2016-03-02,Van Cortlandt Park,1.82571428571,Bronx,7
2016-03-02,Van Cortlandt Village,2.68604651163,Bronx,86
2016-03-02,Van Nest/Morris Park,2.89419354839,Bronx,124
2016-03-02,Washington Heights North,3.37120253165,Manhattan,316
2016-03-02,Washington Heights South,4.06534468085,Manhattan,1175
2016-03-02,West Concourse,2.26681055156,Bronx,417
2016-03-02,West Farms/Bronx River,3.52098039216,Bronx,51
2016-03-02,Westchester Village/Unionport,3.33266666667,Bronx,60
2016-03-02,Whitestone,1.03666666667,Queens,3
2016-03-02,Williamsbridge/Olinville,5.29310344828,Bronx,29
2016-03-02,Williamsburg (North Side),2.58454432734,Brooklyn,1613
2016-03-02,Williamsburg (South Side),2.80174019608,Brooklyn,816
2016-03-02,Windsor Terrace,3.1905,Brooklyn,40
2016-03-02,Woodhaven,5.785,Queens,10
2016-03-02,Woodlawn/Wakefield,3.8525,Bronx,4
2016-03-02,Woodside,2.00790023202,Queens,862
2016-03-02,Yorkville East,2.385,Manhattan,2
2016-03-02,Yorkville West,3.7788,Manhattan,25
2016-03-03,Allerton/Pelham Gardens,2.17625,Bronx,8
2016-03-03,Arrochar/Fort Wadsworth,2.5,Staten Island,1
2016-03-03,Astoria,2.16525022341,Queens,2238
2016-03-03,Astoria Park,0.71,Queens,1
2016-03-03,Auburndale,9.79,Queens,1
2016-03-03,Baisley Park,4.01631578947,Queens,19
2016-03-03,Bath Beach,9.1075,Brooklyn,4
2016-03-03,Bay Ridge,4.49477272727,Brooklyn,44
2016-03-03,Bay Terrace/Fort Totten,11.6,Queens,2
2016-03-03,Bayside,4.2775,Queens,4
2016-03-03,Bedford,2.52268498943,Brooklyn,946
2016-03-03,Bedford Park,2.29051020408,Bronx,98
2016-03-03,Bellerose,9.31,Queens,3
2016-03-03,Belmont,2.48975903614,Bronx,83
2016-03-03,Bensonhurst East,3.34166666667,Brooklyn,6
2016-03-03,Bensonhurst West,3.81,Brooklyn,3
2016-03-03,Bloomfield/Emerson Hill,2.85,Staten Island,1
2016-03-03,Bloomingdale,2.17402234637,Manhattan,179
2016-03-03,Boerum Hill,2.92068822554,Brooklyn,1206
2016-03-03,Borough Park,4.33205882353,Brooklyn,34
2016-03-03,Briarwood/Jamaica Hills,3.81902439024,Queens,41
2016-03-03,Brighton Beach,4.4564516129,Brooklyn,31
2016-03-03,Bronx Park,2.89083333333,Bronx,12
2016-03-03,Bronxdale,2.76,Bronx,15
2016-03-03,Brooklyn Heights,3.12940856031,Brooklyn,1285
2016-03-03,Brooklyn Navy Yard,3.4035,Brooklyn,60
2016-03-03,Brownsville,2.48186046512,Brooklyn,86
2016-03-03,Bushwick North,2.6684057971,Brooklyn,138
2016-03-03,Bushwick South,2.63111510791,Brooklyn,278
2016-03-03,Canarsie,3.19424242424,Brooklyn,33
2016-03-03,Carroll Gardens,3.19318458418,Brooklyn,493
2016-03-03,Central Harlem,2.00432638889,Manhattan,2880
2016-03-03,Central Harlem North,2.24260126891,Manhattan,2049
2016-03-03,Central Park,2.11331288344,Manhattan,489
2016-03-03,Claremont/Bathgate,2.49309859155,Bronx,71
2016-03-03,Clinton Hill,2.74503455084,Brooklyn,1013
2016-03-03,Co-Op City,5.2980952381,Bronx,21
2016-03-03,Cobble Hill,3.13869662921,Brooklyn,445
2016-03-03,College Point,8.19333333333,Queens,3
2016-03-03,Columbia Street,4.76358490566,Brooklyn,53
2016-03-03,Coney Island,5.54661290323,Brooklyn,62
2016-03-03,Corona,2.05611111111,Queens,90
2016-03-03,Country Club,4.28,Bronx,3
2016-03-03,Crotona Park,2.0,Bronx,1
2016-03-03,Crotona Park East,2.10581395349,Bronx,43
2016-03-03,Crown Heights North,2.55889880952,Brooklyn,1008
2016-03-03,Crown Heights South,2.74695364238,Brooklyn,151
2016-03-03,Cypress Hills,2.88066666667,Brooklyn,15
2016-03-03,DUMBO/Vinegar Hill,3.58275605214,Brooklyn,1074
2016-03-03,Douglaston,3.1,Queens,2
2016-03-03,Downtown Brooklyn/MetroTech,3.13889137738,Brooklyn,893
2016-03-03,Dyker Heights,2.66,Brooklyn,4
2016-03-03,East Concourse/Concourse Village,2.25606060606,Bronx,231
2016-03-03,East Elmhurst,2.455,Queens,56
2016-03-03,East Flatbush/Farragut,3.59326530612,Brooklyn,49
2016-03-03,East Flatbush/Remsen Village,2.56324324324,Brooklyn,37
2016-03-03,East Flushing,3.21727272727,Queens,11
2016-03-03,East Harlem North,2.31824319548,Manhattan,2829
2016-03-03,East Harlem South,2.36916022842,Manhattan,2977
2016-03-03,East New York,2.70521276596,Brooklyn,94
2016-03-03,East New York/Pennsylvania Avenue,5.04875,Brooklyn,24
2016-03-03,East Tremont,2.06486842105,Bronx,76
2016-03-03,East Williamsburg,2.73219088937,Brooklyn,461
2016-03-03,Eastchester,7.0,Bronx,6
2016-03-03,Elmhurst,2.24769449177,Queens,1761
2016-03-03,Elmhurst/Maspeth,2.011875,Queens,240
2016-03-03,Erasmus,3.25192307692,Brooklyn,78
2016-03-03,Flatbush/Ditmas Park,3.59364197531,Brooklyn,162
2016-03-03,Flatlands,2.59448275862,Brooklyn,29
2016-03-03,Flushing,2.81376417234,Queens,441
2016-03-03,Flushing Meadows-Corona Park,4.295,Queens,10
2016-03-03,Fordham South,2.06666666667,Bronx,51
2016-03-03,Forest Hills,2.60376775272,Queens,1197
2016-03-03,Fort Greene,2.70331835687,Brooklyn,1558
2016-03-03,Fresh Meadows,2.16,Queens,1
2016-03-03,Glen Oaks,8.8,Queens,1
2016-03-03,Glendale,1.45166666667,Queens,6
2016-03-03,Gowanus,2.86283950617,Brooklyn,162
2016-03-03,Gravesend,5.465,Brooklyn,4
2016-03-03,Green-Wood Cemetery,3.91833333333,Brooklyn,6
2016-03-03,Greenpoint,2.83435747664,Brooklyn,856
2016-03-03,Grymes Hill/Clifton,3.42333333333,Staten Island,3
2016-03-03,Hamilton Heights,2.57826829268,Manhattan,820
2016-03-03,Hammels/Arverne,3.46,Queens,2
2016-03-03,Heartland Village/Todt Hill,18.58,Staten Island,1
2016-03-03,Highbridge,2.48009433962,Bronx,106
2016-03-03,Highbridge Park,5.20777777778,Manhattan,9
2016-03-03,Hillcrest/Pomonok,3.29784810127,Queens,79
2016-03-03,Hollis,1.216,Queens,5
2016-03-03,Homecrest,2.49777777778,Brooklyn,9
2016-03-03,Howard Beach,11.3833333333,Queens,3
2016-03-03,Hunts Point,2.65223529412,Bronx,85
2016-03-03,Inwood,3.30963350785,Manhattan,191
2016-03-03,Inwood Hill Park,6.63333333333,Manhattan,9
2016-03-03,JFK Airport,1.09666666667,Queens,9
2016-03-03,Jackson Heights,2.11506053269,Queens,1239
2016-03-03,Jamaica,3.32441898527,Queens,611
2016-03-03,Jamaica Estates,1.66,Queens,7
2016-03-03,Kensington,3.87178571429,Brooklyn,28
2016-03-03,Kew Gardens,3.05117794486,Queens,399
2016-03-03,Kew Gardens Hills,3.5225,Queens,20
2016-03-03,Kingsbridge Heights,2.57430379747,Bronx,79
2016-03-03,LaGuardia Airport,6.79166666667,Queens,6
2016-03-03,Long Island City/Hunters Point,3.39980440098,Queens,818
2016-03-03,Long Island City/Queens Plaza,2.61013114754,Queens,305
2016-03-03,Longwood,2.21903846154,Bronx,52
