dropoff_datetime,zone,trip_distance,borough,count
2015-11-01,East New York,4.57738372093,172,Brooklyn
2015-11-01,East New York/Pennsylvania Avenue,4.83431372549,51,Brooklyn
2015-11-01,East Tremont,3.37759036145,83,Bronx
2015-11-01,East Village,4.8499790795,478,Manhattan
2015-11-01,East Williamsburg,2.18180412371,1164,Brooklyn
2015-11-01,Eastchester,8.02294117647,17,Bronx
2015-11-01,Elmhurst,1.75437694704,1284,Queens
2015-11-01,Elmhurst/Maspeth,1.76464444444,450,Queens
2015-11-01,Erasmus,3.72669491525,118,Brooklyn
2015-11-01,Far Rockaway,7.49571428571,7,Queens
2015-11-01,Financial District North,5.96213675214,117,Manhattan
2015-11-01,Financial District South,6.91822429907,107,Manhattan
2015-11-01,Flatbush/Ditmas Park,4.56965447154,492,Brooklyn
2015-11-01,Flatiron,6.17674796748,123,Manhattan
2015-11-01,Flatlands,4.75662650602,83,Brooklyn
2015-11-01,Flushing,3.93781990521,211,Queens
2015-11-01,Flushing Meadows-Corona Park,4.98201492537,134,Queens
2015-11-01,Fordham South,2.97383561644,73,Bronx
2015-11-01,Forest Hills,2.90351219512,615,Queens
2015-11-01,Forest Park/Highland Park,3.031875,16,Queens
2015-11-01,Fort Greene,1.952514828,843,Brooklyn
2015-11-01,Fresh Meadows,4.83793103448,29,Queens
2015-11-01,Garment District,6.83636363636,77,Manhattan
2015-11-01,Glen Oaks,11.73,11,Queens
2015-11-01,Glendale,4.37789915966,119,Queens
2015-11-01,Gowanus,2.83706896552,290,Brooklyn
2015-11-01,Gramercy,5.95862944162,197,Manhattan
2015-11-01,Gravesend,5.04842105263,19,Brooklyn
2015-11-01,Green-Wood Cemetery,1.77076923077,13,Brooklyn
2015-11-01,Greenpoint,2.2530463097,1382,Brooklyn
2015-11-01,Greenwich Village North,5.33440366972,109,Manhattan
2015-11-01,Greenwich Village South,5.08954887218,133,Manhattan
2015-11-01,Grymes Hill/Clifton,0.0,1,Staten Island
2015-11-01,Hamilton Heights,2.17556346382,843,Manhattan
2015-11-01,Hammels/Arverne,8.62666666667,3,Queens
2015-11-01,Highbridge,2.41832298137,161,Bronx
2015-11-01,Highbridge Park,2.01944444444,18,Manhattan
2015-11-01,Hillcrest/Pomonok,3.51543046358,151,Queens
2015-11-01,Hollis,5.639,20,Queens
2015-11-01,Homecrest,6.32,31,Brooklyn
2015-11-01,Howard Beach,8.22666666667,18,Queens
2015-11-01,Hudson Sq,5.12416666667,36,Manhattan
2015-11-01,Hunts Point,3.52098360656,61,Bronx
2015-11-01,Inwood,3.54044247788,226,Manhattan
2015-11-01,Inwood Hill Park,4.44444444444,9,Manhattan
2015-11-01,JFK Airport,14.0992279412,544,Queens
2015-11-01,Jackson Heights,1.89074484945,1893,Queens
2015-11-01,Jamaica,4.42308510638,188,Queens
2015-11-01,Jamaica Estates,5.22666666667,51,Queens
2015-11-01,Kensington,5.03529411765,136,Brooklyn
2015-11-01,Kew Gardens,2.99065359477,153,Queens
2015-11-01,Kew Gardens Hills,3.07696629213,178,Queens
2015-11-01,Kingsbridge Heights,3.46523255814,86,Bronx
2015-11-01,Kips Bay,5.99689393939,132,Manhattan
2015-11-01,LaGuardia Airport,7.08862980769,832,Queens
2015-11-01,Laurelton,5.53727272727,11,Queens
2015-11-01,Lenox Hill East,5.82331360947,169,Manhattan
2015-11-01,Lenox Hill West,4.77655430712,267,Manhattan
2015-11-01,Lincoln Square East,4.54431906615,257,Manhattan
2015-11-01,Lincoln Square West,5.55803149606,127,Manhattan
2015-11-01,Little Italy/NoLiTa,4.63401273885,157,Manhattan
2015-11-01,Long Island City/Hunters Point,3.03351724138,435,Queens
2015-11-01,Long Island City/Queens Plaza,2.38517094017,234,Queens
2015-11-01,Longwood,3.15035087719,57,Bronx
2015-11-01,Lower East Side,3.89144736842,380,Manhattan
2015-11-01,Madison,6.13304347826,23,Brooklyn
2015-11-01,Manhattan Beach,4.44625,40,Brooklyn
2015-11-01,Manhattan Valley,2.65644204852,371,Manhattan
2015-11-01,Manhattanville,1.79047858942,397,Manhattan
2015-11-01,Marble Hill,2.68961538462,26,Manhattan
2015-11-01,Marine Park/Floyd Bennett Field,4.67,1,Brooklyn
2015-11-01,Marine Park/Mill Basin,7.56880952381,42,Brooklyn
2015-11-01,Mariners Harbor,7.895,2,Staten Island
2015-11-01,Maspeth,2.50773371105,353,Queens
2015-11-01,Meatpacking/West Village West,6.49925925926,108,Manhattan
2015-11-01,Melrose South,2.47714285714,210,Bronx
2015-11-01,Middle Village,3.42691943128,211,Queens
2015-11-01,Midtown Center,5.97830769231,130,Manhattan
2015-11-01,Midtown East,5.9115483871,155,Manhattan
2015-11-01,Midtown North,5.41469230769,130,Manhattan
2015-11-01,Midtown South,6.70290540541,148,Manhattan
2015-11-01,Midwood,6.24594594595,37,Brooklyn
2015-11-01,Morningside Heights,1.921,660,Manhattan
2015-11-01,Morrisania/Melrose,3.18742857143,140,Bronx
2015-11-01,Mott Haven/Port Morris,2.3443902439,328,Bronx
2015-11-01,Mount Hope,3.40013513514,148,Bronx
2015-11-01,Murray Hill,5.93626262626,198,Manhattan
2015-11-01,Murray Hill-Queens,3.6921686747,83,Queens
2015-11-01,New Dorp/Midland Beach,23.59,1,Staten Island
2015-11-01,Newark Airport,20.495,42,EWR
2015-11-01,North Corona,1.81972862958,737,Queens
2015-11-01,Norwood,4.05971014493,69,Bronx
2015-11-01,Oakland Gardens,9.669375,16,Queens
2015-11-01,Oakwood,7.75,1,Staten Island
2015-11-01,Ocean Hill,3.29764705882,221,Brooklyn
2015-11-01,Ocean Parkway South,4.908,15,Brooklyn
2015-11-01,Old Astoria,2.33001706485,586,Queens
2015-11-01,Ozone Park,6.57411764706,34,Queens
2015-11-01,Park Slope,2.43438113949,1527,Brooklyn
2015-11-01,Parkchester,5.34516666667,60,Bronx
2015-11-01,Pelham Bay,6.00736842105,19,Bronx
2015-11-01,Pelham Bay Park,4.995,4,Bronx
2015-11-01,Pelham Parkway,4.20890909091,55,Bronx
2015-11-01,Penn Station/Madison Sq West,6.40578651685,178,Manhattan
2015-11-01,Prospect Heights,2.29384335155,549,Brooklyn
2015-11-01,Prospect Park,2.87729166667,96,Brooklyn
2015-11-01,Prospect-Lefferts Gardens,3.07994382022,534,Brooklyn
2015-11-01,Queens Village,7.67073170732,41,Queens
2015-11-01,Queensboro Hill,3.52859649123,57,Queens
2015-11-01,Queensbridge/Ravenswood,1.98662721893,169,Queens
2015-11-01,Randalls Island,4.8275,20,Manhattan
2015-11-01,Red Hook,2.67266666667,225,Brooklyn
2015-11-01,Rego Park,2.87852173913,230,Queens
2015-11-01,Richmond Hill,3.78722222222,180,Queens
2015-11-01,Ridgewood,3.79049773756,442,Queens
2015-11-01,Riverdale/North Riverdale/Fieldston,5.0175,40,Bronx
2015-11-01,Rockaway Park,18.1025,4,Queens
2015-11-01,Roosevelt Island,3.3348,50,Manhattan
2015-11-01,Rosedale,11.98875,8,Queens
2015-11-01,Saint Albans,3.59152173913,46,Queens
2015-11-01,Saint George/New Brighton,2.26666666667,3,Staten Island
2015-11-01,Saint Michaels Cemetery/Woodside,1.96363636364,11,Queens
2015-11-01,Schuylerville/Edgewater Park,4.65542372881,59,Bronx
2015-11-01,Seaport,4.955,32,Manhattan
2015-11-01,Sheepshead Bay,4.66350877193,57,Brooklyn
2015-11-01,SoHo,4.51443037975,79,Manhattan
2015-11-01,Soundview/Bruckner,3.19575757576,66,Bronx
2015-11-01,Soundview/Castle Hill,3.73263736264,91,Bronx
2015-11-01,South Beach/Dongan Hills,15.1,1,Staten Island
2015-11-01,South Jamaica,3.15046875,64,Queens
2015-11-01,South Ozone Park,4.67904761905,168,Queens
2015-11-01,South Williamsburg,2.33477272727,132,Brooklyn
2015-11-01,Springfield Gardens North,6.22708333333,24,Queens
2015-11-01,Springfield Gardens South,7.8175,24,Queens
2015-11-01,Spuyten Duyvil/Kingsbridge,4.275,80,Bronx
2015-11-01,Stapleton,8.41571428571,7,Staten Island
2015-11-01,Starrett City,7.62833333333,12,Brooklyn
2015-11-01,Steinway,2.56461306533,995,Queens
2015-11-01,Stuy Town/Peter Cooper Village,5.87644444444,45,Manhattan
2015-11-01,Stuyvesant Heights,2.55090367428,1007,Brooklyn
2015-11-01,Sunnyside,2.38196035242,908,Queens
2015-11-01,Sunset Park East,4.47438016529,121,Brooklyn
2015-11-01,Sunset Park West,4.40004608295,434,Brooklyn
2015-11-01,Sutton Place/Turtle Bay North,5.69811881188,101,Manhattan
2015-11-01,Times Sq/Theatre District,6.63342541436,181,Manhattan
2015-11-01,TriBeCa/Civic Center,4.9535,160,Manhattan
2015-11-01,Two Bridges/Seward Park,4.3567032967,182,Manhattan
2015-11-01,UN/Turtle Bay South,5.92591836735,98,Manhattan
2015-11-01,Union Sq,6.21464285714,140,Manhattan
2015-11-01,University Heights/Morris Heights,3.05103896104,154,Bronx
2015-11-01,Upper East Side North,3.221197411,309,Manhattan
2015-11-01,Upper East Side South,4.5,177,Manhattan
2015-11-01,Upper West Side North,3.28471830986,426,Manhattan
2015-11-01,Upper West Side South,4.11626702997,367,Manhattan
2015-11-01,Van Cortlandt Park,5.41466666667,15,Bronx
2015-11-01,Van Cortlandt Village,3.28927083333,96,Bronx
2015-11-01,Van Nest/Morris Park,4.39063829787,47,Bronx
2015-11-01,Washington Heights North,3.50814903846,416,Manhattan
2015-11-01,Washington Heights South,2.6427972973,740,Manhattan
2015-11-01,West Brighton,10.26,3,Staten Island
2015-11-01,West Chelsea/Hudson Yards,6.68350364964,137,Manhattan
2015-11-01,West Concourse,2.1885546875,256,Bronx
2015-11-01,West Farms/Bronx River,4.54564516129,62,Bronx
2015-11-01,West Village,5.95758823529,170,Manhattan
2015-11-01,Westchester Village/Unionport,4.39056603774,53,Bronx
2015-11-01,Westerleigh,12.72,2,Staten Island
2015-11-01,Whitestone,5.16535211268,71,Queens
2015-11-01,Willets Point,3.04833333333,18,Queens
2015-11-01,Williamsbridge/Olinville,5.76325,40,Bronx
2015-11-01,Williamsburg (North Side),2.42024760383,1252,Brooklyn
2015-11-01,Williamsburg (South Side),2.1518319169,1059,Brooklyn
2015-11-01,Windsor Terrace,3.2360591133,203,Brooklyn
2015-11-01,Woodhaven,4.95915584416,154,Queens
2015-11-01,Woodlawn/Wakefield,6.90260869565,23,Bronx
2015-11-01,Woodside,1.86409416581,977,Queens
2015-11-01,World Trade Center,6.477,50,Manhattan
2015-11-01,Yorkville East,5.83663043478,184,Manhattan
2015-11-01,Yorkville West,3.7875900277,361,Manhattan
2015-11-02,Allerton/Pelham Gardens,4.5780952381,21,Bronx
2015-11-02,Alphabet City,5.64612244898,49,Manhattan
2015-11-02,Astoria,1.85936311787,1052,Queens
2015-11-02,Astoria Park,0.646666666667,3,Queens
2015-11-02,Auburndale,4.58258064516,31,Queens
2015-11-02,Baisley Park,4.48090909091,55,Queens
2015-11-02,Bath Beach,8.20333333333,3,Brooklyn
2015-11-02,Battery Park,6.495,4,Manhattan
2015-11-02,Battery Park City,6.05,74,Manhattan
2015-11-02,Bay Ridge,6.83391752577,97,Brooklyn
2015-11-02,Bay Terrace/Fort Totten,7.032,15,Queens
2015-11-02,Bayside,6.48791666667,24,Queens
2015-11-02,Bedford,2.08075734158,647,Brooklyn
2015-11-02,Bedford Park,3.04371134021,97,Bronx
2015-11-02,Bellerose,7.90666666667,9,Queens
2015-11-02,Belmont,2.848125,64,Bronx
2015-11-02,Bensonhurst East,5.50777777778,18,Brooklyn
2015-11-02,Bensonhurst West,9.24666666667,24,Brooklyn
2015-11-02,Bloomfield/Emerson Hill,3.57,1,Staten Island
2015-11-02,Bloomingdale,1.73056603774,212,Manhattan
2015-11-02,Boerum Hill,1.82566985646,418,Brooklyn
2015-11-02,Borough Park,4.96957446809,47,Brooklyn
2015-11-02,Breezy Point/Fort Tilden/Riis Beach,7.1,1,Queens
2015-11-02,Briarwood/Jamaica Hills,3.18308219178,146,Queens
2015-11-02,Brighton Beach,2.94411764706,17,Brooklyn
2015-11-02,Bronx Park,2.45625,16,Bronx
2015-11-02,Bronxdale,3.89222222222,27,Bronx
2015-11-02,Brooklyn Heights,1.69512643678,435,Brooklyn
2015-11-02,Brooklyn Navy Yard,2.09148648649,74,Brooklyn
2015-11-02,Brownsville,3.7804494382,89,Brooklyn
2015-11-02,Bushwick North,3.38924050633,237,Brooklyn
2015-11-02,Bushwick South,3.15283163265,392,Brooklyn
2015-11-02,Cambria Heights,5.31909090909,11,Queens
2015-11-02,Canarsie,5.82283333333,60,Brooklyn
2015-11-02,Carroll Gardens,1.94050583658,257,Brooklyn
2015-11-02,Central Harlem,1.28388940092,1085,Manhattan
2015-11-02,Central Harlem North,1.4753,1200,Manhattan
2015-11-02,Central Park,2.47974248927,233,Manhattan
2015-11-02,Chinatown,4.69050847458,59,Manhattan
2015-11-02,Claremont/Bathgate,2.28296703297,91,Bronx
2015-11-02,Clinton East,6.23535353535,198,Manhattan
2015-11-02,Clinton Hill,1.7694637224,634,Brooklyn
2015-11-02,Clinton West,6.0572826087,92,Manhattan
2015-11-02,Co-Op City,6.00111111111,27,Bronx
2015-11-02,Cobble Hill,1.845,162,Brooklyn
2015-11-02,College Point,3.80362318841,69,Queens
2015-11-02,Columbia Street,1.8502739726,73,Brooklyn
2015-11-02,Coney Island,4.8696969697,33,Brooklyn
2015-11-02,Corona,2.02483870968,372,Queens
2015-11-02,Country Club,3.83428571429,7,Bronx
2015-11-02,Crotona Park,1.41666666667,3,Bronx
2015-11-02,Crotona Park East,2.96973684211,38,Bronx
2015-11-02,Crown Heights North,2.42815718157,738,Brooklyn
2015-11-02,Crown Heights South,2.51324840764,157,Brooklyn
2015-11-02,Cypress Hills,4.97906976744,43,Brooklyn
2015-11-02,DUMBO/Vinegar Hill,2.07846774194,248,Brooklyn
2015-11-02,Douglaston,9.68,9,Queens
2015-11-02,Downtown Brooklyn/MetroTech,2.07216981132,318,Brooklyn
2015-11-02,Dyker Heights,6.72681818182,22,Brooklyn
2015-11-02,East Chelsea,6.33476190476,147,Manhattan
2015-11-02,East Concourse/Concourse Village,2.0861352657,207,Bronx
2015-11-02,East Elmhurst,2.62505928854,253,Queens
2015-11-02,East Flatbush/Farragut,2.77555555556,90,Brooklyn
2015-11-02,East Flatbush/Remsen Village,3.54866666667,75,Brooklyn
2015-11-02,East Flushing,3.59666666667,36,Queens
2015-11-02,East Harlem North,1.37248908297,1374,Manhattan
2015-11-02,East Harlem South,1.92609208973,847,Manhattan
2015-11-02,East New York,4.66649122807,114,Brooklyn
2015-11-02,East New York/Pennsylvania Avenue,3.69348837209,43,Brooklyn
2015-11-02,East Tremont,2.60232876712,73,Bronx
2015-11-02,East Village,5.38,193,Manhattan
2015-11-02,East Williamsburg,2.29728767123,365,Brooklyn
2015-11-02,Eastchester,5.828,15,Bronx
2015-11-02,Elmhurst,1.76490056818,704,Queens
2015-11-02,Elmhurst/Maspeth,1.56637065637,259,Queens
2015-11-02,Erasmus,3.25581818182,55,Brooklyn
2015-11-02,Far Rockaway,4.26666666667,3,Queens
2015-11-02,Financial District North,4.60243902439,82,Manhattan
2015-11-02,Financial District South,5.41234042553,47,Manhattan
2015-11-02,Flatbush/Ditmas Park,3.92603524229,227,Brooklyn
2015-11-02,Flatiron,6.4791954023,87,Manhattan
2015-11-02,Flatlands,3.94314285714,70,Brooklyn
2015-11-02,Flushing,3.31784210526,190,Queens
2015-11-02,Flushing Meadows-Corona Park,3.06219512195,41,Queens
2015-11-02,Fordham South,2.82815789474,38,Bronx
2015-11-02,Forest Hills,2.12909663866,476,Queens
2015-11-02,Forest Park/Highland Park,4.021,10,Queens
2015-11-02,Fort Greene,1.72852289513,677,Brooklyn
2015-11-02,Fresh Meadows,6.1425,16,Queens
2015-11-02,Garment District,6.29065789474,76,Manhattan
2015-11-02,Glen Oaks,7.82666666667,6,Queens
2015-11-02,Glendale,4.07107142857,56,Queens
2015-11-02,Gowanus,2.03342105263,190,Brooklyn
2015-11-02,Gramercy,5.51022058824,136,Manhattan
2015-11-02,Gravesend,3.42181818182,11,Brooklyn
2015-11-02,Green-Wood Cemetery,2.01875,8,Brooklyn
2015-11-02,Greenpoint,2.04331288344,652,Brooklyn
2015-11-02,Greenwich Village North,5.57380434783,92,Manhattan
2015-11-02,Greenwich Village South,4.99353658537,82,Manhattan
2015-11-02,Hamilton Heights,1.64091680815,589,Manhattan
2015-11-02,Hammels/Arverne,14.33,6,Queens
2015-11-02,Highbridge,2.09082191781,146,Bronx
2015-11-02,Highbridge Park,2.22352941176,17,Manhattan
2015-11-02,Hillcrest/Pomonok,3.13594339623,106,Queens
2015-11-02,Hollis,3.74736842105,19,Queens
2015-11-02,Homecrest,4.15576923077,26,Brooklyn
2015-11-02,Howard Beach,8.33307692308,13,Queens
2015-11-02,Hudson Sq,4.60388888889,72,Manhattan
2015-11-02,Hunts Point,3.43698630137,73,Bronx
2015-11-02,Inwood,2.90972375691,181,Manhattan
2015-11-02,Inwood Hill Park,2.66423076923,26,Manhattan
2015-11-02,JFK Airport,13.8683234714,507,Queens
2015-11-02,Jackson Heights,1.77692857143,1120,Queens
2015-11-02,Jamaica,3.63956521739,138,Queens
2015-11-02,Jamaica Estates,4.06052631579,38,Queens
2015-11-02,Kensington,3.75391304348,46,Brooklyn
2015-11-02,Kew Gardens,2.60038461538,156,Queens
2015-11-02,Kew Gardens Hills,2.99565517241,145,Queens
2015-11-02,Kingsbridge Heights,2.84151162791,86,Bronx
2015-11-02,Kips Bay,5.75142857143,91,Manhattan
2015-11-02,LaGuardia Airport,6.85943488943,814,Queens
2015-11-02,Laurelton,7.84,2,Queens
2015-11-02,Lenox Hill East,4.92835680751,213,Manhattan
2015-11-02,Lenox Hill West,4.63836538462,208,Manhattan
2015-11-02,Lincoln Square East,4.18572463768,276,Manhattan
2015-11-02,Lincoln Square West,5.20940594059,101,Manhattan
2015-11-02,Little Italy/NoLiTa,3.65609375,128,Manhattan
2015-11-02,Long Island City/Hunters Point,2.2525203252,369,Queens
2015-11-02,Long Island City/Queens Plaza,2.36248704663,193,Queens
2015-11-02,Longwood,3.378125,48,Bronx
2015-11-02,Lower East Side,3.74622516556,151,Manhattan
2015-11-02,Madison,3.18105263158,19,Brooklyn
2015-11-02,Manhattan Beach,1.87227272727,44,Brooklyn
2015-11-02,Manhattan Valley,1.96712737127,369,Manhattan
2015-11-02,Manhattanville,1.54162471396,437,Manhattan
2015-11-02,Marble Hill,2.78029411765,34,Manhattan
2015-11-02,Marine Park/Floyd Bennett Field,6.72,1,Brooklyn
2015-11-02,Marine Park/Mill Basin,5.36366666667,30,Brooklyn
2015-11-02,Mariners Harbor,2.3,2,Staten Island
2015-11-02,Maspeth,2.27405797101,207,Queens
2015-11-02,Meatpacking/West Village West,5.988,60,Manhattan
2015-11-02,Melrose South,1.9849726776,183,Bronx
2015-11-02,Middle Village,3.26646017699,113,Queens
2015-11-02,Midtown Center,5.62611814346,237,Manhattan
2015-11-02,Midtown East,6.07159183673,245,Manhattan
2015-11-02,Midtown North,5.11736486486,148,Manhattan
2015-11-02,Midtown South,5.86892857143,112,Manhattan
2015-11-02,Midwood,4.73435897436,39,Brooklyn
2015-11-02,Morningside Heights,1.59762388818,787,Manhattan
2015-11-02,Morrisania/Melrose,2.45824742268,97,Bronx
2015-11-02,Mott Haven/Port Morris,2.55557195572,271,Bronx
2015-11-02,Mount Hope,2.50073770492,122,Bronx
2015-11-02,Murray Hill,6.11760736196,163,Manhattan
2015-11-02,Murray Hill-Queens,3.7049122807,57,Queens
2015-11-02,Newark Airport,20.6583333333,30,EWR
2015-11-02,North Corona,1.75768637532,389,Queens
2015-11-02,Norwood,2.82883116883,77,Bronx
2015-11-02,Oakland Gardens,7.59857142857,21,Queens
2015-11-02,Ocean Hill,2.79809090909,110,Brooklyn
2015-11-02,Ocean Parkway South,4.20928571429,14,Brooklyn
2015-11-02,Old Astoria,2.12810240964,332,Queens
2015-11-02,Ozone Park,3.850625,16,Queens
2015-11-02,Park Slope,2.16802816901,994,Brooklyn
2015-11-02,Parkchester,3.28913793103,58,Bronx
2015-11-02,Pelham Bay,4.99533333333,15,Bronx
2015-11-02,Pelham Bay Park,16.52,1,Bronx
2015-11-02,Pelham Parkway,3.003,60,Bronx
2015-11-02,Penn Station/Madison Sq West,6.29488764045,178,Manhattan
2015-11-02,Prospect Heights,1.89262589928,278,Brooklyn
2015-11-02,Prospect Park,2.36175438596,57,Brooklyn
2015-11-02,Prospect-Lefferts Gardens,2.99836363636,275,Brooklyn
2015-11-02,Queens Village,5.22041666667,24,Queens
2015-11-02,Queensboro Hill,3.36628205128,78,Queens
2015-11-02,Queensbridge/Ravenswood,1.525,202,Queens
2015-11-02,Randalls Island,4.625,14,Manhattan
2015-11-02,Red Hook,2.7351875,160,Brooklyn
2015-11-02,Rego Park,2.37568306011,183,Queens
2015-11-02,Richmond Hill,3.22622222222,135,Queens
2015-11-02,Ridgewood,4.40156862745,153,Queens
2015-11-02,Riverdale/North Riverdale/Fieldston,4.88105263158,38,Bronx
2015-11-02,Rockaway Park,10.815,2,Queens
2015-11-02,Roosevelt Island,3.88681818182,22,Manhattan
2015-11-02,Rosedale,12.4228571429,7,Queens
2015-11-02,Saint Albans,5.00970588235,34,Queens
2015-11-02,Saint Michaels Cemetery/Woodside,0.77380952381,21,Queens
2015-11-02,Schuylerville/Edgewater Park,3.91069767442,43,Bronx
2015-11-02,Seaport,4.48351351351,37,Manhattan
2015-11-02,Sheepshead Bay,2.92192771084,83,Brooklyn
2015-11-02,SoHo,4.35972972973,74,Manhattan
2015-11-02,Soundview/Bruckner,3.58409090909,44,Bronx
2015-11-02,Soundview/Castle Hill,2.97835820896,67,Bronx
2015-11-02,South Beach/Dongan Hills,5.3,1,Staten Island
2015-11-02,South Jamaica,2.30514285714,70,Queens
2015-11-02,South Ozone Park,4.27768211921,151,Queens
2015-11-02,South Williamsburg,1.62572815534,103,Brooklyn
2015-11-02,Springfield Gardens North,4.27952380952,21,Queens
2015-11-02,Springfield Gardens South,7.07052631579,19,Queens
2015-11-02,Spuyten Duyvil/Kingsbridge,4.26693181818,88,Bronx
2015-11-02,Stapleton,1.36,2,Staten Island
2015-11-02,Starrett City,8.97857142857,7,Brooklyn
2015-11-02,Steinway,2.09962774958,591,Queens
2015-11-02,Stuy Town/Peter Cooper Village,5.98068965517,29,Manhattan
2015-11-02,Stuyvesant Heights,2.70078431373,459,Brooklyn
2015-11-02,Sunnyside,2.26112026359,607,Queens
2015-11-02,Sunset Park East,4.52890625,64,Brooklyn
2015-11-02,Sunset Park West,4.07703125,192,Brooklyn
2015-11-02,Sutton Place/Turtle Bay North,5.51413793103,116,Manhattan
2015-11-02,Times Sq/Theatre District,6.21874172185,151,Manhattan
2015-11-02,TriBeCa/Civic Center,4.34153256705,261,Manhattan
2015-11-02,Two Bridges/Seward Park,5.34418918919,74,Manhattan
2015-11-02,UN/Turtle Bay South,6.07552,125,Manhattan
2015-11-02,Union Sq,5.72473333333,150,Manhattan
2015-11-02,University Heights/Morris Heights,2.791875,144,Bronx
2015-11-02,Upper East Side North,2.647,520,Manhattan
2015-11-02,Upper East Side South,4.09307984791,263,Manhattan
2015-11-02,Upper West Side North,2.51865591398,558,Manhattan
2015-11-02,Upper West Side South,3.15705555556,360,Manhattan
2015-11-02,Van Cortlandt Park,4.12357142857,14,Bronx
2015-11-02,Van Cortlandt Village,3.04805825243,103,Bronx
2015-11-02,Van Nest/Morris Park,2.69116883117,77,Bronx
2015-11-02,Washington Heights North,2.4493902439,328,Manhattan
