dropoff_datetime,zone,trip_distance,count,borough
2015-02-07,Penn Station/Madison Sq West,2.5,1,Manhattan
2016-02-01,Allerton/Pelham Gardens,13.4013333333,15,Bronx
2016-02-01,Alphabet City,2.32872384937,1434,Manhattan
2016-02-01,Arrochar/Fort Wadsworth,15.2525,4,Staten Island
2016-02-01,Astoria,4.61858279103,1383,Queens
2016-02-01,Astoria Park,2.48285714286,7,Queens
2016-02-01,Auburndale,11.3008333333,12,Queens
2016-02-01,Baisley Park,6.21707317073,82,Queens
2016-02-01,Bath Beach,14.2978125,32,Brooklyn
2016-02-01,Battery Park,3.34374193548,155,Manhattan
2016-02-01,Battery Park City,4.49470538244,3530,Manhattan
2016-02-01,Bay Ridge,12.2653754941,253,Brooklyn
2016-02-01,Bay Terrace/Fort Totten,12.7325,28,Queens
2016-02-01,Bayside,13.414375,32,Queens
2016-02-01,Bedford,5.73719298246,570,Brooklyn
2016-02-01,Bedford Park,11.5029545455,44,Bronx
2016-02-01,Bellerose,12.2211111111,18,Queens
2016-02-01,Belmont,10.1305128205,39,Bronx
2016-02-01,Bensonhurst East,14.6698039216,51,Brooklyn
2016-02-01,Bensonhurst West,13.7330263158,76,Brooklyn
2016-02-01,Bloomfield/Emerson Hill,21.73125,8,Staten Island
2016-02-01,Bloomingdale,2.85444444444,1044,Manhattan
2016-02-01,Boerum Hill,5.79354385965,570,Brooklyn
2016-02-01,Borough Park,12.5127358491,106,Brooklyn
2016-02-01,Breezy Point/Fort Tilden/Riis Beach,18.6566666667,6,Queens
2016-02-01,Briarwood/Jamaica Hills,9.27323076923,65,Queens
2016-02-01,Brighton Beach,16.2019444444,36,Brooklyn
2016-02-01,Broad Channel,9.2,1,Queens
2016-02-01,Bronx Park,8.70857142857,7,Bronx
2016-02-01,Bronxdale,13.7947826087,23,Bronx
2016-02-01,Brooklyn Heights,5.23025329281,987,Brooklyn
2016-02-01,Brooklyn Navy Yard,4.44557692308,52,Brooklyn
2016-02-01,Brownsville,8.15210526316,38,Brooklyn
2016-02-01,Bushwick North,7.05844290657,289,Brooklyn
2016-02-01,Bushwick South,6.05119402985,469,Brooklyn
2016-02-01,Cambria Heights,9.87103448276,29,Queens
2016-02-01,Canarsie,10.1508064516,62,Brooklyn
2016-02-01,Carroll Gardens,6.37150141643,353,Brooklyn
2016-02-01,Central Harlem,3.33190987124,1864,Manhattan
2016-02-01,Central Harlem North,4.45495733126,1289,Manhattan
2016-02-01,Central Park,2.18796527401,3686,Manhattan
2016-02-01,Chinatown,3.005,776,Manhattan
2016-02-01,City Island,14.505,2,Bronx
2016-02-01,Claremont/Bathgate,7.93142857143,35,Bronx
2016-02-01,Clinton East,2.18975953152,8026,Manhattan
2016-02-01,Clinton Hill,6.07273333333,600,Brooklyn
2016-02-01,Clinton West,2.12814879906,3414,Manhattan
2016-02-01,Co-Op City,15.9256521739,23,Bronx
2016-02-01,Cobble Hill,5.63149305556,288,Brooklyn
2016-02-01,College Point,9.45235294118,34,Queens
2016-02-01,Columbia Street,6.3139047619,105,Brooklyn
2016-02-01,Coney Island,15.8607142857,28,Brooklyn
2016-02-01,Corona,7.10741573034,89,Queens
2016-02-01,Country Club,12.2925,16,Bronx
2016-02-01,Crotona Park,3.41714285714,7,Bronx
2016-02-01,Crotona Park East,8.90592592593,27,Bronx
2016-02-01,Crown Heights North,7.08993453355,611,Brooklyn
2016-02-01,Crown Heights South,7.24726618705,139,Brooklyn
2016-02-01,Cypress Hills,8.48205882353,34,Brooklyn
2016-02-01,DUMBO/Vinegar Hill,5.20676086957,460,Brooklyn
2016-02-01,Douglaston,13.48125,24,Queens
2016-02-01,Downtown Brooklyn/MetroTech,6.14253424658,584,Brooklyn
2016-02-01,Dyker Heights,12.006,70,Brooklyn
2016-02-01,East Chelsea,2.16213305322,7140,Manhattan
2016-02-01,East Concourse/Concourse Village,7.32368421053,133,Bronx
2016-02-01,East Elmhurst,6.22147727273,88,Queens
2016-02-01,East Flatbush/Farragut,10.255,46,Brooklyn
2016-02-01,East Flatbush/Remsen Village,9.58708333333,48,Brooklyn
2016-02-01,East Flushing,11.8281818182,22,Queens
2016-02-01,East Harlem North,2.88731870584,2689,Manhattan
2016-02-01,East Harlem South,2.25205050723,4633,Manhattan
2016-02-01,East New York,9.0149122807,57,Brooklyn
2016-02-01,East New York/Pennsylvania Avenue,8.59612903226,31,Brooklyn
2016-02-01,East Tremont,8.83214285714,42,Bronx
2016-02-01,East Village,2.33715814865,6633,Manhattan
2016-02-01,East Williamsburg,5.65717770035,574,Brooklyn
2016-02-01,Eastchester,14.6213333333,15,Bronx
2016-02-01,Elmhurst,5.85244147157,299,Queens
2016-02-01,Elmhurst/Maspeth,5.42616,125,Queens
2016-02-01,Eltingville/Annadale/Prince's Bay,19.3,1,Staten Island
2016-02-01,Erasmus,8.845,44,Brooklyn
2016-02-01,Far Rockaway,9.10789473684,19,Queens
2016-02-01,Financial District North,5.00869138495,2751,Manhattan
2016-02-01,Financial District South,5.15848357792,1431,Manhattan
2016-02-01,Flatbush/Ditmas Park,9.45080985915,284,Brooklyn
2016-02-01,Flatiron,2.01879096275,4913,Manhattan
2016-02-01,Flatlands,11.9133333333,57,Brooklyn
2016-02-01,Flushing,8.66930232558,129,Queens
2016-02-01,Flushing Meadows-Corona Park,10.4132258065,31,Queens
2016-02-01,Fordham South,9.85208333333,24,Bronx
2016-02-01,Forest Hills,8.18254079254,429,Queens
2016-02-01,Forest Park/Highland Park,8.73272727273,11,Queens
2016-02-01,Fort Greene,4.92267015707,573,Brooklyn
2016-02-01,Fresh Meadows,10.1897826087,46,Queens
2016-02-01,Garment District,2.17508615792,5281,Manhattan
2016-02-01,Glen Oaks,16.5686666667,15,Queens
2016-02-01,Glendale,8.41259259259,54,Queens
2016-02-01,Gowanus,6.65331325301,166,Brooklyn
2016-02-01,Gramercy,2.06097054698,7130,Manhattan
2016-02-01,Gravesend,16.5605263158,19,Brooklyn
2016-02-01,Great Kills,33.46,1,Staten Island
2016-02-01,Green-Wood Cemetery,5.64583333333,12,Brooklyn
2016-02-01,Greenpoint,5.21166857143,875,Brooklyn
2016-02-01,Greenwich Village North,2.07433106134,5135,Manhattan
2016-02-01,Greenwich Village South,2.17132223903,3305,Manhattan
2016-02-01,Grymes Hill/Clifton,20.53,5,Staten Island
2016-02-01,Hamilton Heights,5.22684144819,801,Manhattan
2016-02-01,Hammels/Arverne,15.3888888889,9,Queens
2016-02-01,Heartland Village/Todt Hill,23.485,8,Staten Island
2016-02-01,Highbridge,10.0073913043,69,Bronx
2016-02-01,Highbridge Park,9.32454545455,11,Manhattan
2016-02-01,Hillcrest/Pomonok,10.0842857143,49,Queens
2016-02-01,Hollis,9.54461538462,13,Queens
2016-02-01,Homecrest,14.9288421053,95,Brooklyn
2016-02-01,Howard Beach,8.97179487179,39,Queens
2016-02-01,Hudson Sq,2.67770703934,1932,Manhattan
2016-02-01,Hunts Point,7.83531914894,47,Bronx
2016-02-01,Inwood,9.15351239669,242,Manhattan
2016-02-01,Inwood Hill Park,7.7256,25,Manhattan
2016-02-01,JFK Airport,15.6984304207,2472,Queens
2016-02-01,Jackson Heights,5.49432188065,553,Queens
2016-02-01,Jamaica,8.12773809524,84,Queens
2016-02-01,Jamaica Estates,10.6083333333,54,Queens
2016-02-01,Kensington,9.65923913043,92,Brooklyn
2016-02-01,Kew Gardens,7.94734939759,83,Queens
2016-02-01,Kew Gardens Hills,8.84429824561,114,Queens
2016-02-01,Kingsbridge Heights,9.08088235294,34,Bronx
2016-02-01,Kips Bay,1.87414886589,4541,Manhattan
2016-02-01,LaGuardia Airport,9.83809178744,3726,Queens
2016-02-01,Laurelton,9.4332,25,Queens
2016-02-01,Lenox Hill East,2.15153426232,6961,Manhattan
2016-02-01,Lenox Hill West,2.01501342539,7821,Manhattan
2016-02-01,Lincoln Square East,2.00588860072,8097,Manhattan
2016-02-01,Lincoln Square West,2.06542615818,3907,Manhattan
2016-02-01,Little Italy/NoLiTa,2.5364321608,2786,Manhattan
2016-02-01,Long Island City/Hunters Point,4.07216,1000,Queens
2016-02-01,Long Island City/Queens Plaza,4.01345205479,365,Queens
2016-02-01,Longwood,5.94194444444,36,Bronx
2016-02-01,Lower East Side,2.75195643067,2387,Manhattan
2016-02-01,Madison,15.1021875,64,Brooklyn
2016-02-01,Manhattan Beach,16.2175,12,Brooklyn
2016-02-01,Manhattan Valley,2.5911541471,2556,Manhattan
2016-02-01,Manhattanville,3.57994614004,557,Manhattan
2016-02-01,Marble Hill,9.97133333333,15,Manhattan
2016-02-01,Marine Park/Floyd Bennett Field,17.346,5,Brooklyn
2016-02-01,Marine Park/Mill Basin,14.8859322034,59,Brooklyn
2016-02-01,Mariners Harbor,22.18,3,Staten Island
2016-02-01,Maspeth,6.8594017094,117,Queens
2016-02-01,Meatpacking/West Village West,2.23765122616,3670,Manhattan
2016-02-01,Melrose South,5.87956521739,92,Bronx
2016-02-01,Middle Village,8.20537634409,93,Queens
2016-02-01,Midtown Center,2.29664320807,15062,Manhattan
