dropoff_datetime,zone,trip_distance,borough,count
2014-01-01,West Farms/Bronx River,3.74163636364,55,Bronx
2014-01-01,West Village,5.85384615385,65,Manhattan
2014-01-01,Westchester Village/Unionport,4.33098039216,51,Bronx
2014-01-01,Whitestone,7.21357142857,42,Queens
2014-01-01,Willets Point,2.765,2,Queens
2014-01-01,Williamsbridge/Olinville,5.13885245902,61,Bronx
2014-01-01,Williamsburg (North Side),2.62501510574,331,Brooklyn
2014-01-01,Williamsburg (South Side),2.47480362538,331,Brooklyn
2014-01-01,Windsor Terrace,3.57575,40,Brooklyn
2014-01-01,Woodhaven,5.35657534247,73,Queens
2014-01-01,Woodlawn/Wakefield,4.8936,25,Bronx
2014-01-01,Woodside,1.76723076923,455,Queens
2014-01-01,World Trade Center,7.559,20,Manhattan
2014-01-01,Yorkville East,4.21237623762,101,Manhattan
2014-01-01,Yorkville West,3.89045454545,198,Manhattan
2014-01-02,Allerton/Pelham Gardens,4.57,16,Bronx
2014-01-02,Alphabet City,5.465,22,Manhattan
2014-01-02,Astoria,1.7311908646,613,Queens
2014-01-02,Auburndale,6.2925,8,Queens
2014-01-02,Baisley Park,4.90192307692,26,Queens
2014-01-02,Bath Beach,5.96,2,Brooklyn
2014-01-02,Battery Park,11.7,1,Manhattan
2014-01-02,Battery Park City,8.43470588235,17,Manhattan
2014-01-02,Bay Ridge,7.0705,20,Brooklyn
2014-01-02,Bay Terrace/Fort Totten,8.2225,4,Queens
2014-01-02,Bayside,7.43533333333,15,Queens
2014-01-02,Bedford,2.31072580645,124,Brooklyn
2014-01-02,Bedford Park,2.37885714286,105,Bronx
2014-01-02,Bellerose,7.3425,4,Queens
2014-01-02,Belmont,2.30025316456,79,Bronx
2014-01-02,Bensonhurst East,4.764,5,Brooklyn
2014-01-02,Bensonhurst West,4.5825,8,Brooklyn
2014-01-02,Bloomfield/Emerson Hill,6.1,1,Staten Island
2014-01-02,Bloomingdale,1.73970873786,103,Manhattan
2014-01-02,Boerum Hill,1.84184782609,92,Brooklyn
2014-01-02,Borough Park,1.81571428571,14,Brooklyn
2014-01-02,Briarwood/Jamaica Hills,2.13361904762,105,Queens
2014-01-02,Brighton Beach,1.308,20,Brooklyn
2014-01-02,Bronx Park,2.22538461538,13,Bronx
2014-01-02,Bronxdale,3.11419354839,31,Bronx
2014-01-02,Brooklyn Heights,2.00482142857,112,Brooklyn
2014-01-02,Brooklyn Navy Yard,3.61666666667,6,Brooklyn
2014-01-02,Brownsville,6.65545454545,11,Brooklyn
2014-01-02,Bushwick North,3.82358974359,39,Brooklyn
2014-01-02,Bushwick South,3.03784810127,79,Brooklyn
2014-01-02,Cambria Heights,8.67,3,Queens
2014-01-02,Canarsie,8.75571428571,7,Brooklyn
2014-01-02,Carroll Gardens,1.65409090909,66,Brooklyn
2014-01-02,Central Harlem,1.25688845401,511,Manhattan
2014-01-02,Central Harlem North,1.5294488189,635,Manhattan
2014-01-02,Central Park,2.71924369748,119,Manhattan
2014-01-02,Chinatown,3.91421052632,19,Manhattan
2014-01-02,City Island,3.885,2,Bronx
2014-01-02,Claremont/Bathgate,1.94591397849,93,Bronx
2014-01-02,Clinton East,6.11442307692,104,Manhattan
2014-01-02,Clinton Hill,2.08536,125,Brooklyn
2014-01-02,Clinton West,5.91714285714,42,Manhattan
2014-01-02,Co-Op City,5.115,14,Bronx
2014-01-02,Cobble Hill,3.02351351351,37,Brooklyn
2014-01-02,College Point,3.11227272727,44,Queens
2014-01-02,Columbia Street,2.93642857143,28,Brooklyn
2014-01-02,Coney Island,3.92333333333,9,Brooklyn
2014-01-02,Corona,1.62573863636,176,Queens
2014-01-02,Country Club,4.75666666667,3,Bronx
2014-01-02,Crotona Park,2.5925,4,Bronx
2014-01-02,Crotona Park East,2.49967741935,31,Bronx
2014-01-02,Crown Heights North,2.67394957983,119,Brooklyn
2014-01-02,Crown Heights South,3.483,20,Brooklyn
2014-01-02,Cypress Hills,4.95,6,Brooklyn
2014-01-02,DUMBO/Vinegar Hill,2.23338983051,59,Brooklyn
2014-01-02,Douglaston,8.972,5,Queens
2014-01-02,Downtown Brooklyn/MetroTech,2.13333333333,72,Brooklyn
2014-01-02,Dyker Heights,6.68833333333,6,Brooklyn
2014-01-02,East Chelsea,6.345,64,Manhattan
2014-01-02,East Concourse/Concourse Village,2.09510752688,186,Bronx
2014-01-02,East Elmhurst,2.90824561404,114,Queens
2014-01-02,East Flatbush/Farragut,4.73,7,Brooklyn
2014-01-02,East Flatbush/Remsen Village,4.88,6,Brooklyn
2014-01-02,East Flushing,2.67130434783,23,Queens
2014-01-02,East Harlem North,1.43226415094,742,Manhattan
2014-01-02,East Harlem South,1.94161504425,452,Manhattan
2014-01-02,East New York,6.5580952381,21,Brooklyn
2014-01-02,East New York/Pennsylvania Avenue,4.6475,4,Brooklyn
2014-01-02,East Tremont,2.01046511628,86,Bronx
2014-01-02,East Village,5.26472222222,72,Manhattan
2014-01-02,East Williamsburg,2.46773195876,97,Brooklyn
2014-01-02,Eastchester,3.56,13,Bronx
2014-01-02,Elmhurst,1.55695402299,348,Queens
2014-01-02,Elmhurst/Maspeth,1.40751515152,165,Queens
2014-01-02,Erasmus,2.76875,8,Brooklyn
2014-01-02,Far Rockaway,3.27,1,Queens
2014-01-02,Financial District North,6.47333333333,30,Manhattan
2014-01-02,Financial District South,6.16764705882,17,Manhattan
2014-01-02,Flatbush/Ditmas Park,5.24128205128,39,Brooklyn
2014-01-02,Flatiron,6.5152,25,Manhattan
2014-01-02,Flatlands,2.66555555556,9,Brooklyn
2014-01-02,Flushing,3.21429906542,107,Queens
2014-01-02,Flushing Meadows-Corona Park,2.136,10,Queens
2014-01-02,Fordham South,2.16970149254,67,Bronx
2014-01-02,Forest Hills,1.54077399381,323,Queens
2014-01-02,Forest Park/Highland Park,2.12,6,Queens
2014-01-02,Fort Greene,1.58557377049,122,Brooklyn
2014-01-02,Fresh Meadows,4.48083333333,12,Queens
2014-01-02,Garment District,6.06814814815,54,Manhattan
2014-01-02,Glen Oaks,8.7825,4,Queens
2014-01-02,Glendale,3.11578947368,38,Queens
2014-01-02,Gowanus,1.679375,16,Brooklyn
2014-01-02,Gramercy,6.54468085106,47,Manhattan
2014-01-02,Gravesend,1.662,5,Brooklyn
2014-01-02,Green-Wood Cemetery,4.0,1,Brooklyn
2014-01-02,Greenpoint,1.56622222222,225,Brooklyn
2014-01-02,Greenwich Village North,5.66028571429,35,Manhattan
2014-01-02,Greenwich Village South,5.3,23,Manhattan
2014-01-02,Grymes Hill/Clifton,11.7733333333,3,Staten Island
2014-01-02,Hamilton Heights,1.52039513678,329,Manhattan
2014-01-02,Hammels/Arverne,12.91,1,Queens
2014-01-02,Highbridge,2.04587155963,109,Bronx
2014-01-02,Highbridge Park,2.52166666667,6,Manhattan
2014-01-02,Hillcrest/Pomonok,2.69568627451,51,Queens
2014-01-02,Hollis,4.22833333333,6,Queens
2014-01-02,Homecrest,3.358,10,Brooklyn
2014-01-02,Howard Beach,6.925,6,Queens
2014-01-02,Hudson Sq,7.87545454545,11,Manhattan
2014-01-02,Hunts Point,3.43517241379,58,Bronx
2014-01-02,Inwood,2.66008333333,120,Manhattan
2014-01-02,Inwood Hill Park,3.24642857143,14,Manhattan
2014-01-02,JFK Airport,14.4129885057,174,Queens
2014-01-02,Jackson Heights,1.5947275641,624,Queens
2014-01-02,Jamaica,4.59185185185,54,Queens
2014-01-02,Jamaica Estates,7.37384615385,13,Queens
2014-01-02,Kensington,3.41037037037,27,Brooklyn
2014-01-02,Kew Gardens,1.35819444444,144,Queens
2014-01-02,Kew Gardens Hills,2.41573170732,82,Queens
2014-01-02,Kingsbridge Heights,2.5565,80,Bronx
2014-01-02,Kips Bay,5.71588235294,34,Manhattan
2014-01-02,LaGuardia Airport,6.19041666667,384,Queens
2014-01-02,Laurelton,11.69,2,Queens
2014-01-02,Lenox Hill East,4.63602150538,93,Manhattan
2014-01-02,Lenox Hill West,3.65011764706,85,Manhattan
2014-01-02,Lincoln Square East,4.33304347826,138,Manhattan
2014-01-02,Lincoln Square West,4.59116666667,60,Manhattan
2014-01-02,Little Italy/NoLiTa,4.13744186047,43,Manhattan
2014-01-02,Long Island City/Hunters Point,1.88516129032,155,Queens
2014-01-02,Long Island City/Queens Plaza,1.35131578947,114,Queens
2014-01-02,Longwood,2.68583333333,36,Bronx
2014-01-02,Lower East Side,3.95017857143,56,Manhattan
2014-01-02,Madison,1.42,5,Brooklyn
2014-01-02,Manhattan Beach,2.30212121212,33,Brooklyn
2014-01-02,Manhattan Valley,2.10285714286,168,Manhattan
2014-01-02,Manhattanville,1.4656684492,187,Manhattan
2014-01-02,Marble Hill,3.25227272727,22,Manhattan
2014-01-02,Marine Park/Floyd Bennett Field,3.22,1,Brooklyn
2014-01-02,Marine Park/Mill Basin,5.505,6,Brooklyn
2014-01-02,Maspeth,2.00214953271,107,Queens
2014-01-02,Meatpacking/West Village West,6.704,20,Manhattan
2014-01-02,Melrose South,2.06787096774,155,Bronx
2014-01-02,Middle Village,2.58185185185,54,Queens
2014-01-02,Midtown Center,4.78420454545,88,Manhattan
2014-01-02,Midtown East,5.11292682927,82,Manhattan
2014-01-02,Midtown North,4.9005,60,Manhattan
2014-01-02,Midtown South,6.24081632653,49,Manhattan
2014-01-02,Midwood,3.65416666667,12,Brooklyn
2014-01-02,Morningside Heights,1.42228643216,398,Manhattan
2014-01-02,Morrisania/Melrose,1.78057471264,87,Bronx
2014-01-02,Mott Haven/Port Morris,2.31057894737,190,Bronx
2014-01-02,Mount Hope,2.36270072993,137,Bronx
2014-01-02,Murray Hill,5.81448275862,58,Manhattan
2014-01-02,Murray Hill-Queens,2.36729166667,48,Queens
2014-01-02,Newark Airport,22.8785,20,EWR
2014-01-02,North Corona,1.8844375,160,Queens
2014-01-02,Norwood,3.31608695652,69,Bronx
2014-01-02,Oakland Gardens,7.149375,16,Queens
2014-01-02,Ocean Hill,4.71571428571,14,Brooklyn
2014-01-02,Ocean Parkway South,2.27,1,Brooklyn
2014-01-02,Old Astoria,1.73005128205,195,Queens
2014-01-02,Ozone Park,4.33333333333,6,Queens
2014-01-02,Park Slope,1.93,169,Brooklyn
2014-01-02,Parkchester,2.44384615385,52,Bronx
2014-01-02,Pelham Bay,3.87142857143,7,Bronx
2014-01-02,Pelham Bay Park,3.02,3,Bronx
2014-01-02,Pelham Parkway,3.01795918367,49,Bronx
2014-01-02,Penn Station/Madison Sq West,6.3831884058,69,Manhattan
2014-01-02,Prospect Heights,1.96508474576,59,Brooklyn
2014-01-02,Prospect Park,3.08090909091,11,Brooklyn
2014-01-02,Prospect-Lefferts Gardens,2.82333333333,36,Brooklyn
2014-01-02,Queens Village,6.61357142857,14,Queens
2014-01-02,Queensboro Hill,2.93,25,Queens
2014-01-02,Queensbridge/Ravenswood,1.88376470588,85,Queens
2014-01-02,Randalls Island,2.805,2,Manhattan
2014-01-02,Red Hook,2.15404255319,47,Brooklyn
2014-01-02,Rego Park,2.06526315789,95,Queens
2014-01-02,Richmond Hill,2.64962025316,79,Queens
2014-01-02,Ridgewood,4.29468085106,47,Queens
2014-01-02,Riverdale/North Riverdale/Fieldston,4.353,30,Bronx
2014-01-02,Roosevelt Island,3.6375,12,Manhattan
2014-01-02,Rosedale,14.7775,4,Queens
2014-01-02,Saint Albans,4.36708333333,24,Queens
2014-01-02,Saint George/New Brighton,0.933333333333,3,Staten Island
2014-01-02,Saint Michaels Cemetery/Woodside,0.135918367347,49,Queens
2014-01-02,Schuylerville/Edgewater Park,4.18576923077,26,Bronx
2014-01-02,Seaport,4.425,8,Manhattan
2014-01-02,Sheepshead Bay,1.42621212121,66,Brooklyn
2014-01-02,SoHo,6.195,28,Manhattan
2014-01-02,Soundview/Bruckner,3.15565217391,46,Bronx
2014-01-02,Soundview/Castle Hill,3.04367647059,68,Bronx
2014-01-02,South Jamaica,2.295,20,Queens
2014-01-02,South Ozone Park,4.05402298851,87,Queens
2014-01-02,South Williamsburg,2.19866666667,15,Brooklyn
2014-01-02,Springfield Gardens North,4.32416666667,12,Queens
2014-01-02,Springfield Gardens South,6.45384615385,13,Queens
2014-01-02,Spuyten Duyvil/Kingsbridge,2.45650793651,63,Bronx
2014-01-02,Stapleton,1.13333333333,3,Staten Island
2014-01-02,Starrett City,5.325,2,Brooklyn
2014-01-02,Steinway,1.95919504644,323,Queens
2014-01-02,Stuy Town/Peter Cooper Village,5.67153846154,13,Manhattan
2014-01-02,Stuyvesant Heights,3.042625,80,Brooklyn
2014-01-02,Sunnyside,2.15110714286,280,Queens
2014-01-02,Sunset Park East,4.94166666667,6,Brooklyn
2014-01-02,Sunset Park West,3.13966666667,30,Brooklyn
2014-01-02,Sutton Place/Turtle Bay North,4.8513559322,59,Manhattan
2014-01-02,Times Sq/Theatre District,5.89333333333,63,Manhattan
2014-01-02,TriBeCa/Civic Center,5.72180327869,61,Manhattan
2014-01-02,Two Bridges/Seward Park,5.389375,16,Manhattan
2014-01-02,UN/Turtle Bay South,5.34369565217,46,Manhattan
2014-01-02,Union Sq,6.15610169492,59,Manhattan
2014-01-02,University Heights/Morris Heights,2.15257352941,136,Bronx
2014-01-02,Upper East Side North,2.51898496241,266,Manhattan
2014-01-02,Upper East Side South,4.16201754386,114,Manhattan
2014-01-02,Upper West Side North,2.48077586207,232,Manhattan
2014-01-02,Upper West Side South,3.04213541667,192,Manhattan
2014-01-02,Van Cortlandt Park,5.01666666667,6,Bronx
2014-01-02,Van Cortlandt Village,2.51614285714,70,Bronx
2014-01-02,Van Nest/Morris Park,2.01161290323,62,Bronx
2014-01-02,Washington Heights North,1.78206225681,257,Manhattan
2014-01-02,Washington Heights South,1.95580705009,539,Manhattan
2014-01-02,West Chelsea/Hudson Yards,7.02894736842,57,Manhattan
2014-01-02,West Concourse,1.94403061224,196,Bronx
2014-01-02,West Farms/Bronx River,2.88535714286,56,Bronx
2014-01-02,West Village,6.27534883721,43,Manhattan
2014-01-02,Westchester Village/Unionport,3.0993442623,61,Bronx
2014-01-02,Westerleigh,3.3,1,Staten Island
2014-01-02,Whitestone,3.49722222222,18,Queens
2014-01-02,Willets Point,5.22,2,Queens
2014-01-02,Williamsbridge/Olinville,4.22541666667,48,Bronx
2014-01-02,Williamsburg (North Side),2.10463276836,177,Brooklyn
2014-01-02,Williamsburg (South Side),2.01534161491,161,Brooklyn
2014-01-02,Windsor Terrace,5.31166666667,18,Brooklyn
2014-01-02,Woodhaven,4.424,45,Queens
