dropoff_datetime,zone,trip_distance,borough,count
2015-09-01,Canarsie,4.87981818182,55,Brooklyn
2015-09-01,Carroll Gardens,2.18098214286,224,Brooklyn
2015-09-01,Central Harlem,1.2598195242,1219,Manhattan
2015-09-01,Central Harlem North,1.53821020564,1313,Manhattan
2015-09-01,Central Park,2.68573333333,225,Manhattan
2015-09-01,Chinatown,4.19885245902,61,Manhattan
2015-09-01,City Island,3.246,5,Bronx
2015-09-01,Claremont/Bathgate,2.39553398058,103,Bronx
2015-09-01,Clinton East,5.77092485549,173,Manhattan
2015-09-01,Clinton Hill,1.77601001669,599,Brooklyn
2015-09-01,Clinton West,5.98925925926,81,Manhattan
2015-09-01,Co-Op City,5.77675675676,37,Bronx
2015-09-01,Cobble Hill,1.7417218543,151,Brooklyn
2015-09-01,College Point,3.9890625,96,Queens
2015-09-01,Columbia Street,2.03393939394,66,Brooklyn
2015-09-01,Coney Island,5.18823529412,34,Brooklyn
2015-09-01,Corona,1.91213888889,360,Queens
2015-09-01,Country Club,2.04,3,Bronx
2015-09-01,Crotona Park,3.145,6,Bronx
2015-09-01,Crotona Park East,2.77324324324,37,Bronx
2015-09-01,Crown Heights North,2.23788095238,840,Brooklyn
2015-09-01,Crown Heights South,2.43680722892,166,Brooklyn
2015-09-01,Cypress Hills,4.79214285714,28,Brooklyn
2015-09-01,DUMBO/Vinegar Hill,2.23380165289,242,Brooklyn
2015-09-01,Douglaston,11.5128571429,7,Queens
2015-09-01,Downtown Brooklyn/MetroTech,2.09191082803,314,Brooklyn
2015-09-01,Dyker Heights,6.665,14,Brooklyn
2015-09-01,East Chelsea,6.60690322581,155,Manhattan
2015-09-01,East Concourse/Concourse Village,2.39488636364,264,Bronx
2015-09-01,East Elmhurst,2.80310185185,216,Queens
2015-09-01,East Flatbush/Farragut,3.33367816092,87,Brooklyn
2015-09-01,East Flatbush/Remsen Village,3.35818181818,77,Brooklyn
2015-09-01,East Flushing,3.10867924528,53,Queens
2015-09-01,East Harlem North,1.43135424091,1403,Manhattan
2015-09-01,East Harlem South,1.68291183295,862,Manhattan
2015-09-01,East New York,3.81779661017,118,Brooklyn
2015-09-01,East New York/Pennsylvania Avenue,4.90791666667,48,Brooklyn
2015-09-01,East Tremont,2.4772826087,92,Bronx
2015-09-01,East Village,5.1905027933,179,Manhattan
2015-09-01,East Williamsburg,2.40662207358,299,Brooklyn
2015-09-01,Eastchester,6.00318181818,22,Bronx
2015-09-01,Elmhurst,1.7548057554,695,Queens
2015-09-01,Elmhurst/Maspeth,1.63522900763,262,Queens
2015-09-01,Erasmus,3.43309090909,55,Brooklyn
2015-09-01,Far Rockaway,5.12166666667,6,Queens
2015-09-01,Financial District North,4.56765432099,81,Manhattan
2015-09-01,Financial District South,6.52046511628,43,Manhattan
2015-09-01,Flatbush/Ditmas Park,3.85028436019,211,Brooklyn
2015-09-01,Flatiron,5.9616,50,Manhattan
2015-09-01,Flatlands,3.94677419355,62,Brooklyn
2015-09-01,Flushing,2.88890350877,228,Queens
2015-09-01,Flushing Meadows-Corona Park,3.98903614458,166,Queens
2015-09-01,Fordham South,2.64178571429,56,Bronx
2015-09-01,Forest Hills,2.18034764826,489,Queens
2015-09-01,Forest Park/Highland Park,3.05333333333,6,Queens
2015-09-01,Fort Greene,1.634984375,640,Brooklyn
2015-09-01,Fresh Meadows,5.95826086957,23,Queens
2015-09-01,Garment District,6.17328125,64,Manhattan
2015-09-01,Glen Oaks,10.004,5,Queens
2015-09-01,Glendale,3.538,55,Queens
2015-09-01,Gowanus,2.34452054795,146,Brooklyn
2015-09-01,Gramercy,5.66075,120,Manhattan
2015-09-01,Gravesend,8.642,10,Brooklyn
2015-09-01,Great Kills,20.9,1,Staten Island
2015-09-01,Green-Wood Cemetery,1.50714285714,7,Brooklyn
2015-09-01,Greenpoint,2.06095890411,584,Brooklyn
2015-09-01,Greenwich Village North,5.17024390244,82,Manhattan
2015-09-01,Greenwich Village South,4.5195505618,89,Manhattan
2015-09-01,Grymes Hill/Clifton,7.34,1,Staten Island
2015-09-01,Hamilton Heights,1.68818330606,611,Manhattan
2015-09-01,Hammels/Arverne,13.82,6,Queens
2015-09-01,Highbridge,1.88708955224,134,Bronx
2015-09-01,Highbridge Park,1.13533333333,15,Manhattan
2015-09-01,Hillcrest/Pomonok,3.36462962963,108,Queens
2015-09-01,Hollis,4.22307692308,13,Queens
2015-09-01,Homecrest,5.07684210526,19,Brooklyn
2015-09-01,Howard Beach,8.77625,8,Queens
2015-09-01,Hudson Sq,5.01935483871,62,Manhattan
2015-09-01,Hunts Point,3.12696629213,89,Bronx
2015-09-01,Inwood,2.79405228758,153,Manhattan
2015-09-01,Inwood Hill Park,2.80304347826,23,Manhattan
2015-09-01,JFK Airport,13.1704748603,358,Queens
2015-09-01,Jackson Heights,1.72234746639,967,Queens
2015-09-01,Jamaica,3.67574193548,155,Queens
2015-09-01,Jamaica Bay,9.31,1,Queens
2015-09-01,Jamaica Estates,4.53928571429,42,Queens
2015-09-01,Kensington,4.74274193548,62,Brooklyn
2015-09-01,Kew Gardens,2.31528301887,159,Queens
2015-09-01,Kew Gardens Hills,2.68276119403,134,Queens
2015-09-01,Kingsbridge Heights,2.46483146067,89,Bronx
2015-09-01,Kips Bay,5.96239583333,96,Manhattan
2015-09-01,LaGuardia Airport,6.05008976661,557,Queens
2015-09-01,Laurelton,7.03428571429,7,Queens
2015-09-01,Lenox Hill East,4.65317269076,249,Manhattan
2015-09-01,Lenox Hill West,4.08276995305,213,Manhattan
2015-09-01,Lincoln Square East,4.32008547009,234,Manhattan
2015-09-01,Lincoln Square West,4.16821428571,112,Manhattan
2015-09-01,Little Italy/NoLiTa,3.84235294118,119,Manhattan
2015-09-01,Long Island City/Hunters Point,1.94299674267,307,Queens
2015-09-01,Long Island City/Queens Plaza,2.1,173,Queens
2015-09-01,Longwood,2.63428571429,49,Bronx
2015-09-01,Lower East Side,4.03971014493,138,Manhattan
2015-09-01,Madison,5.65272727273,11,Brooklyn
2015-09-01,Manhattan Beach,3.30766666667,30,Brooklyn
2015-09-01,Manhattan Valley,2.01367741935,310,Manhattan
2015-09-01,Manhattanville,1.42319095477,398,Manhattan
2015-09-01,Marble Hill,2.47068965517,29,Manhattan
2015-09-01,Marine Park/Floyd Bennett Field,1.94,1,Brooklyn
2015-09-01,Marine Park/Mill Basin,5.68318181818,22,Brooklyn
2015-09-01,Maspeth,2.45264705882,204,Queens
2015-09-01,Meatpacking/West Village West,6.26107692308,65,Manhattan
2015-09-01,Melrose South,1.97392694064,219,Bronx
2015-09-01,Middle Village,2.82063063063,111,Queens
2015-09-01,Midtown Center,5.2556,225,Manhattan
2015-09-01,Midtown East,5.2664159292,226,Manhattan
2015-09-01,Midtown North,5.40857142857,196,Manhattan
2015-09-01,Midtown South,5.99079710145,138,Manhattan
2015-09-01,Midwood,4.68733333333,30,Brooklyn
2015-09-01,Morningside Heights,1.45358514725,781,Manhattan
2015-09-01,Morrisania/Melrose,2.55327433628,113,Bronx
2015-09-01,Mott Haven/Port Morris,2.08853968254,315,Bronx
2015-09-01,Mount Hope,2.51280821918,146,Bronx
2015-09-01,Murray Hill,6.14690789474,152,Manhattan
2015-09-01,Murray Hill-Queens,2.58228070175,57,Queens
2015-09-01,Newark Airport,21.8031578947,19,EWR
2015-09-01,North Corona,1.99731391586,309,Queens
2015-09-01,Norwood,3.48206349206,63,Bronx
2015-09-01,Oakland Gardens,7.03947368421,19,Queens
2015-09-01,Ocean Hill,2.93180952381,105,Brooklyn
2015-09-01,Ocean Parkway South,7.97222222222,9,Brooklyn
2015-09-01,Old Astoria,2.10508997429,389,Queens
2015-09-01,Ozone Park,5.55230769231,13,Queens
2015-09-01,Park Slope,2.05969735183,793,Brooklyn
2015-09-01,Parkchester,3.22666666667,60,Bronx
2015-09-01,Pelham Bay,5.07181818182,11,Bronx
2015-09-01,Pelham Bay Park,2.308,5,Bronx
2015-09-01,Pelham Parkway,3.33907407407,54,Bronx
2015-09-01,Penn Station/Madison Sq West,5.85272058824,136,Manhattan
2015-09-01,Prospect Heights,2.21848056537,283,Brooklyn
2015-09-01,Prospect Park,2.70576923077,52,Brooklyn
2015-09-01,Prospect-Lefferts Gardens,2.75695121951,246,Brooklyn
2015-09-01,Queens Village,5.27344827586,29,Queens
2015-09-01,Queensboro Hill,2.82519230769,52,Queens
2015-09-01,Queensbridge/Ravenswood,1.404,175,Queens
2015-09-01,Randalls Island,3.86090909091,11,Manhattan
2015-09-01,Red Hook,2.28903553299,197,Brooklyn
2015-09-01,Rego Park,2.10497560976,205,Queens
2015-09-01,Richmond Hill,3.379453125,128,Queens
2015-09-01,Ridgewood,3.87754098361,122,Queens
2015-09-01,Riverdale/North Riverdale/Fieldston,3.85380952381,42,Bronx
2015-09-01,Rockaway Park,11.97,2,Queens
2015-09-01,Roosevelt Island,2.7812,25,Manhattan
2015-09-01,Rosedale,13.2066666667,6,Queens
2015-09-01,Saint Albans,5.00666666667,48,Queens
2015-09-01,Saint Michaels Cemetery/Woodside,1.38555555556,27,Queens
2015-09-01,Schuylerville/Edgewater Park,4.28307692308,39,Bronx
2015-09-01,Seaport,4.86642857143,28,Manhattan
2015-09-01,Sheepshead Bay,2.03786666667,75,Brooklyn
2015-09-01,SoHo,5.079,70,Manhattan
2015-09-01,Soundview/Bruckner,2.91607843137,51,Bronx
2015-09-01,Soundview/Castle Hill,3.27,79,Bronx
2015-09-01,South Jamaica,2.13988235294,85,Queens
2015-09-01,South Ozone Park,4.07477272727,132,Queens
2015-09-01,South Williamsburg,1.93598837209,172,Brooklyn
2015-09-01,Springfield Gardens North,6.6,20,Queens
2015-09-01,Springfield Gardens South,7.17090909091,33,Queens
2015-09-01,Spuyten Duyvil/Kingsbridge,4.26103896104,77,Bronx
2015-09-01,Stapleton,7.1,1,Staten Island
2015-09-01,Starrett City,4.90666666667,3,Brooklyn
2015-09-01,Steinway,2.00486062718,574,Queens
2015-09-01,Stuy Town/Peter Cooper Village,5.69363636364,22,Manhattan
2015-09-01,Stuyvesant Heights,2.37493478261,460,Brooklyn
2015-09-01,Sunnyside,2.33948766603,527,Queens
2015-09-01,Sunset Park East,3.80597222222,72,Brooklyn
2015-09-01,Sunset Park West,3.5818079096,177,Brooklyn
2015-09-01,Sutton Place/Turtle Bay North,5.34496124031,129,Manhattan
2015-09-01,Times Sq/Theatre District,6.02948571429,175,Manhattan
2015-09-01,TriBeCa/Civic Center,4.4085106383,235,Manhattan
2015-09-01,Two Bridges/Seward Park,5.2808974359,78,Manhattan
2015-09-01,UN/Turtle Bay South,6.36194244604,139,Manhattan
2015-09-01,Union Sq,5.56537931034,145,Manhattan
2015-09-01,University Heights/Morris Heights,2.54932885906,149,Bronx
2015-09-01,Upper East Side North,2.46003992016,501,Manhattan
2015-09-01,Upper East Side South,3.84127340824,267,Manhattan
2015-09-01,Upper West Side North,2.50098969072,485,Manhattan
2015-09-01,Upper West Side South,3.36559726962,293,Manhattan
2015-09-01,Van Cortlandt Park,4.607,10,Bronx
2015-09-01,Van Cortlandt Village,3.136,85,Bronx
2015-09-01,Van Nest/Morris Park,3.00842105263,76,Bronx
2015-09-01,Washington Heights North,2.68402515723,318,Manhattan
2015-09-01,Washington Heights South,2.30906077348,724,Manhattan
2015-09-01,West Chelsea/Hudson Yards,6.78114035088,114,Manhattan
2015-09-01,West Concourse,2.0490747331,281,Bronx
2015-09-01,West Farms/Bronx River,3.0246,50,Bronx
2015-09-01,West Village,6.28486486486,74,Manhattan
2015-09-01,Westchester Village/Unionport,3.43115384615,52,Bronx
2015-09-01,Whitestone,4.93,40,Queens
2015-09-01,Willets Point,4.40444444444,9,Queens
2015-09-01,Williamsbridge/Olinville,4.65,44,Bronx
2015-09-01,Williamsburg (North Side),2.24852813853,462,Brooklyn
2015-09-01,Williamsburg (South Side),2.13829099307,433,Brooklyn
2015-09-01,Windsor Terrace,3.13882352941,85,Brooklyn
2015-09-01,Woodhaven,4.27571428571,77,Queens
2015-09-01,Woodlawn/Wakefield,7.44454545455,11,Bronx
2015-09-01,Woodside,1.76736730361,471,Queens
2015-09-01,World Trade Center,6.24627906977,43,Manhattan
2015-09-01,Yorkville East,3.81776649746,197,Manhattan
2015-09-01,Yorkville West,2.77627627628,333,Manhattan
2015-09-02,Allerton/Pelham Gardens,3.52925925926,27,Bronx
2015-09-02,Alphabet City,5.32564516129,62,Manhattan
2015-09-02,Astoria,1.83406582769,1033,Queens
2015-09-02,Astoria Park,2.90454545455,11,Queens
2015-09-02,Auburndale,5.29333333333,24,Queens
2015-09-02,Baisley Park,3.39901639344,61,Queens
2015-09-02,Bath Beach,9.11909090909,11,Brooklyn
2015-09-02,Battery Park,6.69,2,Manhattan
2015-09-02,Battery Park City,6.38550724638,69,Manhattan
2015-09-02,Bay Ridge,6.18057142857,105,Brooklyn
2015-09-02,Bay Terrace/Fort Totten,6.07333333333,15,Queens
2015-09-02,Bayside,8.94095238095,21,Queens
2015-09-02,Bedford,2.02831187411,699,Brooklyn
2015-09-02,Bedford Park,2.86310810811,74,Bronx
2015-09-02,Bellerose,5.845,4,Queens
2015-09-02,Belmont,2.47714285714,70,Bronx
2015-09-02,Bensonhurst East,6.23363636364,22,Brooklyn
2015-09-02,Bensonhurst West,6.37227272727,22,Brooklyn
2015-09-02,Bloomingdale,1.75520958084,167,Manhattan
2015-09-02,Boerum Hill,1.96103139013,446,Brooklyn
2015-09-02,Borough Park,5.58214285714,56,Brooklyn
2015-09-02,Breezy Point/Fort Tilden/Riis Beach,9.3875,4,Queens
2015-09-02,Briarwood/Jamaica Hills,2.72466257669,163,Queens
2015-09-02,Brighton Beach,4.2544,25,Brooklyn
2015-09-02,Broad Channel,14.64,1,Queens
2015-09-02,Bronx Park,3.45913043478,23,Bronx
2015-09-02,Bronxdale,4.33066666667,30,Bronx
2015-09-02,Brooklyn Heights,2.12531177829,433,Brooklyn
2015-09-02,Brooklyn Navy Yard,2.15253012048,83,Brooklyn
2015-09-02,Brownsville,3.63,81,Brooklyn
2015-09-02,Bushwick North,3.42504504505,222,Brooklyn
2015-09-02,Bushwick South,3.0264507772,386,Brooklyn
2015-09-02,Cambria Heights,4.96333333333,6,Queens
2015-09-02,Canarsie,4.53538461538,52,Brooklyn
2015-09-02,Carroll Gardens,2.28943661972,284,Brooklyn
2015-09-02,Central Harlem,1.30435418359,1231,Manhattan
2015-09-02,Central Harlem North,1.52071428571,1302,Manhattan
2015-09-02,Central Park,2.90848,250,Manhattan
2015-09-02,Charleston/Tottenville,24.73,1,Staten Island
2015-09-02,Chinatown,4.19761904762,63,Manhattan
2015-09-02,City Island,5.13571428571,7,Bronx
2015-09-02,Claremont/Bathgate,2.33504504505,111,Bronx
2015-09-02,Clinton East,5.72281407035,199,Manhattan
2015-09-02,Clinton Hill,1.86422558923,594,Brooklyn
2015-09-02,Clinton West,6.00705128205,78,Manhattan
2015-09-02,Co-Op City,5.29294117647,34,Bronx
2015-09-02,Cobble Hill,2.27160714286,168,Brooklyn
2015-09-02,College Point,3.55244680851,94,Queens
2015-09-02,Columbia Street,1.842,75,Brooklyn
2015-09-02,Coney Island,5.25545454545,33,Brooklyn
2015-09-02,Corona,1.89371794872,312,Queens
2015-09-02,Country Club,4.735,4,Bronx
2015-09-02,Crotona Park,2.015,6,Bronx
2015-09-02,Crotona Park East,3.05444444444,45,Bronx
2015-09-02,Crown Heights North,2.38598574822,842,Brooklyn
2015-09-02,Crown Heights South,2.62192982456,171,Brooklyn
2015-09-02,Cypress Hills,5.34361111111,36,Brooklyn
2015-09-02,DUMBO/Vinegar Hill,2.49974137931,232,Brooklyn
2015-09-02,Douglaston,10.17,10,Queens
2015-09-02,Downtown Brooklyn/MetroTech,2.14653439153,378,Brooklyn
2015-09-02,Dyker Heights,5.511,20,Brooklyn
2015-09-02,East Chelsea,6.8104109589,146,Manhattan
2015-09-02,East Concourse/Concourse Village,2.31647773279,247,Bronx
2015-09-02,East Elmhurst,2.5338277512,209,Queens
2015-09-02,East Flatbush/Farragut,3.38714285714,84,Brooklyn
2015-09-02,East Flatbush/Remsen Village,3.74953488372,86,Brooklyn
2015-09-02,East Flushing,3.11245614035,57,Queens
2015-09-02,East Harlem North,1.43608665269,1431,Manhattan
2015-09-02,East Harlem South,1.77259049774,884,Manhattan
2015-09-02,East New York,4.53495726496,117,Brooklyn
2015-09-02,East New York/Pennsylvania Avenue,4.29608695652,46,Brooklyn
2015-09-02,East Tremont,2.80045454545,66,Bronx
2015-09-02,East Village,5.55,184,Manhattan
2015-09-02,East Williamsburg,2.37153605016,319,Brooklyn
2015-09-02,Eastchester,4.78611111111,18,Bronx
2015-09-02,Elmhurst,1.77836705202,692,Queens
2015-09-02,Elmhurst/Maspeth,1.7372243346,263,Queens
2015-09-02,Erasmus,3.88716049383,81,Brooklyn
2015-09-02,Far Rockaway,4.23333333333,6,Queens
2015-09-02,Financial District North,5.096375,80,Manhattan
2015-09-02,Financial District South,6.87145454545,55,Manhattan
2015-09-02,Flatbush/Ditmas Park,3.96266666667,225,Brooklyn
2015-09-02,Flatiron,6.0108988764,89,Manhattan
2015-09-02,Flatlands,3.60391304348,69,Brooklyn
2015-09-02,Flushing,3.07722826087,184,Queens
2015-09-02,Flushing Meadows-Corona Park,5.04612716763,173,Queens
2015-09-02,Fordham South,2.76696428571,56,Bronx
2015-09-02,Forest Hills,2.10107843137,510,Queens
2015-09-02,Forest Park/Highland Park,2.54818181818,11,Queens
2015-09-02,Fort Greene,1.64774748924,697,Brooklyn
2015-09-02,Fresh Meadows,5.12041666667,24,Queens
2015-09-02,Garment District,6.00680851064,94,Manhattan
2015-09-02,Glen Oaks,10.59,5,Queens
2015-09-02,Glendale,3.03408450704,71,Queens
2015-09-02,Gowanus,2.20087248322,149,Brooklyn
2015-09-02,Gramercy,6.01936619718,142,Manhattan
2015-09-02,Gravesend,4.850625,16,Brooklyn
2015-09-02,Green-Wood Cemetery,1.955,4,Brooklyn
2015-09-02,Greenpoint,2.01089903181,723,Brooklyn
2015-09-02,Greenwich Village North,5.3481,100,Manhattan
2015-09-02,Greenwich Village South,5.34654205607,107,Manhattan
2015-09-02,Hamilton Heights,1.62576728499,593,Manhattan
2015-09-02,Hammels/Arverne,16.3328,25,Queens
2015-09-02,Highbridge,2.23823943662,142,Bronx
2015-09-02,Highbridge Park,1.69666666667,18,Manhattan
2015-09-02,Hillcrest/Pomonok,3.52228813559,118,Queens
2015-09-02,Hollis,4.33833333333,6,Queens
2015-09-02,Homecrest,3.96210526316,19,Brooklyn
2015-09-02,Howard Beach,4.27125,8,Queens
2015-09-02,Hudson Sq,4.74821428571,56,Manhattan
2015-09-02,Hunts Point,2.97166666667,78,Bronx
2015-09-02,Inwood,2.6462345679,162,Manhattan
2015-09-02,Inwood Hill Park,2.52571428571,14,Manhattan
2015-09-02,JFK Airport,13.2369170984,386,Queens
2015-09-02,Jackson Heights,1.89401904762,1050,Queens
2015-09-02,Jamaica,3.68379120879,182,Queens
2015-09-02,Jamaica Estates,4.32142857143,42,Queens
2015-09-02,Kensington,4.30525423729,59,Brooklyn
2015-09-02,Kew Gardens,2.33869565217,184,Queens
2015-09-02,Kew Gardens Hills,2.7736,175,Queens
2015-09-02,Kingsbridge Heights,3.08943181818,88,Bronx
2015-09-02,Kips Bay,5.79408163265,98,Manhattan
2015-09-02,LaGuardia Airport,6.00742382271,722,Queens
2015-09-02,Laurelton,5.83444444444,9,Queens
2015-09-02,Lenox Hill East,4.71129310345,232,Manhattan
2015-09-02,Lenox Hill West,4.06097560976,246,Manhattan
2015-09-02,Lincoln Square East,4.0748828125,256,Manhattan
2015-09-02,Lincoln Square West,4.95745614035,114,Manhattan
2015-09-02,Little Italy/NoLiTa,3.96938931298,131,Manhattan
2015-09-02,Long Island City/Hunters Point,2.55391930836,347,Queens
2015-09-02,Long Island City/Queens Plaza,2.02971264368,174,Queens
2015-09-02,Longwood,2.4935483871,62,Bronx
2015-09-02,Lower East Side,4.06597014925,134,Manhattan
2015-09-02,Madison,6.6,14,Brooklyn
2015-09-02,Manhattan Beach,3.49244897959,49,Brooklyn
2015-09-02,Manhattan Valley,2.03968553459,318,Manhattan
2015-09-02,Manhattanville,1.45157647059,425,Manhattan
2015-09-02,Marble Hill,3.19857142857,28,Manhattan
2015-09-02,Marine Park/Floyd Bennett Field,6.68,1,Brooklyn
2015-09-02,Marine Park/Mill Basin,3.61954545455,22,Brooklyn
2015-09-02,Mariners Harbor,4.59,2,Staten Island
2015-09-02,Maspeth,2.60363157895,190,Queens
2015-09-02,Meatpacking/West Village West,6.47098591549,71,Manhattan
2015-09-02,Melrose South,2.11896713615,213,Bronx
2015-09-02,Middle Village,3.17883928571,112,Queens
2015-09-02,Midtown Center,5.40333333333,234,Manhattan
2015-09-02,Midtown East,5.71842307692,260,Manhattan
2015-09-02,Midtown North,5.06676829268,164,Manhattan
2015-09-02,Midtown South,6.08116438356,146,Manhattan
2015-09-02,Midwood,5.30852941176,34,Brooklyn
2015-09-02,Morningside Heights,1.593,780,Manhattan
2015-09-02,Morrisania/Melrose,2.36186440678,118,Bronx
2015-09-02,Mott Haven/Port Morris,2.36104918033,305,Bronx
2015-09-02,Mount Hope,2.54856060606,132,Bronx
2015-09-02,Murray Hill,6.1608045977,174,Manhattan
2015-09-02,Murray Hill-Queens,3.20797101449,69,Queens
2015-09-02,Newark Airport,19.810625,16,EWR
2015-09-02,North Corona,1.95925465839,322,Queens
2015-09-02,Norwood,3.16090909091,77,Bronx
2015-09-02,Oakland Gardens,7.05518518519,27,Queens
2015-09-02,Ocean Hill,3.06052173913,115,Brooklyn
2015-09-02,Ocean Parkway South,3.25181818182,11,Brooklyn
2015-09-02,Old Astoria,2.13308743169,366,Queens
2015-09-02,Ozone Park,4.1080952381,21,Queens
2015-09-02,Park Slope,2.15201814059,882,Brooklyn
2015-09-02,Parkchester,3.12465753425,73,Bronx
2015-09-02,Pelham Bay,3.9825,8,Bronx
2015-09-02,Pelham Bay Park,4.544,5,Bronx
2015-09-02,Pelham Parkway,4.00333333333,60,Bronx
2015-09-02,Penn Station/Madison Sq West,6.40849206349,126,Manhattan
2015-09-02,Prospect Heights,2.2174204947,283,Brooklyn
2015-09-02,Prospect Park,2.3573255814,86,Brooklyn
2015-09-02,Prospect-Lefferts Gardens,2.74788321168,274,Brooklyn
2015-09-02,Queens Village,7.97461538462,26,Queens
2015-09-02,Queensboro Hill,3.47611940299,67,Queens
2015-09-02,Queensbridge/Ravenswood,1.2161971831,213,Queens
2015-09-02,Randalls Island,2.99071428571,14,Manhattan
2015-09-02,Red Hook,2.48055555556,216,Brooklyn
2015-09-02,Rego Park,2.32307692308,182,Queens
2015-09-02,Richmond Hill,3.23736,125,Queens
2015-09-02,Ridgewood,3.96057971014,138,Queens
2015-09-02,Riverdale/North Riverdale/Fieldston,4.58578947368,38,Bronx
2015-09-02,Rockaway Park,11.48,1,Queens
2015-09-02,Roosevelt Island,3.168,25,Manhattan
2015-09-02,Rosedale,8.83083333333,12,Queens
2015-09-02,Saint Albans,4.4068,50,Queens
2015-09-02,Saint Michaels Cemetery/Woodside,1.0734375,32,Queens
2015-09-02,Schuylerville/Edgewater Park,3.90092592593,54,Bronx
2015-09-02,Seaport,3.76041666667,24,Manhattan
2015-09-02,Sheepshead Bay,2.65661971831,71,Brooklyn
2015-09-02,SoHo,4.6352173913,69,Manhattan
2015-09-02,Soundview/Bruckner,3.57285714286,70,Bronx
2015-09-02,Soundview/Castle Hill,3.18506666667,75,Bronx
2015-09-02,South Jamaica,3.40771428571,70,Queens
2015-09-02,South Ozone Park,4.21955555556,135,Queens
2015-09-02,South Williamsburg,1.98248554913,173,Brooklyn
2015-09-02,Springfield Gardens North,5.46388888889,18,Queens
2015-09-02,Springfield Gardens South,6.28529411765,17,Queens
2015-09-02,Spuyten Duyvil/Kingsbridge,3.33738461538,65,Bronx
2015-09-02,Stapleton,6.45,1,Staten Island
2015-09-02,Starrett City,7.159,10,Brooklyn
2015-09-02,Steinway,1.99722962963,675,Queens
2015-09-02,Stuy Town/Peter Cooper Village,6.07217391304,23,Manhattan
2015-09-02,Stuyvesant Heights,2.51974358974,468,Brooklyn
2015-09-02,Sunnyside,2.29641952984,553,Queens
2015-09-02,Sunset Park East,3.51617283951,81,Brooklyn
2015-09-02,Sunset Park West,3.65494845361,194,Brooklyn
2015-09-02,Sutton Place/Turtle Bay North,5.48348684211,152,Manhattan
2015-09-02,Times Sq/Theatre District,6.31631284916,179,Manhattan
2015-09-02,TriBeCa/Civic Center,4.43680769231,260,Manhattan
2015-09-02,Two Bridges/Seward Park,4.82842857143,70,Manhattan
2015-09-02,UN/Turtle Bay South,6.42939189189,148,Manhattan
2015-09-02,Union Sq,5.8875,188,Manhattan
2015-09-02,University Heights/Morris Heights,2.50035211268,142,Bronx
2015-09-02,Upper East Side North,2.35973288815,599,Manhattan
2015-09-02,Upper East Side South,3.93085501859,269,Manhattan
2015-09-02,Upper West Side North,2.35633684211,475,Manhattan
2015-09-02,Upper West Side South,3.38622159091,352,Manhattan
2015-09-02,Van Cortlandt Park,3.835,8,Bronx
2015-09-02,Van Cortlandt Village,3.20129411765,85,Bronx
2015-09-02,Van Nest/Morris Park,3.59853658537,82,Bronx
2015-09-02,Washington Heights North,2.90662460568,317,Manhattan
2015-09-02,Washington Heights South,2.53485925926,675,Manhattan
2015-09-02,West Chelsea/Hudson Yards,6.42234234234,111,Manhattan
2015-09-02,West Concourse,1.97834061135,229,Bronx
2015-09-02,West Farms/Bronx River,4.05595238095,42,Bronx
2015-09-02,West Village,5.97264367816,87,Manhattan
2015-09-02,Westchester Village/Unionport,3.34189655172,58,Bronx
2015-09-02,Westerleigh,3.31,1,Staten Island
2015-09-02,Whitestone,4.4738,50,Queens
