dropoff_datetime,zone,trip_distance,count,borough
2008-08-07,Upper West Side South,2.1,1,Manhattan
2015-10-01,Allerton/Pelham Gardens,8.66078947368,38,Bronx
2015-10-01,Alphabet City,2.43176096998,1732,Manhattan
2015-10-01,Arden Heights,24.59,2,Staten Island
2015-10-01,Arrochar/Fort Wadsworth,17.2028571429,7,Staten Island
2015-10-01,Astoria,4.82177292046,1647,Queens
2015-10-01,Astoria Park,4.78428571429,7,Queens
2015-10-01,Auburndale,11.4488888889,18,Queens
2015-10-01,Baisley Park,6.18992805755,139,Queens
2015-10-01,Bath Beach,14.485862069,29,Brooklyn
2015-10-01,Battery Park,3.77364444444,225,Manhattan
2015-10-01,Battery Park City,4.03945787546,4095,Manhattan
2015-10-01,Bay Ridge,12.1043553009,349,Brooklyn
2015-10-01,Bay Terrace/Fort Totten,12.8538888889,18,Queens
2015-10-01,Bayside,12.7269047619,42,Queens
2015-10-01,Bedford,5.20212566845,748,Brooklyn
2015-10-01,Bedford Park,11.9744736842,38,Bronx
2015-10-01,Bellerose,12.3870833333,24,Queens
2015-10-01,Belmont,12.7625,24,Bronx
2015-10-01,Bensonhurst East,11.8595833333,48,Brooklyn
2015-10-01,Bensonhurst West,13.7988607595,79,Brooklyn
2015-10-01,Bloomfield/Emerson Hill,18.3175,8,Staten Island
2015-10-01,Bloomingdale,2.77762490392,1301,Manhattan
2015-10-01,Boerum Hill,5.37951456311,721,Brooklyn
2015-10-01,Borough Park,12.5283673469,98,Brooklyn
2015-10-01,Breezy Point/Fort Tilden/Riis Beach,19.8275,4,Queens
2015-10-01,Briarwood/Jamaica Hills,9.07792207792,77,Queens
2015-10-01,Brighton Beach,16.1938461538,39,Brooklyn
2015-10-01,Broad Channel,15.5,1,Queens
2015-10-01,Bronx Park,11.85125,16,Bronx
2015-10-01,Bronxdale,13.564,30,Bronx
2015-10-01,Brooklyn Heights,5.39672131148,1159,Brooklyn
2015-10-01,Brooklyn Navy Yard,4.61694117647,85,Brooklyn
2015-10-01,Brownsville,8.01382978723,47,Brooklyn
2015-10-01,Bushwick North,5.66015345269,391,Brooklyn
2015-10-01,Bushwick South,5.34027355623,658,Brooklyn
2015-10-01,Cambria Heights,10.1945454545,22,Queens
2015-10-01,Canarsie,8.96966101695,59,Brooklyn
2015-10-01,Carroll Gardens,6.00944578313,415,Brooklyn
2015-10-01,Central Harlem,3.24244220261,2379,Manhattan
2015-10-01,Central Harlem North,4.49289025222,1467,Manhattan
2015-10-01,Central Park,2.13570247934,4356,Manhattan
2015-10-01,Charleston/Tottenville,25.155,6,Staten Island
2015-10-01,Chinatown,2.79682364729,998,Manhattan
2015-10-01,City Island,17.8485714286,7,Bronx
2015-10-01,Claremont/Bathgate,7.58518518519,27,Bronx
2015-10-01,Clinton East,2.49117219162,9623,Manhattan
2015-10-01,Clinton Hill,5.28964705882,850,Brooklyn
2015-10-01,Clinton West,2.18020724095,4005,Manhattan
2015-10-01,Co-Op City,15.5559090909,22,Bronx
2015-10-01,Cobble Hill,5.4883480826,339,Brooklyn
2015-10-01,College Point,9.71333333333,39,Queens
2015-10-01,Columbia Street,5.81569230769,130,Brooklyn
2015-10-01,Coney Island,17.4424,25,Brooklyn
2015-10-01,Corona,7.22971223022,139,Queens
2015-10-01,Country Club,13.5071428571,14,Bronx
2015-10-01,Crotona Park East,11.5842105263,19,Bronx
2015-10-01,Crown Heights North,6.7339375,800,Brooklyn
2015-10-01,Crown Heights South,7.46873096447,197,Brooklyn
2015-10-01,Cypress Hills,9.36921052632,38,Brooklyn
2015-10-01,DUMBO/Vinegar Hill,4.72514018692,535,Brooklyn
2015-10-01,Douglaston,14.0625925926,27,Queens
2015-10-01,Downtown Brooklyn/MetroTech,5.79513274336,791,Brooklyn
2015-10-01,Dyker Heights,11.5061403509,57,Brooklyn
2015-10-01,East Chelsea,2.04011815992,8717,Manhattan
2015-10-01,East Concourse/Concourse Village,6.81810606061,132,Bronx
2015-10-01,East Elmhurst,7.19690217391,184,Queens
2015-10-01,East Flatbush/Farragut,9.33214285714,56,Brooklyn
2015-10-01,East Flatbush/Remsen Village,9.34490196078,51,Brooklyn
2015-10-01,East Flushing,10.4486956522,23,Queens
2015-10-01,East Harlem North,3.00646055437,2814,Manhattan
2015-10-01,East Harlem South,2.4356143458,4517,Manhattan
2015-10-01,East New York,8.24075757576,66,Brooklyn
2015-10-01,East New York/Pennsylvania Avenue,9.04142857143,21,Brooklyn
2015-10-01,East Tremont,8.96617647059,34,Bronx
2015-10-01,East Village,2.11887019499,8975,Manhattan
2015-10-01,East Williamsburg,4.84364349776,892,Brooklyn
2015-10-01,Eastchester,12.9268421053,19,Bronx
2015-10-01,Elmhurst,6.17685121107,289,Queens
2015-10-01,Elmhurst/Maspeth,5.52647398844,173,Queens
2015-10-01,Eltingville/Annadale/Prince's Bay,34.005,2,Staten Island
2015-10-01,Erasmus,9.14826086957,46,Brooklyn
2015-10-01,Far Rockaway,11.5281818182,11,Queens
2015-10-01,Financial District North,4.4076388458,3223,Manhattan
2015-10-01,Financial District South,4.69829849013,1722,Manhattan
2015-10-01,Flatbush/Ditmas Park,9.22091463415,328,Brooklyn
2015-10-01,Flatiron,1.99022139598,5917,Manhattan
2015-10-01,Flatlands,11.8119607843,51,Brooklyn
2015-10-01,Flushing,8.44763819095,199,Queens
2015-10-01,Flushing Meadows-Corona Park,8.4128125,32,Queens
2015-10-01,Fordham South,9.8475,20,Bronx
2015-10-01,Forest Hills,8.22004385965,456,Queens
2015-10-01,Forest Park/Highland Park,13.75,4,Queens
2015-10-01,Fort Greene,4.68749322493,738,Brooklyn
2015-10-01,Fresh Meadows,9.91125,40,Queens
2015-10-01,Garment District,2.14547173241,5501,Manhattan
2015-10-01,Glen Oaks,13.4861111111,18,Queens
2015-10-01,Glendale,8.52391304348,46,Queens
2015-10-01,Gowanus,6.47036363636,220,Brooklyn
2015-10-01,Gramercy,1.99774794655,8157,Manhattan
2015-10-01,Gravesend,15.0833333333,18,Brooklyn
2015-10-01,Great Kills,26.73,3,Staten Island
2015-10-01,Green-Wood Cemetery,7.61333333333,6,Brooklyn
2015-10-01,Greenpoint,2235.56849295,1347,Brooklyn
2015-10-01,Greenwich Village North,1.9516501478,5751,Manhattan
2015-10-01,Greenwich Village South,2.09175005712,4377,Manhattan
2015-10-01,Grymes Hill/Clifton,20.7183333333,6,Staten Island
2015-10-01,Hamilton Heights,5.14001002004,998,Manhattan
2015-10-01,Hammels/Arverne,15.9078571429,14,Queens
2015-10-01,Heartland Village/Todt Hill,19.716,5,Staten Island
2015-10-01,Highbridge,7.98714285714,70,Bronx
2015-10-01,Highbridge Park,8.33428571429,14,Manhattan
2015-10-01,Hillcrest/Pomonok,9.99,72,Queens
2015-10-01,Hollis,13.2518181818,11,Queens
2015-10-01,Homecrest,13.359375,48,Brooklyn
2015-10-01,Howard Beach,9.0087804878,41,Queens
2015-10-01,Hudson Sq,2.56128685259,2510,Manhattan
2015-10-01,Hunts Point,7.2282,50,Bronx
2015-10-01,Inwood,9.08689285714,280,Manhattan
2015-10-01,Inwood Hill Park,9.08826086957,23,Manhattan
2015-10-01,JFK Airport,16.1453170029,4164,Queens
2015-10-01,Jackson Heights,5.7484169279,638,Queens
2015-10-01,Jamaica,8.26584158416,101,Queens
2015-10-01,Jamaica Bay,17.1,1,Queens
2015-10-01,Jamaica Estates,11.4936734694,49,Queens
2015-10-01,Kensington,9.75719008264,121,Brooklyn
2015-10-01,Kew Gardens,9.09915662651,83,Queens
2015-10-01,Kew Gardens Hills,8.69710526316,76,Queens
2015-10-01,Kingsbridge Heights,9.01387096774,31,Bronx
2015-10-01,Kips Bay,2.0288452381,5040,Manhattan
2015-10-01,LaGuardia Airport,10.0231729579,6464,Queens
2015-10-01,Laurelton,7.46956521739,23,Queens
2015-10-01,Lenox Hill East,2.17580117899,7464,Manhattan
2015-10-01,Lenox Hill West,1.98837568058,8816,Manhattan
2015-10-01,Lincoln Square East,2.03069136825,9662,Manhattan
2015-10-01,Lincoln Square West,2.12154046997,4596,Manhattan
2015-10-01,Little Italy/NoLiTa,2.45552189562,3334,Manhattan
2015-10-01,Long Island City/Hunters Point,3.80147018031,1442,Queens
2015-10-01,Long Island City/Queens Plaza,4.30046938776,490,Queens
2015-10-01,Longwood,6.91923076923,26,Bronx
2015-10-01,Lower East Side,2.45186316087,3537,Manhattan
2015-10-01,Madison,13.242826087,46,Brooklyn
2015-10-01,Manhattan Beach,17.5247619048,21,Brooklyn
2015-10-01,Manhattan Valley,2.63645348837,2924,Manhattan
2015-10-01,Manhattanville,3.90022796353,658,Manhattan
2015-10-01,Marble Hill,9.94333333333,12,Manhattan
2015-10-01,Marine Park/Floyd Bennett Field,12.67,2,Brooklyn
2015-10-01,Marine Park/Mill Basin,14.1986206897,29,Brooklyn
2015-10-01,Maspeth,6.19891566265,166,Queens
2015-10-01,Meatpacking/West Village West,2.15477498918,4622,Manhattan
2015-10-01,Melrose South,5.83443037975,79,Bronx
2015-10-01,Middle Village,7.50182539683,126,Queens
2015-10-01,Midtown Center,2.14973855779,15185,Manhattan
2015-10-01,Midtown East,2.48105132962,11319,Manhattan
2015-10-01,Midtown North,2.33988398084,9395,Manhattan
2015-10-01,Midtown South,2.31730810811,8325,Manhattan
2015-10-01,Midwood,11.7427419355,62,Brooklyn
2015-10-01,Morningside Heights,2.79114128776,3277,Manhattan
2015-10-01,Morrisania/Melrose,8.81909090909,33,Bronx
2015-10-01,Mott Haven/Port Morris,4.93902953586,237,Bronx
2015-10-01,Mount Hope,7.73578947368,57,Bronx
2015-10-01,Murray Hill,2.08816681285,12541,Manhattan
2015-10-01,Murray Hill-Queens,11.0271428571,56,Queens
2015-10-01,New Dorp/Midland Beach,22.67,5,Staten Island
2015-10-01,Newark Airport,16.9647565543,801,EWR
2015-10-01,North Corona,5.8629787234,94,Queens
2015-10-01,Norwood,12.9452941176,34,Bronx
2015-10-01,Oakland Gardens,13.0543333333,30,Queens
2015-10-01,Oakwood,22.8966666667,3,Staten Island
2015-10-01,Ocean Hill,7.9809375,64,Brooklyn
2015-10-01,Ocean Parkway South,10.2052941176,34,Brooklyn
2015-10-01,Old Astoria,4.88094161959,531,Queens
2015-10-01,Ozone Park,8.01121212121,33,Queens
2015-10-01,Park Slope,6.55065201984,1411,Brooklyn
2015-10-01,Parkchester,10.715,24,Bronx
2015-10-01,Pelham Bay,18.06375,24,Bronx
2015-10-01,Pelham Bay Park,13.5866666667,3,Bronx
2015-10-01,Pelham Parkway,13.1609090909,44,Bronx
2015-10-01,Penn Station/Madison Sq West,1.98927431497,9963,Manhattan
2015-10-01,Port Richmond,19.84,1,Staten Island
2015-10-01,Prospect Heights,6.12871921182,406,Brooklyn
2015-10-01,Prospect Park,6.22698412698,63,Brooklyn
2015-10-01,Prospect-Lefferts Gardens,7.176,275,Brooklyn
2015-10-01,Queens Village,12.0366666667,39,Queens
2015-10-01,Queensboro Hill,8.00903225806,31,Queens
2015-10-01,Queensbridge/Ravenswood,2.21633587786,262,Queens
2015-10-01,Randalls Island,4.46260869565,23,Manhattan
2015-10-01,Red Hook,5.55201388889,144,Brooklyn
2015-10-01,Rego Park,7.66576923077,130,Queens
