dropoff_datetime,zone,trip_distance,count,borough
2015-11-01,Allerton/Pelham Gardens,13.3466666667,39,Bronx
2015-11-01,Alphabet City,2.48660194175,2369,Manhattan
2015-11-01,Arden Heights,28.5,2,Staten Island
2015-11-01,Arrochar/Fort Wadsworth,17.1841666667,12,Staten Island
2015-11-01,Astoria,4.62297004461,3138,Queens
2015-11-01,Astoria Park,4.545,10,Queens
2015-11-01,Auburndale,12.2165789474,38,Queens
2015-11-01,Baisley Park,7.3945323741,139,Queens
2015-11-01,Bath Beach,13.6273469388,49,Brooklyn
2015-11-01,Battery Park,4.22449786325,936,Manhattan
2015-11-01,Battery Park City,4.17448488587,3242,Manhattan
2015-11-01,Bay Ridge,11.7475824176,546,Brooklyn
2015-11-01,Bay Terrace/Fort Totten,12.0021621622,37,Queens
2015-11-01,Bayside,13.8531372549,102,Queens
2015-11-01,Bedford,4.37355507868,1398,Brooklyn
2015-11-01,Bedford Park,11.3596460177,113,Bronx
2015-11-01,Bellerose,13.0315789474,19,Queens
2015-11-01,Belmont,10.7894339623,53,Bronx
2015-11-01,Bensonhurst East,12.831954023,87,Brooklyn
2015-11-01,Bensonhurst West,12.9351587302,126,Brooklyn
2015-11-01,Bloomfield/Emerson Hill,21.531,10,Staten Island
2015-11-01,Bloomingdale,3.2625119781,1461,Manhattan
2015-11-01,Boerum Hill,5.06253918495,957,Brooklyn
2015-11-01,Borough Park,12.2363541667,96,Brooklyn
2015-11-01,Breezy Point/Fort Tilden/Riis Beach,25.07,5,Queens
2015-11-01,Briarwood/Jamaica Hills,8.95,143,Queens
2015-11-01,Brighton Beach,16.0497619048,42,Brooklyn
2015-11-01,Broad Channel,18.8733333333,3,Queens
2015-11-01,Bronx Park,12.3133333333,27,Bronx
2015-11-01,Bronxdale,12.9178431373,51,Bronx
2015-11-01,Brooklyn Heights,5.1549829932,1176,Brooklyn
2015-11-01,Brooklyn Navy Yard,4.67150943396,53,Brooklyn
2015-11-01,Brownsville,8.33439393939,66,Brooklyn
2015-11-01,Bushwick North,4.80760526316,1140,Brooklyn
2015-11-01,Bushwick South,4.34511296076,1682,Brooklyn
2015-11-01,Cambria Heights,8.172,45,Queens
2015-11-01,Canarsie,10.8584337349,83,Brooklyn
2015-11-01,Carroll Gardens,5.83776315789,532,Brooklyn
2015-11-01,Central Harlem,3.38338367609,3112,Manhattan
2015-11-01,Central Harlem North,4.89623655914,2139,Manhattan
2015-11-01,Central Park,2.26957353527,2509,Manhattan
2015-11-01,Charleston/Tottenville,30.1,1,Staten Island
2015-11-01,Chinatown,2.81256472492,1236,Manhattan
2015-11-01,City Island,16.94,7,Bronx
2015-11-01,Claremont/Bathgate,8.746,45,Bronx
2015-11-01,Clinton East,2.39795607128,12065,Manhattan
2015-11-01,Clinton Hill,4.7853610675,1274,Brooklyn
2015-11-01,Clinton West,2.2802409891,4772,Manhattan
2015-11-01,Co-Op City,13.2690909091,33,Bronx
2015-11-01,Cobble Hill,5.50215116279,344,Brooklyn
2015-11-01,College Point,9.51898305085,59,Queens
2015-11-01,Columbia Street,5.09073825503,149,Brooklyn
2015-11-01,Coney Island,16.1502439024,41,Brooklyn
2015-11-01,Corona,6.6943,200,Queens
2015-11-01,Country Club,14.3252941176,17,Bronx
2015-11-01,Crotona Park,9.2,5,Bronx
2015-11-01,Crotona Park East,9.26974358974,39,Bronx
2015-11-01,Crown Heights North,5.4632622161,1453,Brooklyn
2015-11-01,Crown Heights South,6.08869257951,283,Brooklyn
2015-11-01,Cypress Hills,8.93169491525,59,Brooklyn
