dropoff_datetime,zone,trip_distance,borough,count
2015-02-01,Bushwick North,3.03344978166,687,Brooklyn
2015-02-01,Bushwick South,2.79730074389,941,Brooklyn
2015-02-01,Cambria Heights,7.79923076923,13,Queens
2015-02-01,Canarsie,4.87523076923,65,Brooklyn
2015-02-01,Carroll Gardens,2.34614555256,371,Brooklyn
2015-02-01,Central Harlem,1.54164933135,1346,Manhattan
2015-02-01,Central Harlem North,1.62205545509,1659,Manhattan
2015-02-01,Central Park,3.2274742268,194,Manhattan
2015-02-01,Charleston/Tottenville,36.8,1,Staten Island
2015-02-01,Chinatown,3.74484848485,66,Manhattan
2015-02-01,City Island,8.86833333333,6,Bronx
2015-02-01,Claremont/Bathgate,2.4264,125,Bronx
2015-02-01,Clinton East,6.06864779874,318,Manhattan
2015-02-01,Clinton Hill,2.17865642994,1042,Brooklyn
2015-02-01,Clinton West,6.30209677419,124,Manhattan
2015-02-01,Co-Op City,6.1987755102,49,Bronx
2015-02-01,Cobble Hill,2.24077922078,231,Brooklyn
2015-02-01,College Point,3.92573529412,68,Queens
2015-02-01,Columbia Street,2.09887755102,98,Brooklyn
2015-02-01,Coney Island,5.26322580645,31,Brooklyn
2015-02-01,Corona,2.19551440329,486,Queens
2015-02-01,Country Club,4.14571428571,7,Bronx
2015-02-01,Crotona Park,3.62166666667,6,Bronx
2015-02-01,Crotona Park East,3.46174603175,63,Bronx
2015-02-01,Crown Heights North,2.53106796117,1339,Brooklyn
2015-02-01,Crown Heights South,2.6009556314,293,Brooklyn
2015-02-01,Cypress Hills,5.73306122449,49,Brooklyn
2015-02-01,DUMBO/Vinegar Hill,2.37464028777,278,Brooklyn
2015-02-01,Douglaston,11.3725,4,Queens
2015-02-01,Downtown Brooklyn/MetroTech,2.38429824561,342,Brooklyn
2015-02-01,Dyker Heights,7.32961538462,26,Brooklyn
2015-02-01,East Chelsea,6.40441441441,222,Manhattan
2015-02-01,East Concourse/Concourse Village,2.37209923664,262,Bronx
2015-02-01,East Elmhurst,2.63967346939,245,Queens
2015-02-01,East Flatbush/Farragut,3.31721649485,97,Brooklyn
2015-02-01,East Flatbush/Remsen Village,3.32493670886,79,Brooklyn
2015-02-01,East Flushing,3.08222222222,45,Queens
2015-02-01,East Harlem North,1.73312915129,1355,Manhattan
2015-02-01,East Harlem South,2.1552293578,763,Manhattan
2015-02-01,East New York,5.15699029126,103,Brooklyn
2015-02-01,East New York/Pennsylvania Avenue,4.884,30,Brooklyn
2015-02-01,East Tremont,3.506,100,Bronx
2015-02-01,East Village,4.66574239714,559,Manhattan
2015-02-01,East Williamsburg,2.07683495146,1030,Brooklyn
2015-02-01,Eastchester,6.3844,25,Bronx
2015-02-01,Elmhurst,1.82103082852,1038,Queens
2015-02-01,Elmhurst/Maspeth,1.79822222222,360,Queens
2015-02-01,Erasmus,3.27516483516,91,Brooklyn
2015-02-01,Far Rockaway,14.0557142857,7,Queens
2015-02-01,Financial District North,5.00769230769,104,Manhattan
2015-02-01,Financial District South,6.2664516129,31,Manhattan
2015-02-01,Flatbush/Ditmas Park,4.68173913043,345,Brooklyn
2015-02-01,Flatiron,5.60317567568,148,Manhattan
2015-02-01,Flatlands,5.38957142857,70,Brooklyn
2015-02-01,Flushing,3.4012195122,164,Queens
2015-02-01,Flushing Meadows-Corona Park,3.5619047619,21,Queens
2015-02-01,Fordham South,2.41605263158,76,Bronx
2015-02-01,Forest Hills,2.65856353591,543,Queens
2015-02-01,Forest Park/Highland Park,3.50294117647,17,Queens
2015-02-01,Fort Greene,2.02091364205,799,Brooklyn
2015-02-01,Fresh Meadows,5.6635,20,Queens
2015-02-01,Garment District,5.99147727273,88,Manhattan
2015-02-01,Glen Oaks,9.37857142857,7,Queens
2015-02-01,Glendale,3.30802325581,86,Queens
2015-02-01,Gowanus,2.40320689655,290,Brooklyn
2015-02-01,Gramercy,5.58826446281,242,Manhattan
2015-02-01,Gravesend,4.29285714286,14,Brooklyn
2015-02-01,Great Kills,20.4,1,Staten Island
2015-02-01,Green-Wood Cemetery,2.605,2,Brooklyn
2015-02-01,Greenpoint,2.15066428571,1400,Brooklyn
2015-02-01,Greenwich Village North,5.16127819549,133,Manhattan
2015-02-01,Greenwich Village South,4.73386503067,163,Manhattan
2015-02-01,Grymes Hill/Clifton,15.78,1,Staten Island
2015-02-01,Hamilton Heights,2.13266990291,824,Manhattan
2015-02-01,Hammels/Arverne,9.83125,8,Queens
2015-02-01,Highbridge,2.15442622951,183,Bronx
2015-02-01,Highbridge Park,2.73740740741,27,Manhattan
2015-02-01,Hillcrest/Pomonok,3.35922413793,116,Queens
2015-02-01,Hollis,4.55125,16,Queens
2015-02-01,Homecrest,8.354,35,Brooklyn
2015-02-01,Howard Beach,7.346,15,Queens
2015-02-01,Hudson Sq,5.31320754717,53,Manhattan
2015-02-01,Hunts Point,3.28259259259,81,Bronx
2015-02-01,Inwood,3.03384955752,226,Manhattan
2015-02-01,Inwood Hill Park,1.83363636364,11,Manhattan
2015-02-01,JFK Airport,14.7132802548,314,Queens
2015-02-01,Jackson Heights,1.92341497551,1429,Queens
2015-02-01,Jamaica,3.80472222222,144,Queens
2015-02-01,Jamaica Estates,5.17631578947,38,Queens
2015-02-01,Kensington,4.97,108,Brooklyn
2015-02-01,Kew Gardens,2.6402,150,Queens
2015-02-01,Kew Gardens Hills,3.25036764706,136,Queens
2015-02-01,Kingsbridge Heights,3.07774774775,111,Bronx
2015-02-01,Kips Bay,5.65408805031,159,Manhattan
2015-02-01,LaGuardia Airport,6.86682989691,388,Queens
2015-02-01,Laurelton,10.2222222222,9,Queens
2015-02-01,Lenox Hill East,5.06876712329,219,Manhattan
2015-02-01,Lenox Hill West,4.41219653179,346,Manhattan
2015-02-01,Lincoln Square East,4.42187919463,298,Manhattan
2015-02-01,Lincoln Square West,4.69559055118,127,Manhattan
2015-02-01,Little Italy/NoLiTa,4.04640186916,214,Manhattan
2015-02-01,Long Island City/Hunters Point,2.66575,560,Queens
2015-02-01,Long Island City/Queens Plaza,1.62930599369,317,Queens
2015-02-01,Longwood,3.19117647059,85,Bronx
2015-02-01,Lower East Side,4.04229916898,361,Manhattan
2015-02-01,Madison,5.56388888889,18,Brooklyn
2015-02-01,Manhattan Beach,2.7762962963,27,Brooklyn
2015-02-01,Manhattan Valley,2.38537712895,411,Manhattan
2015-02-01,Manhattanville,1.66408421053,475,Manhattan
2015-02-01,Marble Hill,2.64615384615,39,Manhattan
2015-02-01,Marine Park/Floyd Bennett Field,2.89,1,Brooklyn
2015-02-01,Marine Park/Mill Basin,7.14428571429,14,Brooklyn
2015-02-01,Mariners Harbor,6.268,5,Staten Island
2015-02-01,Maspeth,2.45584980237,253,Queens
2015-02-01,Meatpacking/West Village West,5.67971153846,104,Manhattan
2015-02-01,Melrose South,2.39991489362,235,Bronx
2015-02-01,Middle Village,3.23896296296,135,Queens
2015-02-01,Midtown Center,5.08975308642,162,Manhattan
2015-02-01,Midtown East,5.5330964467,197,Manhattan
2015-02-01,Midtown North,5.46659090909,132,Manhattan
2015-02-01,Midtown South,5.64118421053,152,Manhattan
2015-02-01,Midwood,5.27161290323,31,Brooklyn
2015-02-01,Morningside Heights,1.8914586071,761,Manhattan
2015-02-01,Morrisania/Melrose,2.43111764706,170,Bronx
2015-02-01,Mott Haven/Port Morris,2.28018237082,329,Bronx
2015-02-01,Mount Hope,2.98975308642,162,Bronx
2015-02-01,Murray Hill,5.49444444444,252,Manhattan
2015-02-01,Murray Hill-Queens,3.47775,80,Queens
2015-02-01,Newark Airport,20.9411764706,17,EWR
2015-02-01,North Corona,1.93196180556,576,Queens
2015-02-01,Norwood,4.81380952381,84,Bronx
2015-02-01,Oakland Gardens,9.97230769231,13,Queens
2015-02-01,Ocean Hill,3.22835714286,140,Brooklyn
2015-02-01,Ocean Parkway South,6.996,10,Brooklyn
2015-02-01,Old Astoria,2.24757425743,606,Queens
2015-02-01,Ozone Park,5.38428571429,14,Queens
2015-02-01,Park Slope,2.43260367097,1471,Brooklyn
2015-02-01,Parkchester,3.96985714286,70,Bronx
2015-02-01,Pelham Bay,6.5045,20,Bronx
2015-02-01,Pelham Bay Park,1.482,5,Bronx
2015-02-01,Pelham Parkway,4.66776315789,76,Bronx
2015-02-01,Penn Station/Madison Sq West,5.98234234234,222,Manhattan
2015-02-01,Prospect Heights,2.09028195489,532,Brooklyn
2015-02-01,Prospect Park,3.11905982906,117,Brooklyn
2015-02-01,Prospect-Lefferts Gardens,2.95525745257,369,Brooklyn
2015-02-01,Queens Village,7.9003125,32,Queens
2015-02-01,Queensboro Hill,3.42206896552,58,Queens
2015-02-01,Queensbridge/Ravenswood,1.81487654321,162,Queens
2015-02-01,Randalls Island,5.32666666667,3,Manhattan
2015-02-01,Red Hook,2.73668604651,172,Brooklyn
2015-02-01,Rego Park,2.80957446809,188,Queens
2015-02-01,Richmond Hill,3.87388489209,139,Queens
2015-02-01,Ridgewood,3.81166089965,289,Queens
2015-02-01,Riverdale/North Riverdale/Fieldston,4.91459459459,37,Bronx
2015-02-01,Rockaway Park,18.275,2,Queens
2015-02-01,Roosevelt Island,3.40842105263,57,Manhattan
2015-02-01,Rosedale,9.77333333333,3,Queens
2015-02-01,Saint Albans,3.95875,40,Queens
2015-02-01,Saint George/New Brighton,6.32,1,Staten Island
2015-02-01,Saint Michaels Cemetery/Woodside,1.74,4,Queens
2015-02-01,Schuylerville/Edgewater Park,3.88,61,Bronx
2015-02-01,Seaport,5.4446875,32,Manhattan
2015-02-01,Sheepshead Bay,3.6958490566,53,Brooklyn
2015-02-01,SoHo,4.53466666667,105,Manhattan
2015-02-01,Soundview/Bruckner,3.90524590164,61,Bronx
2015-02-01,Soundview/Castle Hill,3.72346534653,101,Bronx
2015-02-01,South Jamaica,2.56921052632,76,Queens
2015-02-01,South Ozone Park,4.87260162602,123,Queens
2015-02-01,South Williamsburg,2.125,96,Brooklyn
2015-02-01,Springfield Gardens North,6.25714285714,21,Queens
2015-02-01,Springfield Gardens South,7.83428571429,14,Queens
2015-02-01,Spuyten Duyvil/Kingsbridge,3.86979591837,98,Bronx
2015-02-01,Stapleton,15.41,1,Staten Island
2015-02-01,Starrett City,4.68222222222,9,Brooklyn
2015-02-01,Steinway,2.18641050584,1028,Queens
2015-02-01,Stuy Town/Peter Cooper Village,5.668,75,Manhattan
2015-02-01,Stuyvesant Heights,2.49221662469,794,Brooklyn
2015-02-01,Sunnyside,2.38265392781,942,Queens
2015-02-01,Sunset Park East,4.87441176471,102,Brooklyn
2015-02-01,Sunset Park West,3.7000729927,274,Brooklyn
2015-02-01,Sutton Place/Turtle Bay North,5.15169154229,201,Manhattan
2015-02-01,Times Sq/Theatre District,5.85800970874,206,Manhattan
2015-02-01,TriBeCa/Civic Center,4.88916666667,216,Manhattan
2015-02-01,Two Bridges/Seward Park,4.47673076923,156,Manhattan
2015-02-01,UN/Turtle Bay South,5.31208,125,Manhattan
2015-02-01,Union Sq,5.55591928251,223,Manhattan
2015-02-01,University Heights/Morris Heights,3.02585492228,193,Bronx
2015-02-01,Upper East Side North,3.01906882591,494,Manhattan
2015-02-01,Upper East Side South,3.83901234568,243,Manhattan
2015-02-01,Upper West Side North,3.05681238616,549,Manhattan
2015-02-01,Upper West Side South,4.03323595506,445,Manhattan
2015-02-01,Van Cortlandt Park,4.29222222222,9,Bronx
2015-02-01,Van Cortlandt Village,3.41518796992,133,Bronx
2015-02-01,Van Nest/Morris Park,3.72779411765,68,Bronx
2015-02-01,Washington Heights North,2.82337837838,444,Manhattan
2015-02-01,Washington Heights South,2.67552419355,744,Manhattan
2015-02-01,West Brighton,9.955,2,Staten Island
2015-02-01,West Chelsea/Hudson Yards,5.98883040936,171,Manhattan
2015-02-01,West Concourse,2.2370212766,282,Bronx
2015-02-01,West Farms/Bronx River,3.62841269841,63,Bronx
2015-02-01,West Village,5.17537037037,216,Manhattan
2015-02-01,Westchester Village/Unionport,4.42767857143,56,Bronx
2015-02-01,Westerleigh,4.255,2,Staten Island
2015-02-01,Whitestone,4.76833333333,54,Queens
2015-02-01,Willets Point,2.49,2,Queens
2015-02-01,Williamsbridge/Olinville,5.64033333333,60,Bronx
2015-02-01,Williamsburg (North Side),2.28310631229,1204,Brooklyn
2015-02-01,Williamsburg (South Side),2.09673038229,994,Brooklyn
2015-02-01,Windsor Terrace,3.63870967742,186,Brooklyn
2015-02-01,Woodhaven,5.29440366972,109,Queens
2015-02-01,Woodlawn/Wakefield,7.3835483871,31,Bronx
2015-02-01,Woodside,1.81419235512,811,Queens
2015-02-01,World Trade Center,5.91139534884,43,Manhattan
2015-02-01,Yorkville East,3.99155893536,263,Manhattan
2015-02-01,Yorkville West,3.6472810219,548,Manhattan
2015-02-02,Allerton/Pelham Gardens,3.27,27,Bronx
2015-02-02,Alphabet City,5.36518518519,54,Manhattan
2015-02-02,Arrochar/Fort Wadsworth,3.39,1,Staten Island
2015-02-02,Astoria,1.66438625205,1222,Queens
2015-02-02,Astoria Park,1.02666666667,9,Queens
2015-02-02,Auburndale,5.30243243243,37,Queens
2015-02-02,Baisley Park,3.99333333333,51,Queens
2015-02-02,Bath Beach,7.59333333333,12,Brooklyn
2015-02-02,Battery Park,8.03333333333,3,Manhattan
2015-02-02,Battery Park City,4.74162790698,43,Manhattan
2015-02-02,Bay Ridge,5.33920454545,88,Brooklyn
2015-02-02,Bay Terrace/Fort Totten,6.05,13,Queens
2015-02-02,Bayside,8.21,32,Queens
2015-02-02,Bedford,1.99701517707,593,Brooklyn
2015-02-02,Bedford Park,2.57943661972,142,Bronx
2015-02-02,Bellerose,5.906,10,Queens
2015-02-02,Belmont,2.44761904762,84,Bronx
2015-02-02,Bensonhurst East,7.725,20,Brooklyn
2015-02-02,Bensonhurst West,6.1028,25,Brooklyn
2015-02-02,Bloomfield/Emerson Hill,11.47,2,Staten Island
2015-02-02,Bloomingdale,1.72991666667,120,Manhattan
2015-02-02,Boerum Hill,1.69565096953,361,Brooklyn
2015-02-02,Borough Park,4.94595744681,47,Brooklyn
2015-02-02,Briarwood/Jamaica Hills,2.55866666667,165,Queens
2015-02-02,Brighton Beach,2.38090909091,55,Brooklyn
2015-02-02,Bronx Park,2.82692307692,13,Bronx
2015-02-02,Bronxdale,4.39675,40,Bronx
2015-02-02,Brooklyn Heights,1.66144542773,339,Brooklyn
2015-02-02,Brooklyn Navy Yard,2.18473684211,57,Brooklyn
2015-02-02,Brownsville,2.94244897959,98,Brooklyn
2015-02-02,Bushwick North,3.33680952381,210,Brooklyn
2015-02-02,Bushwick South,2.90342364532,406,Brooklyn
2015-02-02,Cambria Heights,7.51555555556,9,Queens
2015-02-02,Canarsie,4.58274193548,62,Brooklyn
2015-02-02,Carroll Gardens,1.62319047619,210,Brooklyn
2015-02-02,Central Harlem,1.24099585062,964,Manhattan
2015-02-02,Central Harlem North,1.44181448332,1229,Manhattan
2015-02-02,Central Park,2.05693641618,173,Manhattan
2015-02-02,Chinatown,4.17424242424,33,Manhattan
2015-02-02,City Island,4.31666666667,9,Bronx
2015-02-02,Claremont/Bathgate,2.28722222222,108,Bronx
2015-02-02,Clinton East,5.72188311688,154,Manhattan
2015-02-02,Clinton Hill,1.91998015873,504,Brooklyn
2015-02-02,Clinton West,5.95327272727,55,Manhattan
2015-02-02,Co-Op City,4.65052631579,38,Bronx
2015-02-02,Cobble Hill,1.76842519685,127,Brooklyn
2015-02-02,College Point,4.4023,100,Queens
2015-02-02,Columbia Street,1.74035714286,56,Brooklyn
2015-02-02,Coney Island,2.43132075472,53,Brooklyn
2015-02-02,Corona,2.08830275229,436,Queens
2015-02-02,Country Club,3.2275,4,Bronx
2015-02-02,Crotona Park,2.21625,8,Bronx
2015-02-02,Crotona Park East,2.98555555556,36,Bronx
2015-02-02,Crown Heights North,2.11351393189,646,Brooklyn
2015-02-02,Crown Heights South,2.58722222222,162,Brooklyn
2015-02-02,Cypress Hills,4.96028571429,35,Brooklyn
2015-02-02,DUMBO/Vinegar Hill,2.08880165289,242,Brooklyn
2015-02-02,Douglaston,10.16,11,Queens
2015-02-02,Downtown Brooklyn/MetroTech,1.88827338129,278,Brooklyn
2015-02-02,Dyker Heights,7.20111111111,18,Brooklyn
2015-02-02,East Chelsea,5.96933962264,106,Manhattan
2015-02-02,East Concourse/Concourse Village,2.165,306,Bronx
2015-02-02,East Elmhurst,2.61130769231,260,Queens
2015-02-02,East Flatbush/Farragut,3.42895522388,67,Brooklyn
2015-02-02,East Flatbush/Remsen Village,2.91623188406,69,Brooklyn
2015-02-02,East Flushing,4.33821428571,56,Queens
2015-02-02,East Harlem North,1.39503643725,1235,Manhattan
2015-02-02,East Harlem South,1.75184065934,728,Manhattan
2015-02-02,East New York,3.90930232558,86,Brooklyn
2015-02-02,East New York/Pennsylvania Avenue,3.76735294118,34,Brooklyn
2015-02-02,East Tremont,2.36690265487,113,Bronx
2015-02-02,East Village,5.09073825503,149,Manhattan
2015-02-02,East Williamsburg,2.31736686391,338,Brooklyn
2015-02-02,Eastchester,4.46444444444,18,Bronx
2015-02-02,Elmhurst,1.7127032967,910,Queens
2015-02-02,Elmhurst/Maspeth,1.63855585831,367,Queens
2015-02-02,Erasmus,3.14711864407,59,Brooklyn
2015-02-02,Financial District North,5.38893333333,75,Manhattan
2015-02-02,Financial District South,4.56928571429,28,Manhattan
2015-02-02,Flatbush/Ditmas Park,3.51823232323,198,Brooklyn
2015-02-02,Flatiron,5.39528301887,53,Manhattan
2015-02-02,Flatlands,4.00432432432,74,Brooklyn
2015-02-02,Flushing,4.01686842105,380,Queens
2015-02-02,Flushing Meadows-Corona Park,4.41035087719,57,Queens
2015-02-02,Fordham South,2.64125,48,Bronx
2015-02-02,Forest Hills,1.75491289199,574,Queens
2015-02-02,Forest Park/Highland Park,3.4,10,Queens
2015-02-02,Fort Greene,1.62716171617,606,Brooklyn
2015-02-02,Fresh Meadows,4.76588235294,17,Queens
2015-02-02,Garment District,5.73097222222,72,Manhattan
2015-02-02,Glen Oaks,9.259,10,Queens
2015-02-02,Glendale,2.98153846154,78,Queens
2015-02-02,Gowanus,1.7100862069,116,Brooklyn
2015-02-02,Gramercy,5.39931372549,102,Manhattan
2015-02-02,Gravesend,3.59846153846,13,Brooklyn
2015-02-02,Green-Wood Cemetery,2.06833333333,6,Brooklyn
2015-02-02,Greenpoint,1.93057453416,644,Brooklyn
2015-02-02,Greenwich Village North,4.95481012658,79,Manhattan
2015-02-02,Greenwich Village South,4.75222222222,72,Manhattan
2015-02-02,Grymes Hill/Clifton,6.22,1,Staten Island
2015-02-02,Hamilton Heights,1.59051693405,561,Manhattan
2015-02-02,Hammels/Arverne,10.395,2,Queens
2015-02-02,Highbridge,1.97721052632,190,Bronx
2015-02-02,Highbridge Park,1.78444444444,18,Manhattan
2015-02-02,Hillcrest/Pomonok,3.00814371257,167,Queens
2015-02-02,Hollis,4.14,14,Queens
2015-02-02,Homecrest,3.47045454545,22,Brooklyn
2015-02-02,Howard Beach,7.8425,4,Queens
2015-02-02,Hudson Sq,4.69596153846,52,Manhattan
2015-02-02,Hunts Point,3.3564556962,79,Bronx
2015-02-02,Inwood,2.85988888889,180,Manhattan
2015-02-02,Inwood Hill Park,2.57588235294,17,Manhattan
2015-02-02,JFK Airport,14.2184030418,263,Queens
2015-02-02,Jackson Heights,1.77764060357,1458,Queens
2015-02-02,Jamaica,2.94626666667,150,Queens
2015-02-02,Jamaica Estates,3.73054054054,37,Queens
2015-02-02,Kensington,3.85104477612,67,Brooklyn
2015-02-02,Kew Gardens,1.58093137255,204,Queens
2015-02-02,Kew Gardens Hills,2.52965853659,205,Queens
2015-02-02,Kingsbridge Heights,2.31879032258,124,Bronx
2015-02-02,Kips Bay,5.59641975309,81,Manhattan
2015-02-02,LaGuardia Airport,6.71058651026,341,Queens
2015-02-02,Laurelton,12.3575,8,Queens
2015-02-02,Lenox Hill East,4.66494845361,194,Manhattan
2015-02-02,Lenox Hill West,3.66570552147,163,Manhattan
2015-02-02,Lincoln Square East,4.10316666667,180,Manhattan
2015-02-02,Lincoln Square West,4.19623655914,93,Manhattan
2015-02-02,Little Italy/NoLiTa,4.12276785714,112,Manhattan
2015-02-02,Long Island City/Hunters Point,1.93676625659,569,Queens
2015-02-02,Long Island City/Queens Plaza,1.45757834758,351,Queens
2015-02-02,Longwood,2.89,56,Bronx
2015-02-02,Lower East Side,3.90744897959,98,Manhattan
2015-02-02,Madison,4.42695652174,23,Brooklyn
2015-02-02,Manhattan Beach,1.60295081967,61,Brooklyn
2015-02-02,Manhattan Valley,1.87123595506,267,Manhattan
2015-02-02,Manhattanville,1.43433707865,445,Manhattan
2015-02-02,Marble Hill,2.68793103448,29,Manhattan
2015-02-02,Marine Park/Floyd Bennett Field,0.0,5,Brooklyn
2015-02-02,Marine Park/Mill Basin,8.56958333333,24,Brooklyn
2015-02-02,Mariners Harbor,1.5,1,Staten Island
2015-02-02,Maspeth,2.23327510917,229,Queens
2015-02-02,Meatpacking/West Village West,5.8775,36,Manhattan
2015-02-02,Melrose South,1.98101214575,247,Bronx
2015-02-02,Middle Village,3.07481203008,133,Queens
2015-02-02,Midtown Center,5.61413173653,167,Manhattan
2015-02-02,Midtown East,5.09993589744,156,Manhattan
2015-02-02,Midtown North,5.52505376344,93,Manhattan
2015-02-02,Midtown South,5.80578431373,102,Manhattan
2015-02-02,Midwood,3.33,34,Brooklyn
2015-02-02,Morningside Heights,1.49161016949,826,Manhattan
2015-02-02,Morrisania/Melrose,2.2387704918,122,Bronx
2015-02-02,Mott Haven/Port Morris,2.26834459459,296,Bronx
2015-02-02,Mount Hope,2.2344966443,149,Bronx
2015-02-02,Murray Hill,5.50105633803,142,Manhattan
2015-02-02,Murray Hill-Queens,3.79490740741,108,Queens
2015-02-02,New Dorp/Midland Beach,11.6,1,Staten Island
2015-02-02,Newark Airport,21.1394117647,17,EWR
2015-02-02,North Corona,2.0820862069,580,Queens
2015-02-02,Norwood,3.29903225806,93,Bronx
2015-02-02,Oakland Gardens,6.5335,20,Queens
2015-02-02,Ocean Hill,2.7813,100,Brooklyn
2015-02-02,Ocean Parkway South,2.996,10,Brooklyn
2015-02-02,Old Astoria,1.71355640535,523,Queens
2015-02-02,Ozone Park,4.79428571429,14,Queens
2015-02-02,Park Slope,1.80485045514,769,Brooklyn
2015-02-02,Parkchester,2.6904,50,Bronx
2015-02-02,Pelham Bay,3.97272727273,11,Bronx
2015-02-02,Pelham Bay Park,4.67428571429,7,Bronx
2015-02-02,Pelham Parkway,3.44357142857,56,Bronx
2015-02-02,Penn Station/Madison Sq West,6.13982142857,112,Manhattan
2015-02-02,Prospect Heights,1.67259109312,247,Brooklyn
2015-02-02,Prospect Park,2.56685714286,35,Brooklyn
2015-02-02,Prospect-Lefferts Gardens,2.56106007067,283,Brooklyn
2015-02-02,Queens Village,5.81964285714,28,Queens
2015-02-02,Queensboro Hill,3.50773809524,84,Queens
2015-02-02,Queensbridge/Ravenswood,1.60162921348,178,Queens
2015-02-02,Randalls Island,2.902,5,Manhattan
2015-02-02,Red Hook,2.45715384615,130,Brooklyn
2015-02-02,Rego Park,2.40405063291,158,Queens
2015-02-02,Richmond Hill,3.21936619718,142,Queens
2015-02-02,Ridgewood,3.63486666667,150,Queens
2015-02-02,Riverdale/North Riverdale/Fieldston,5.38970588235,34,Bronx
2015-02-02,Rockaway Park,8.0,1,Queens
2015-02-02,Roosevelt Island,4.18285714286,28,Manhattan
2015-02-02,Rosedale,8.59666666667,6,Queens
2015-02-02,Saint Albans,5.62421052632,38,Queens
2015-02-02,Saint George/New Brighton,11.135,2,Staten Island
2015-02-02,Saint Michaels Cemetery/Woodside,0.206333333333,30,Queens
2015-02-02,Schuylerville/Edgewater Park,3.76074074074,27,Bronx
2015-02-02,Seaport,5.22272727273,22,Manhattan
2015-02-02,Sheepshead Bay,1.54583892617,149,Brooklyn
2015-02-02,SoHo,4.35122807018,57,Manhattan
2015-02-02,Soundview/Bruckner,3.1388372093,43,Bronx
2015-02-02,Soundview/Castle Hill,3.20568421053,95,Bronx
2015-02-02,South Jamaica,1.84081081081,74,Queens
2015-02-02,South Ozone Park,3.9544295302,149,Queens
2015-02-02,South Williamsburg,1.8296875,96,Brooklyn
2015-02-02,Springfield Gardens North,6.49842105263,19,Queens
2015-02-02,Springfield Gardens South,5.478,15,Queens
2015-02-02,Spuyten Duyvil/Kingsbridge,3.50318681319,91,Bronx
2015-02-02,Stapleton,4.28,2,Staten Island
2015-02-02,Starrett City,5.95714285714,7,Brooklyn
2015-02-02,Steinway,1.73276859504,968,Queens
2015-02-02,Stuy Town/Peter Cooper Village,6.27529411765,17,Manhattan
2015-02-02,Stuyvesant Heights,2.29748466258,489,Brooklyn
2015-02-02,Sunnyside,1.94511127064,1393,Queens
2015-02-02,Sunset Park East,3.96773584906,53,Brooklyn
2015-02-02,Sunset Park West,2.7901986755,151,Brooklyn
2015-02-02,Sutton Place/Turtle Bay North,5.30604395604,91,Manhattan
2015-02-02,Times Sq/Theatre District,5.63928571429,126,Manhattan
2015-02-02,TriBeCa/Civic Center,4.64227272727,154,Manhattan
2015-02-02,Two Bridges/Seward Park,4.33946428571,56,Manhattan
2015-02-02,UN/Turtle Bay South,5.54638095238,105,Manhattan
2015-02-02,Union Sq,5.64453846154,130,Manhattan
2015-02-02,University Heights/Morris Heights,2.55867647059,204,Bronx
2015-02-02,Upper East Side North,2.34621359223,412,Manhattan
2015-02-02,Upper East Side South,3.77559090909,220,Manhattan
2015-02-02,Upper West Side North,2.15511961722,418,Manhattan
2015-02-02,Upper West Side South,3.10858369099,233,Manhattan
2015-02-02,Van Cortlandt Park,6.218,10,Bronx
2015-02-02,Van Cortlandt Village,2.64234782609,115,Bronx
2015-02-02,Van Nest/Morris Park,2.994,95,Bronx
2015-02-02,Washington Heights North,2.26658045977,348,Manhattan
