pickup_datetime,zone,trip_distance,borough,count
2015-11-01,Crotona Park,1.05,Bronx,1
2015-11-01,Crotona Park East,3.24034482759,Bronx,29
2015-11-01,Crown Heights North,2.9335391924,Brooklyn,1684
2015-11-01,Crown Heights South,3.30857142857,Brooklyn,210
2015-11-01,Cypress Hills,2.8916,Brooklyn,25
2015-11-01,DUMBO/Vinegar Hill,3.76967576792,Brooklyn,586
2015-11-01,Downtown Brooklyn/MetroTech,3.42040372671,Brooklyn,644
2015-11-01,Dyker Heights,4.7225,Brooklyn,12
2015-11-01,East Concourse/Concourse Village,2.62687861272,Bronx,173
2015-11-01,East Elmhurst,2.69797979798,Queens,99
2015-11-01,East Flatbush/Farragut,3.33069767442,Brooklyn,43
2015-11-01,East Flatbush/Remsen Village,3.18367346939,Brooklyn,49
2015-11-01,East Flushing,6.736,Queens,5
2015-11-01,East Harlem North,2.64319738167,Manhattan,1986
2015-11-01,East Harlem South,2.95516107383,Manhattan,1490
2015-11-01,East New York,3.12571428571,Brooklyn,84
2015-11-01,East New York/Pennsylvania Avenue,4.26379310345,Brooklyn,29
2015-11-01,East Tremont,2.96042253521,Bronx,71
2015-11-01,East Williamsburg,3.24395522388,Brooklyn,1608
2015-11-01,Eastchester,2.60125,Bronx,8
2015-11-01,Elmhurst,2.46077787381,Queens,2314
2015-11-01,Elmhurst/Maspeth,2.87732240437,Queens,366
2015-11-01,Erasmus,3.229875,Brooklyn,80
2015-11-01,Far Rockaway,0.36,Queens,3
2015-11-01,Flatbush/Ditmas Park,4.01025641026,Brooklyn,234
2015-11-01,Flatlands,3.86043478261,Brooklyn,23
2015-11-01,Flushing,3.47340949033,Queens,569
2015-11-01,Flushing Meadows-Corona Park,9.05303571429,Queens,336
2015-11-01,Fordham South,2.44456140351,Bronx,57
2015-11-01,Forest Hills,3.30927509294,Queens,1076
2015-11-01,Forest Park/Highland Park,1.745,Queens,4
2015-11-01,Fort Greene,3.15517412935,Brooklyn,1407
2015-11-01,Fresh Meadows,2.78666666667,Queens,3
2015-11-01,Glen Oaks,2.47,Queens,1
2015-11-01,Glendale,3.286,Queens,30
2015-11-01,Gowanus,4.10879684418,Brooklyn,507
2015-11-01,Gravesend,6.50111111111,Brooklyn,9
2015-11-01,Green-Wood Cemetery,4.51,Brooklyn,13
2015-11-01,Greenpoint,3.62327019499,Brooklyn,1795
2015-11-01,Grymes Hill/Clifton,1.035,Staten Island,2
2015-11-01,Hamilton Heights,3.32033160622,Manhattan,965
2015-11-01,Hammels/Arverne,0.0,Queens,1
2015-11-01,Highbridge,2.40045977011,Bronx,87
2015-11-01,Highbridge Park,6.800625,Manhattan,16
2015-11-01,Hillcrest/Pomonok,4.17476190476,Queens,21
2015-11-01,Hollis,0.6,Queens,1
2015-11-01,Homecrest,2.64,Brooklyn,10
2015-11-01,Howard Beach,1.35,Queens,2
2015-11-01,Hunts Point,2.5475,Bronx,56
2015-11-01,Inwood,4.06469565217,Manhattan,230
2015-11-01,Inwood Hill Park,5.628,Manhattan,5
2015-11-01,JFK Airport,5.04769230769,Queens,13
2015-11-01,Jackson Heights,2.37933000416,Queens,2403
2015-11-01,Jamaica,3.74852575488,Queens,563
2015-11-01,Jamaica Estates,2.396,Queens,5
2015-11-01,Kensington,3.6118,Brooklyn,50
2015-11-01,Kew Gardens,3.20187943262,Queens,282
2015-11-01,Kew Gardens Hills,3.26857142857,Queens,28
2015-11-01,Kingsbridge Heights,3.73483333333,Bronx,60
2015-11-01,LaGuardia Airport,3.61666666667,Queens,12
2015-11-01,Long Island City/Hunters Point,4.24203917051,Queens,868
2015-11-01,Long Island City/Queens Plaza,3.35560897436,Queens,312
2015-11-01,Longwood,3.13285714286,Bronx,49
2015-11-01,Madison,4.52111111111,Brooklyn,18
2015-11-01,Manhattan Beach,10.061,Brooklyn,10
2015-11-01,Manhattanville,2.91185990338,Manhattan,414
2015-11-01,Marble Hill,3.16852941176,Manhattan,34
2015-11-01,Marine Park/Mill Basin,3.62857142857,Brooklyn,21
2015-11-01,Mariners Harbor,1.44,Staten Island,2
2015-11-01,Maspeth,2.4345,Queens,60
2015-11-01,Melrose South,2.68502617801,Bronx,191
2015-11-01,Middle Village,3.52208333333,Queens,24
2015-11-01,Midtown South,11.92,Manhattan,1
2015-11-01,Midwood,6.42333333333,Brooklyn,12
2015-11-01,Morningside Heights,2.78583502366,Manhattan,1479
2015-11-01,Morrisania/Melrose,2.91056338028,Bronx,71
2015-11-01,Mott Haven/Port Morris,2.98423220974,Bronx,267
2015-11-01,Mount Hope,2.33692307692,Bronx,91
2015-11-01,Murray Hill-Queens,3.205,Queens,6
2015-11-01,Newark Airport,0.0,EWR,2
2015-11-01,North Corona,2.27430523918,Queens,439
2015-11-01,Norwood,3.16324675325,Bronx,77
2015-11-01,Ocean Hill,3.09037037037,Brooklyn,135
2015-11-01,Ocean Parkway South,2.55,Brooklyn,6
2015-11-01,Old Astoria,3.20942720764,Queens,419
2015-11-01,Ozone Park,3.35857142857,Queens,7
2015-11-01,Park Slope,3.24366909559,Brooklyn,2333
2015-11-01,Parkchester,4.07966101695,Bronx,59
2015-11-01,Pelham Bay,4.98875,Bronx,16
2015-11-01,Pelham Bay Park,3.00222222222,Bronx,9
2015-11-01,Pelham Parkway,3.3275,Bronx,40
2015-11-01,Port Richmond,2.35,Staten Island,1
2015-11-01,Prospect Heights,3.29568265683,Brooklyn,542
2015-11-01,Prospect Park,3.4053125,Brooklyn,96
2015-11-01,Prospect-Lefferts Gardens,3.54155279503,Brooklyn,322
2015-11-01,Queens Village,1.5,Queens,4
2015-11-01,Queensboro Hill,6.4336,Queens,25
2015-11-01,Queensbridge/Ravenswood,3.03268292683,Queens,82
2015-11-01,Randalls Island,4.76333333333,Manhattan,3
2015-11-01,Red Hook,4.4264673913,Brooklyn,184
2015-11-01,Rego Park,3.09942675159,Queens,471
2015-11-01,Richmond Hill,3.58511111111,Queens,45
2015-11-01,Ridgewood,3.70300546448,Queens,183
2015-11-01,Riverdale/North Riverdale/Fieldston,3.13636363636,Bronx,11
2015-11-01,Rockaway Park,14.9,Queens,1
2015-11-01,Roosevelt Island,5.65772727273,Manhattan,22
2015-11-01,Rosedale,10.02,Queens,1
2015-11-01,Saint Albans,7.50666666667,Queens,3
2015-11-01,Saint George/New Brighton,0.18,Staten Island,1
2015-11-01,Saint Michaels Cemetery/Woodside,1.94,Queens,3
2015-11-01,Schuylerville/Edgewater Park,3.72583333333,Bronx,24
2015-11-01,Sheepshead Bay,2.48092592593,Brooklyn,108
2015-11-01,Soundview/Bruckner,3.63811594203,Bronx,69
2015-11-01,Soundview/Castle Hill,4.61583333333,Bronx,36
2015-11-01,South Beach/Dongan Hills,4.27,Staten Island,1
2015-11-01,South Jamaica,3.81428571429,Queens,7
2015-11-01,South Ozone Park,5.5244,Queens,50
2015-11-01,South Williamsburg,2.75958677686,Brooklyn,121
2015-11-01,Springfield Gardens North,3.5625,Queens,4
2015-11-01,Springfield Gardens South,5.49111111111,Queens,9
2015-11-01,Spuyten Duyvil/Kingsbridge,3.46202531646,Bronx,79
2015-11-01,Stapleton,5.22,Staten Island,3
2015-11-01,Starrett City,2.89666666667,Brooklyn,3
2015-11-01,Steinway,3.46204851752,Queens,1113
2015-11-01,Stuyvesant Heights,2.99403656821,Brooklyn,711
2015-11-01,Sunnyside,3.12112627986,Queens,879
2015-11-01,Sunset Park East,3.9025,Brooklyn,24
2015-11-01,Sunset Park West,5.89583577713,Brooklyn,341
2015-11-01,University Heights/Morris Heights,2.81271428571,Bronx,70
2015-11-01,Upper East Side North,3.10216216216,Manhattan,111
2015-11-01,Van Cortlandt Park,4.45666666667,Bronx,9
2015-11-01,Van Cortlandt Village,2.23968253968,Bronx,63
2015-11-01,Van Nest/Morris Park,3.70202380952,Bronx,84
2015-11-01,Washington Heights North,4.02976804124,Manhattan,388
2015-11-01,Washington Heights South,3.74645093946,Manhattan,958
2015-11-01,West Concourse,2.47823717949,Bronx,312
2015-11-01,West Farms/Bronx River,2.78436363636,Bronx,55
2015-11-01,Westchester Village/Unionport,3.97149253731,Bronx,67
2015-11-01,Westerleigh,2.06,Staten Island,1
2015-11-01,Whitestone,6.422,Queens,10
2015-11-01,Willets Point,8.34372093023,Queens,43
2015-11-01,Williamsbridge/Olinville,4.20631578947,Bronx,19
2015-11-01,Williamsburg (North Side),3.85009405256,Brooklyn,3615
2015-11-01,Williamsburg (South Side),3.44390022676,Brooklyn,2205
2015-11-01,Windsor Terrace,3.72578313253,Brooklyn,83
2015-11-01,Woodhaven,4.08444444444,Queens,18
2015-11-01,Woodlawn/Wakefield,3.51875,Bronx,8
2015-11-01,Woodside,2.69750527056,Queens,1423
2015-11-01,Yorkville East,5.07,Manhattan,4
2015-11-01,Yorkville West,5.274,Manhattan,25
2015-11-02,Allerton/Pelham Gardens,3.78285714286,Bronx,7
2015-11-02,Astoria,2.45254975124,Queens,1608
2015-11-02,Astoria Park,4.745,Queens,2
2015-11-02,Auburndale,3.345,Queens,4
2015-11-02,Baisley Park,5.86666666667,Queens,6
2015-11-02,Bath Beach,7.46,Brooklyn,4
2015-11-02,Battery Park City,5.05,Manhattan,1
2015-11-02,Bay Ridge,4.90235294118,Brooklyn,34
2015-11-02,Bayside,4.83833333333,Queens,6
2015-11-02,Bedford,2.72129720854,Brooklyn,609
2015-11-02,Bedford Park,2.29852631579,Bronx,95
2015-11-02,Bellerose,6.7025,Queens,4
2015-11-02,Belmont,3.36867647059,Bronx,68
2015-11-02,Bensonhurst East,1.91333333333,Brooklyn,3
2015-11-02,Bensonhurst West,7.735,Brooklyn,2
2015-11-02,Bloomingdale,2.60641025641,Manhattan,117
2015-11-02,Boerum Hill,2.89616720955,Brooklyn,921
2015-11-02,Borough Park,3.75454545455,Brooklyn,11
2015-11-02,Briarwood/Jamaica Hills,4.99414634146,Queens,41
2015-11-02,Brighton Beach,4.593125,Brooklyn,16
2015-11-02,Broad Channel,6.3,Queens,1
2015-11-02,Bronx Park,1.80428571429,Bronx,7
2015-11-02,Bronxdale,2.12222222222,Bronx,18
2015-11-02,Brooklyn Heights,3.72529411765,Brooklyn,986
2015-11-02,Brooklyn Navy Yard,3.75465116279,Brooklyn,43
2015-11-02,Brownsville,2.66944444444,Brooklyn,36
2015-11-02,Bushwick North,3.14694736842,Brooklyn,95
2015-11-02,Bushwick South,3.26421965318,Brooklyn,173
2015-11-02,Cambria Heights,3.22,Queens,2
2015-11-02,Canarsie,3.22766666667,Brooklyn,30
2015-11-02,Carroll Gardens,3.33241935484,Brooklyn,372
2015-11-02,Central Harlem,2.27515210991,Manhattan,2038
2015-11-02,Central Harlem North,2.21875776398,Manhattan,1449
2015-11-02,Central Park,2.52639566396,Manhattan,369
2015-11-02,Claremont/Bathgate,2.14924242424,Bronx,66
2015-11-02,Clinton Hill,2.84844025157,Brooklyn,795
2015-11-02,Co-Op City,0.15,Bronx,3
2015-11-02,Cobble Hill,3.46624678663,Brooklyn,389
2015-11-02,College Point,4.75857142857,Queens,7
2015-11-02,Columbia Street,3.01228571429,Brooklyn,35
2015-11-02,Coney Island,4.87625,Brooklyn,40
2015-11-02,Corona,3.47588235294,Queens,119
2015-11-02,Country Club,3.12,Bronx,2
2015-11-02,Crotona Park,0.0,Bronx,1
2015-11-02,Crotona Park East,3.36769230769,Bronx,26
2015-11-02,Crown Heights North,2.7523447205,Brooklyn,644
2015-11-02,Crown Heights South,2.78547619048,Brooklyn,126
2015-11-02,Cypress Hills,4.435,Brooklyn,8
2015-11-02,DUMBO/Vinegar Hill,3.80888103651,Brooklyn,849
2015-11-02,Downtown Brooklyn/MetroTech,3.295491481,Brooklyn,763
2015-11-02,Dyker Heights,5.144,Brooklyn,5
2015-11-02,East Concourse/Concourse Village,2.40061797753,Bronx,178
2015-11-02,East Elmhurst,2.66592592593,Queens,54
2015-11-02,East Flatbush/Farragut,4.08090909091,Brooklyn,44
2015-11-02,East Flatbush/Remsen Village,3.22708333333,Brooklyn,24
2015-11-02,East Flushing,4.17,Queens,6
2015-11-02,East Harlem North,2.38807289294,Manhattan,2195
2015-11-02,East Harlem South,2.48626787417,Manhattan,2098
2015-11-02,East New York,4.13608695652,Brooklyn,46
2015-11-02,East New York/Pennsylvania Avenue,3.1855,Brooklyn,20
2015-11-02,East Tremont,2.3273015873,Bronx,63
2015-11-02,East Williamsburg,3.3814057508,Brooklyn,313
2015-11-02,Eastchester,3.062,Bronx,5
2015-11-02,Elmhurst,2.2440974391,Queens,1601
2015-11-02,Elmhurst/Maspeth,2.28742424242,Queens,198
2015-11-02,Erasmus,2.78865671642,Brooklyn,67
2015-11-02,Far Rockaway,2.6,Queens,2
2015-11-02,Flatbush/Ditmas Park,4.15668965517,Brooklyn,145
2015-11-02,Flatlands,4.8508,Brooklyn,25
2015-11-02,Flushing,3.2279197995,Queens,399
2015-11-02,Flushing Meadows-Corona Park,8.94028103044,Queens,427
2015-11-02,Fordham South,3.0153125,Bronx,32
2015-11-02,Forest Hills,2.84778422274,Queens,862
2015-11-02,Forest Park/Highland Park,4.365,Queens,2
2015-11-02,Fort Greene,2.93578900709,Brooklyn,1128
2015-11-02,Fresh Meadows,10.5466666667,Queens,3
2015-11-02,Glendale,2.608,Queens,5
2015-11-02,Gowanus,2.89363057325,Brooklyn,157
2015-11-02,Gravesend,7.95,Brooklyn,2
2015-11-02,Green-Wood Cemetery,2.16,Brooklyn,2
2015-11-02,Greenpoint,3.08918032787,Brooklyn,610
2015-11-02,Grymes Hill/Clifton,0.82,Staten Island,1
2015-11-02,Hamilton Heights,2.94017621145,Manhattan,681
2015-11-02,Hammels/Arverne,10.5366666667,Queens,3
2015-11-02,Highbridge,2.50643678161,Bronx,87
2015-11-02,Highbridge Park,2.85375,Manhattan,8
2015-11-02,Hillcrest/Pomonok,3.06873015873,Queens,63
2015-11-02,Hollis,6.5975,Queens,8
2015-11-02,Homecrest,1.4675,Brooklyn,8
2015-11-02,Howard Beach,12.5333333333,Queens,3
2015-11-02,Hunts Point,2.36448275862,Bronx,29
2015-11-02,Inwood,3.5207486631,Manhattan,187
2015-11-02,Inwood Hill Park,5.437,Manhattan,10
2015-11-02,JFK Airport,2.92357142857,Queens,14
2015-11-02,Jackson Heights,2.48826829268,Queens,1230
2015-11-02,Jamaica,3.73615384615,Queens,442
2015-11-02,Jamaica Estates,3.24125,Queens,8
2015-11-02,Kensington,4.385,Brooklyn,18
2015-11-02,Kew Gardens,3.30746478873,Queens,355
2015-11-02,Kew Gardens Hills,3.56294117647,Queens,17
2015-11-02,Kingsbridge Heights,2.5698630137,Bronx,73
2015-11-02,LaGuardia Airport,1.98083333333,Queens,12
2015-11-02,Laurelton,1.68,Queens,1
2015-11-02,Long Island City/Hunters Point,3.53922945205,Queens,584
2015-11-02,Long Island City/Queens Plaza,2.85621276596,Queens,235
2015-11-02,Longwood,1.79103448276,Bronx,29
2015-11-02,Madison,1.94604651163,Brooklyn,43
2015-11-02,Manhattan Beach,8.7375,Brooklyn,4
2015-11-02,Manhattanville,2.7262720403,Manhattan,397
2015-11-02,Marble Hill,2.195,Manhattan,30
2015-11-02,Marine Park/Floyd Bennett Field,6.6,Brooklyn,1
2015-11-02,Marine Park/Mill Basin,3.74214285714,Brooklyn,14
2015-11-02,Mariners Harbor,2.40333333333,Staten Island,3
2015-11-02,Maspeth,2.894375,Queens,16
2015-11-02,Melrose South,2.17120418848,Bronx,191
2015-11-02,Middle Village,4.802,Queens,5
2015-11-02,Midwood,5.50142857143,Brooklyn,14
2015-11-02,Morningside Heights,2.67308574549,Manhattan,1831
2015-11-02,Morrisania/Melrose,2.37986486486,Bronx,74
2015-11-02,Mott Haven/Port Morris,2.8919760479,Bronx,167
2015-11-02,Mount Hope,2.57355263158,Bronx,76
2015-11-02,Murray Hill-Queens,2.64666666667,Queens,3
2015-11-02,North Corona,2.55350180505,Queens,277
2015-11-02,Norwood,3.44619834711,Bronx,121
2015-11-02,Ocean Hill,3.14104477612,Brooklyn,67
2015-11-02,Ocean Parkway South,1.45,Brooklyn,2
2015-11-02,Old Astoria,2.79660550459,Queens,218
2015-11-02,Ozone Park,3.10066666667,Queens,15
2015-11-02,Park Slope,2.8736460717,Brooklyn,1311
2015-11-02,Parkchester,3.10762886598,Bronx,97
2015-11-02,Pelham Bay,6.08714285714,Bronx,7
2015-11-02,Pelham Bay Park,6.42,Bronx,14
2015-11-02,Pelham Parkway,3.12658536585,Bronx,41
2015-11-02,Prospect Heights,3.21996078431,Brooklyn,255
2015-11-02,Prospect Park,3.34090909091,Brooklyn,44
2015-11-02,Prospect-Lefferts Gardens,3.50063291139,Brooklyn,237
2015-11-02,Queens Village,3.745,Queens,4
2015-11-02,Queensboro Hill,5.83454545455,Queens,22
2015-11-02,Queensbridge/Ravenswood,1.66321100917,Queens,109
2015-11-02,Randalls Island,4.316,Manhattan,5
2015-11-02,Red Hook,4.08457831325,Brooklyn,83
2015-11-02,Rego Park,3.15209459459,Queens,296
2015-11-02,Richmond Hill,2.82615384615,Queens,26
2015-11-02,Ridgewood,2.90733333333,Queens,15
2015-11-02,Riverdale/North Riverdale/Fieldston,5.7925,Bronx,4
2015-11-02,Rockaway Park,14.9,Queens,1
2015-11-02,Roosevelt Island,4.87,Manhattan,17
2015-11-02,Rosedale,6.2,Queens,1
2015-11-02,Saint Albans,2.6525,Queens,4
2015-11-02,Saint George/New Brighton,3.57,Staten Island,1
2015-11-02,Saint Michaels Cemetery/Woodside,0.371428571429,Queens,14
2015-11-02,Schuylerville/Edgewater Park,4.32882352941,Bronx,17
2015-11-02,Sheepshead Bay,2.2245890411,Brooklyn,146
2015-11-02,Soundview/Bruckner,3.04509803922,Bronx,51
2015-11-02,Soundview/Castle Hill,2.60148148148,Bronx,27
2015-11-02,South Jamaica,1.62666666667,Queens,3
2015-11-02,South Ozone Park,5.38041666667,Queens,24
2015-11-02,South Williamsburg,2.07965517241,Brooklyn,58
2015-11-02,Springfield Gardens North,0.47,Queens,1
2015-11-02,Springfield Gardens South,10.256,Queens,5
2015-11-02,Spuyten Duyvil/Kingsbridge,2.7468852459,Bronx,61
2015-11-02,Stapleton,1.9,Staten Island,1
2015-11-02,Starrett City,1.35,Brooklyn,2
2015-11-02,Steinway,2.70394321767,Queens,634
2015-11-02,Stuyvesant Heights,3.09752851711,Brooklyn,263
2015-11-02,Sunnyside,3.09278597786,Queens,542
2015-11-02,Sunset Park East,4.256,Brooklyn,10
2015-11-02,Sunset Park West,3.31402298851,Brooklyn,87
2015-11-02,University Heights/Morris Heights,2.9,Bronx,66
2015-11-02,Upper East Side North,3.03896296296,Manhattan,135
2015-11-02,Upper West Side North,0.88,Manhattan,1
2015-11-02,Van Cortlandt Park,5.6,Bronx,5
2015-11-02,Van Cortlandt Village,2.51,Bronx,59
2015-11-02,Van Nest/Morris Park,2.48046296296,Bronx,108
2015-11-02,Washington Heights North,3.82049122807,Manhattan,285
2015-11-02,Washington Heights South,4.02090171326,Manhattan,1109
2015-11-02,West Concourse,2.46701149425,Bronx,261
2015-11-02,West Farms/Bronx River,4.07368421053,Bronx,57
2015-11-02,Westchester Village/Unionport,2.95375,Bronx,40
2015-11-02,Whitestone,6.075,Queens,2
2015-11-02,Willets Point,8.05580645161,Queens,31
2015-11-02,Williamsbridge/Olinville,5.08833333333,Bronx,18
2015-11-02,Williamsburg (North Side),3.13800446761,Brooklyn,1343
2015-11-02,Williamsburg (South Side),3.28114808652,Brooklyn,601
2015-11-02,Windsor Terrace,3.48194444444,Brooklyn,36
2015-11-02,Woodhaven,4.8125,Queens,16
2015-11-02,Woodlawn/Wakefield,0.005,Bronx,2
2015-11-02,Woodside,2.44301387137,Queens,793
2015-11-02,Yorkville East,3.065,Manhattan,4
2015-11-02,Yorkville West,3.41066666667,Manhattan,30
2015-11-03,Allerton/Pelham Gardens,1.36333333333,Bronx,9
2015-11-03,Astoria,2.39041493776,Queens,1687
2015-11-03,Astoria Park,10.01,Queens,1
2015-11-03,Baisley Park,7.39666666667,Queens,6
2015-11-03,Bath Beach,11.705,Brooklyn,2
2015-11-03,Bay Ridge,3.81,Brooklyn,55
2015-11-03,Bay Terrace/Fort Totten,16.22,Queens,1
2015-11-03,Bayside,2.04,Queens,1
2015-11-03,Bedford,2.62313758389,Brooklyn,596
2015-11-03,Bedford Park,2.3606557377,Bronx,61
2015-11-03,Bellerose,1.32,Queens,2
2015-11-03,Belmont,2.58891891892,Bronx,74
2015-11-03,Bensonhurst East,3.63666666667,Brooklyn,3
2015-11-03,Bensonhurst West,5.09411764706,Brooklyn,17
2015-11-03,Bloomingdale,2.19816513761,Manhattan,109
2015-11-03,Boerum Hill,2.79111814346,Brooklyn,948
2015-11-03,Borough Park,4.17333333333,Brooklyn,21
2015-11-03,Briarwood/Jamaica Hills,3.33612903226,Queens,31
2015-11-03,Brighton Beach,3.405,Brooklyn,4
2015-11-03,Bronx Park,8.638,Bronx,10
2015-11-03,Bronxdale,4.33777777778,Bronx,9
2015-11-03,Brooklyn Heights,3.49850052798,Brooklyn,947
2015-11-03,Brooklyn Navy Yard,3.09576271186,Brooklyn,59
2015-11-03,Brownsville,3.679,Brooklyn,40
2015-11-03,Bushwick North,2.85734177215,Brooklyn,79
2015-11-03,Bushwick South,2.3391954023,Brooklyn,174
2015-11-03,Canarsie,6.34,Brooklyn,15
2015-11-03,Carroll Gardens,3.47680911681,Brooklyn,351
2015-11-03,Central Harlem,2.18063573086,Manhattan,2155
2015-11-03,Central Harlem North,2.37320874471,Manhattan,1418
2015-11-03,Central Park,2.46914342629,Manhattan,502
2015-11-03,City Island,4.4,Bronx,1
2015-11-03,Claremont/Bathgate,2.04863636364,Bronx,44
2015-11-03,Clinton Hill,2.70117353308,Brooklyn,801
2015-11-03,Co-Op City,4.57555555556,Bronx,9
2015-11-03,Cobble Hill,3.0216372796,Brooklyn,397
2015-11-03,College Point,5.34666666667,Queens,9
2015-11-03,Columbia Street,4.1096875,Brooklyn,32
2015-11-03,Coney Island,7.30952380952,Brooklyn,42
2015-11-03,Corona,2.10342465753,Queens,73
2015-11-03,Crotona Park,4.08666666667,Bronx,3
2015-11-03,Crotona Park East,3.34074074074,Bronx,27
2015-11-03,Crown Heights North,2.63987106017,Brooklyn,698
2015-11-03,Crown Heights South,3.23388429752,Brooklyn,121
2015-11-03,Cypress Hills,5.44666666667,Brooklyn,3
2015-11-03,DUMBO/Vinegar Hill,3.60337209302,Brooklyn,1032
2015-11-03,Downtown Brooklyn/MetroTech,3.22428769018,Brooklyn,723
2015-11-03,Dyker Heights,3.88,Brooklyn,1
2015-11-03,East Concourse/Concourse Village,2.07689922481,Bronx,129
2015-11-03,East Elmhurst,2.152,Queens,35
2015-11-03,East Flatbush/Farragut,2.26195121951,Brooklyn,41
2015-11-03,East Flatbush/Remsen Village,2.44357142857,Brooklyn,28
2015-11-03,East Flushing,4.096,Queens,5
2015-11-03,East Harlem North,2.30158254919,Manhattan,2338
2015-11-03,East Harlem South,2.53572341397,Manhattan,2191
2015-11-03,East New York,2.95788732394,Brooklyn,71
2015-11-03,East New York/Pennsylvania Avenue,3.84851851852,Brooklyn,27
2015-11-03,East Tremont,2.34063492063,Bronx,63
2015-11-03,East Williamsburg,2.91308724832,Brooklyn,298
2015-11-03,Eastchester,10.7,Bronx,1
2015-11-03,Elmhurst,2.44477622891,Queens,1363
2015-11-03,Elmhurst/Maspeth,2.32952380952,Queens,189
2015-11-03,Erasmus,3.30261538462,Brooklyn,65
2015-11-03,Far Rockaway,10.05,Queens,2
2015-11-03,Flatbush/Ditmas Park,3.77801369863,Brooklyn,146
2015-11-03,Flatlands,3.18285714286,Brooklyn,21
2015-11-03,Flushing,3.10324675325,Queens,385
2015-11-03,Flushing Meadows-Corona Park,3.17117647059,Queens,17
2015-11-03,Fordham South,2.22971428571,Bronx,35
2015-11-03,Forest Hills,2.72415766739,Queens,926
2015-11-03,Forest Park/Highland Park,2.03,Queens,2
2015-11-03,Fort Greene,2.85490924092,Brooklyn,1212
2015-11-03,Fresh Meadows,2.02666666667,Queens,3
2015-11-03,Glendale,2.87,Queens,4
2015-11-03,Gowanus,3.19238095238,Brooklyn,147
2015-11-03,Gravesend,3.0,Brooklyn,4
2015-11-03,Green-Wood Cemetery,2.38333333333,Brooklyn,3
2015-11-03,Greenpoint,3.02252730109,Brooklyn,641
2015-11-03,Hamilton Heights,2.87128939828,Manhattan,698
2015-11-03,Highbridge,2.4515625,Bronx,96
2015-11-03,Highbridge Park,3.15866666667,Manhattan,15
2015-11-03,Hillcrest/Pomonok,5.04344827586,Queens,29
2015-11-03,Hollis,10.5214285714,Queens,7
2015-11-03,Homecrest,3.026,Brooklyn,5
2015-11-03,Howard Beach,5.61,Queens,5
2015-11-03,Hunts Point,2.58384615385,Bronx,26
2015-11-03,Inwood,2.87052631579,Manhattan,152
2015-11-03,Inwood Hill Park,2.38909090909,Manhattan,11
2015-11-03,JFK Airport,3.818,Queens,10
2015-11-03,Jackson Heights,2.31338142471,Queens,1109
2015-11-03,Jamaica,3.87206235012,Queens,417
2015-11-03,Jamaica Estates,3.20833333333,Queens,12
2015-11-03,Kensington,2.8665,Brooklyn,20
2015-11-03,Kew Gardens,2.98955782313,Queens,294
2015-11-03,Kew Gardens Hills,2.58285714286,Queens,14
2015-11-03,Kingsbridge Heights,2.7112195122,Bronx,41
